37.123156	136.996068	0.0233	0.02
36.740621	136.996126	0.0163	0.02
36.919508	137.026432	0.0254	0.02
36.649562	137.031898	0.0475	0.02
37.432258	137.033941	0.0027	0.02
35.128109	137.041285	0.0304	0.02
34.994992	137.059779	0.0236	0.02
34.609238	137.068066	0.0073	0.02
35.239086	137.073565	0.0153	0.02
36.140263	137.080528	0.0154	0.02
35.367372	137.110232	0.0173	0.02
34.794871	137.118998	0.0344	0.02
35.478700	137.124687	0.0223	0.02
37.306970	137.138544	-0.0035	0.02
36.335510	137.147172	0.0328	0.02
34.917341	137.152388	0.0170	0.02
36.757950	137.154474	0.0323	0.02
35.612086	137.174145	0.0281	0.02
36.634336	137.195197	0.0251	0.02
35.911634	137.200668	0.0316	0.02
36.472800	137.239224	0.0000	0.02
35.800483	137.248373	0.0424	0.02
35.300551	137.252317	0.0241	0.02
35.138752	137.253563	0.0123	0.02
37.446027	137.270049	-0.0044	0.02
34.648661	137.277838	0.0302	0.02
34.919746	137.299939	0.0115	0.02
35.523129	137.309093	0.0154	0.02
35.039465	137.313164	0.0137	0.02
34.785915	137.338769	0.0154	0.02
36.135993	137.347910	0.0131	0.02
36.285642	137.363020	0.0283	0.02
36.736958	137.369515	0.0273	0.02
35.261967	137.405606	0.0278	0.02
34.967480	137.423132	0.0112	0.02
35.657189	137.424773	0.0316	0.02
34.864815	137.434004	0.0009	0.02
36.578705	137.439896	0.0312	0.02
34.680381	137.442454	0.0262	0.02
35.815553	137.450879	0.0285	0.02
35.396765	137.467573	0.0394	0.02
36.928958	137.487230	0.0052	0.02
34.718052	137.514935	0.0106	0.02
35.575092	137.528780	0.0150	0.02
35.973458	137.534867	0.0165	0.02
36.864344	137.551326	0.0114	0.02
34.808727	137.554340	0.0176	0.02
35.100023	137.575331	0.0207	0.02
34.937675	137.575492	0.0173	0.02
35.246999	137.587668	0.0336	0.02
35.880003	137.598273	0.0283	0.02
35.661228	137.620157	0.0238	0.02
34.702116	137.636877	0.0081	0.02
34.835331	137.672340	0.0138	0.02
35.343734	137.676399	-0.0091	0.02
34.752041	137.680777	0.0133	0.02
36.084663	137.682627	0.0288	0.02
35.079292	137.695235	0.0159	0.02
35.783618	137.696260	0.0264	0.02
34.672312	137.723377	0.0151	0.02
35.944601	137.785436	0.0319	0.02
34.792836	137.791792	0.0134	0.02
35.777534	137.814478	0.0404	0.02
35.521092	137.815237	0.0317	0.02
34.941345	137.817940	0.0177	0.02
34.671882	137.823422	0.0236	0.02
36.499766	137.851122	0.0262	0.02
35.160451	137.868762	0.0262	0.02
36.228369	137.871750	0.0449	0.02
36.706469	137.872331	0.0556	0.02
37.045173	137.873847	0.0090	0.02
36.950871	137.893871	0.0247	0.02
36.322371	137.902815	0.0469	0.02
34.755393	137.911277	0.0260	0.02
35.317144	137.925272	0.0263	0.02
34.843857	137.932147	0.0164	0.02
34.670420	137.937438	0.0187	0.02
35.923580	137.943807	0.0271	0.02
34.902051	137.946810	0.0225	0.02
35.031518	137.980415	0.0160	0.02
36.121109	137.983011	0.0399	0.02
35.726293	137.983889	0.0264	0.02
36.239029	137.984550	0.0425	0.02
34.785949	138.017527	-0.0020	0.02
35.556130	138.038317	0.0345	0.02
34.666410	138.046522	-0.0031	0.02
34.715251	138.053542	0.0072	0.02
34.939797	138.074862	0.0136	0.02
35.044884	138.081684	0.0226	0.02
35.878418	138.095706	0.0344	0.02
36.706647	138.096727	0.0494	0.02
34.679923	138.098288	0.0281	0.02
37.160790	138.100191	0.0166	0.02
36.523604	138.120946	0.0280	0.02
34.642902	138.129286	0.0155	0.02
35.103911	138.134901	0.0221	0.02
34.757757	138.136915	0.0081	0.02
34.634540	138.159038	0.0318	0.02
34.849413	138.176745	0.0296	0.02
34.677752	138.182964	0.0096	0.02
35.322075	138.185784	0.0316	0.02
36.865404	138.198674	0.0312	0.02
35.066974	138.209984	0.0126	0.02
36.026163	138.214484	0.0278	0.02
34.603153	138.215247	0.0239	0.02
36.208467	138.216485	0.0354	0.02
34.738308	138.225604	0.0239	0.02
37.056681	138.242586	0.0099	0.02
36.665155	138.247467	0.0333	0.02
34.954346	138.249899	0.0508	0.02
35.200979	138.253514	0.0389	0.02
37.815902	138.273068	-0.0141	0.02
35.855978	138.316396	0.0522	0.02
36.386176	138.322523	0.0282	0.02
34.836165	138.331218	0.0100	0.02
37.231122	138.333571	0.0108	0.02
36.133110	138.362044	0.0481	0.02
36.260987	138.366043	0.0412	0.02
35.103458	138.368696	0.0246	0.02
38.023687	138.369882	-0.0391	0.02
34.990525	138.378296	0.0400	0.02
36.801709	138.436165	0.0528	0.02
35.904932	138.444215	0.0448	0.02
35.443579	138.445247	0.0274	0.02
35.289461	138.445699	0.0224	0.02
35.673693	138.456819	0.0348	0.02
37.107085	138.457359	0.0222	0.02
36.130639	138.460973	0.0545	0.02
38.063279	138.471681	-0.0429	0.02
36.284713	138.499280	0.0474	0.02
38.319346	138.513087	-0.0696	0.02
34.986496	138.515677	0.0319	0.02
37.348539	138.516369	0.0187	0.02
35.067407	138.524709	0.0441	0.02
36.507995	138.552713	0.0536	0.02
35.362078	138.563434	0.0395	0.02
37.397679	138.574397	0.0104	0.02
35.974147	138.583026	0.0484	0.02
35.590335	138.583298	0.0456	0.02
36.616317	138.591445	0.0473	0.02
35.467692	138.606868	0.0448	0.02
37.079132	138.608723	0.0284	0.02
35.117152	138.609974	0.0179	0.02
35.203183	138.616988	0.0314	0.02
36.856686	138.624250	0.0277	0.02
37.212113	138.634599	0.0423	0.02
36.346013	138.637796	0.0441	0.02
35.649518	138.690381	0.0264	0.02
35.746875	138.695131	0.0319	0.02
37.535832	138.706939	0.0081	0.02
35.173590	138.721541	0.0323	0.02
35.360770	138.727303	0.0195	0.02
34.690254	138.762790	0.0024	0.02
35.305539	138.770674	0.0307	0.02
34.855033	138.776523	0.0207	0.02
37.498656	138.779540	0.0061	0.02
37.667523	138.780505	-0.0051	0.02
34.776075	138.786062	0.0252	0.02
37.311315	138.789982	0.0177	0.02
34.970567	138.794657	0.0169	0.02
35.496589	138.814037	0.0421	0.02
36.993459	138.830845	0.0434	0.02
34.610000	138.838417	0.0143	0.02
36.591377	138.847891	0.0531	0.02
36.259032	138.865405	0.0691	0.02
34.719474	138.876472	0.0074	0.02
37.776990	138.880441	-0.0483	0.02
35.321604	138.881650	0.0392	0.02
35.110016	138.901859	0.0264	0.02
36.697027	138.906264	0.0474	0.02
35.047243	138.906893	0.0256	0.02
36.142753	138.912419	0.0566	0.02
37.589737	138.920278	-0.0315	0.02
34.865589	138.922254	0.0074	0.02
34.916115	138.924823	0.0301	0.02
35.929928	138.926053	0.0450	0.02
35.204394	138.928354	0.0404	0.02
37.166035	138.933720	0.0302	0.02
34.698904	138.939326	0.0150	0.02
36.778061	138.944817	0.0503	0.02
35.753871	138.949989	0.0552	0.02
35.114167	138.973867	0.0318	0.02
35.623349	138.975854	0.0337	0.02
37.896470	138.988865	-0.0477	0.02
34.751349	138.989815	0.0234	0.02
35.014827	138.997926	0.0192	0.02
37.467718	138.998010	0.0033	0.02
34.921820	139.013688	0.0136	0.02
36.395346	139.016710	0.0638	0.02
37.319871	139.020252	0.0243	0.02
35.511868	139.025776	0.0305	0.02
35.415350	139.045179	0.0448	0.02
35.245516	139.049338	0.0113	0.02
36.539259	139.056735	0.0723	0.02
37.662295	139.059120	-0.0341	0.02
36.837355	139.060852	0.0684	0.02
36.234670	139.066641	0.0731	0.02
34.949757	139.069903	0.0216	0.02
37.752064	139.073909	-0.0395	0.02
35.986891	139.075685	0.0579	0.02
35.006852	139.081970	0.0207	0.02
34.971864	139.101688	0.0184	0.02
35.148605	139.110436	0.0342	0.02
37.540342	139.111448	-0.0126	0.02
34.878474	139.124364	0.0004	0.02
34.939307	139.131160	0.0293	0.02
34.200478	139.134452	0.0042	0.02
34.239914	139.137575	0.0135	0.02
35.268600	139.142414	0.0156	0.02
35.610274	139.157225	0.0432	0.02
35.336208	139.162601	0.0276	0.02
35.040628	139.171034	0.0240	0.02
35.884048	139.182198	0.0565	0.02
35.428518	139.204867	0.0379	0.02
34.333121	139.210938	0.0057	0.02
36.769692	139.224904	0.0687	0.02
37.828158	139.226038	-0.0639	0.02
37.157616	139.247107	0.0414	0.02
38.465392	139.253348	-0.1462	0.02
36.267691	139.254639	0.0785	0.02
34.371825	139.257911	0.0231	0.02
35.304899	139.262694	0.0534	0.02
35.723758	139.268131	0.0309	0.02
36.003735	139.269328	0.0631	0.02
34.519633	139.270932	0.0111	0.02
35.482641	139.322577	0.0257	0.02
36.421628	139.330387	0.0827	0.02
36.120951	139.345170	0.0608	0.02
37.929383	139.351465	-0.0694	0.02
34.737613	139.358585	-0.0026	0.02
37.302798	139.364347	0.0209	0.02
35.800802	139.365969	0.0557	0.02
35.391488	139.366064	0.0403	0.02
35.616428	139.369897	0.0496	0.02
34.784418	139.381393	0.0167	0.02
37.036934	139.402233	0.0430	0.02
34.686785	139.433217	0.0182	0.02
34.761544	139.434017	0.0089	0.02
42.060505	139.446149	-0.0991	0.02
38.056183	139.461685	-0.0829	0.02
35.925504	139.464286	0.0770	0.02
35.326681	139.466069	0.0415	0.02
35.521409	139.467841	0.0303	0.02
37.685906	139.477888	-0.0243	0.02
34.075781	139.478805	-0.0037	0.02
35.710371	139.488263	0.0793	0.02
36.624174	139.490590	0.0874	0.02
37.281489	139.503769	0.0027	0.02
34.121068	139.503849	0.0264	0.02
36.872247	139.505314	0.0830	0.02
38.230689	139.509568	-0.1430	0.02
42.153546	139.519600	-0.0896	0.02
35.419268	139.521923	0.0385	0.02
37.473462	139.528628	0.0003	0.02
38.511196	139.533822	-0.2105	0.02
36.295162	139.542301	0.0850	0.02
34.059111	139.547153	0.0082	0.02
39.185562	139.547661	-0.2633	0.02
34.093764	139.561764	0.0381	0.02
37.097249	139.586160	0.0328	0.02
35.160867	139.613842	0.0145	0.02
36.665983	139.619247	0.0753	0.02
35.663697	139.630650	0.0627	0.02
36.087227	139.636724	0.1029	0.02
35.758029	139.644541	0.0832	0.02
35.937470	139.651860	0.0644	0.02
35.436484	139.653747	0.0604	0.02
35.267094	139.664837	0.0175	0.02
35.563403	139.673353	0.0506	0.02
38.701167	139.674526	-0.2614	0.02
37.326210	139.686345	0.0146	0.02
36.401847	139.726422	0.0837	0.02
38.146175	139.742250	-0.1533	0.02
36.537633	139.752790	0.0904	0.02
39.967903	139.776150	-0.2785	0.02
37.643696	139.791506	-0.0346	0.02
35.895969	139.795987	0.0812	0.02
36.010896	139.799932	0.1264	0.02
36.979581	139.805748	0.0619	0.02
38.894603	139.808852	-0.3098	0.02
36.203672	139.810527	0.0867	0.02
35.780214	139.812812	0.0433	0.02
35.311702	139.825519	-0.0080	0.02
38.594037	139.831767	-0.2737	0.02
37.461289	139.835523	-0.0191	0.02
39.891134	139.848935	-0.2842	0.02
36.776371	139.854257	0.0756	0.02
42.450735	139.857668	-0.0698	0.02
34.954084	139.864078	0.0048	0.02
37.261072	139.871426	0.0096	0.02
37.920585	139.879406	-0.1157	0.02
35.675463	139.902354	-0.0113	0.02
36.456580	139.902507	0.0949	0.02
39.206062	139.907717	-0.3553	0.02
36.598946	139.923466	0.0847	0.02
39.015972	139.927495	-0.3787	0.02
40.577642	139.928117	-0.2357	0.02
36.114813	139.931499	0.0894	0.02
38.759721	139.957373	-0.3614	0.02
35.143803	139.968470	-0.0105	0.02
37.669288	139.972663	-0.0532	0.02
35.002792	139.974889	0.0150	0.02
36.300705	139.987766	0.1146	0.02
35.940291	139.992723	0.0817	0.02
42.130849	140.003946	-0.0893	0.02
40.099700	140.005496	-0.3306	0.02
40.730633	140.010995	-0.2242	0.02
42.685336	140.011777	-0.0697	0.02
35.786466	140.024755	0.0671	0.02
40.339396	140.027566	-0.2728	0.02
37.124699	140.035409	0.0273	0.02
36.854234	140.039256	0.0725	0.02
41.466377	140.040652	-0.1516	0.02
39.825809	140.044723	-0.3686	0.02
35.657206	140.048093	0.0196	0.02
39.398697	140.048241	-0.4281	0.02
40.247295	140.048679	-0.2978	0.02
35.447783	140.051332	0.0522	0.02
39.527565	140.053927	-0.4248	0.02
41.803027	140.071229	-0.1113	0.02
37.566947	140.072680	-0.0311	0.02
38.197543	140.077573	-0.2315	0.02
36.364912	140.077947	0.1012	0.02
35.111861	140.079268	-0.0083	0.02
36.103635	140.086307	0.0907	0.02
36.105576	140.087116	0.0933	0.02
36.106114	140.087190	0.0915	0.02
36.105679	140.087496	0.0829	0.02
37.963607	140.093526	-0.1650	0.02
38.434342	140.094631	-0.2968	0.02
42.008075	140.107324	-0.0944	0.02
39.936055	140.132376	-0.3680	0.02
37.424507	140.135877	-0.0072	0.02
35.873648	140.145493	0.0671	0.02
35.333139	140.146791	0.0388	0.02
36.692455	140.157690	0.0773	0.02
39.164212	140.161981	-0.4797	0.02
36.952306	140.164757	0.0408	0.02
36.263269	140.174264	0.1018	0.02
36.542216	140.179308	0.0400	0.02
38.938103	140.183474	-0.4677	0.02
35.544144	140.186563	0.0025	0.02
38.288982	140.199916	-0.2863	0.02
36.031339	140.202443	0.0804	0.02
37.615952	140.205652	-0.0382	0.02
37.293041	140.212745	0.0031	0.02
38.628414	140.220506	-0.3992	0.02
42.786434	140.233203	-0.0559	0.02
39.658309	140.234213	-0.4369	0.02
35.288384	140.249161	0.0016	0.02
42.243678	140.250481	-0.0847	0.02
37.126294	140.259928	0.0150	0.02
40.271156	140.263661	-0.3287	0.02
35.165901	140.268021	0.0301	0.02
38.148096	140.271138	-0.2524	0.02
40.778984	140.272982	-0.2271	0.02
39.296744	140.278926	-0.5096	0.02
36.650567	140.293423	0.0546	0.02
41.121723	140.293529	-0.1880	0.02
40.575183	140.294993	-0.2807	0.02
36.778956	140.296488	0.0532	0.02
35.717452	140.315147	0.0551	0.02
41.599025	140.315890	-0.1189	0.02
35.530116	140.318236	0.0313	0.02
38.758595	140.318736	-0.5085	0.02
37.361823	140.324390	-0.0536	0.02
35.421126	140.337371	-0.0016	0.02
36.096936	140.343150	0.0867	0.02
42.494360	140.354197	-0.0693	0.02
38.496769	140.365152	-0.4385	0.02
38.331027	140.366086	-0.3814	0.02
41.934853	140.371234	-0.1086	0.02
37.620730	140.372899	-0.0979	0.02
37.023581	140.376270	-0.0110	0.02
35.243243	140.384907	-0.0303	0.02
36.475850	140.385691	0.0956	0.02
39.549292	140.386625	-0.5255	0.02
38.170440	140.393881	-0.3091	0.02
40.006878	140.401988	-0.4103	0.02
35.970409	140.402951	0.0642	0.02
35.803329	140.407007	0.0091	0.02
40.183316	140.408152	-0.3707	0.02
36.862093	140.413270	0.0166	0.02
37.989930	140.442574	-0.2253	0.02
37.833495	140.446794	-0.1586	0.02
39.054380	140.447334	-0.5824	0.02
35.642353	140.448301	0.0273	0.02
37.210562	140.450970	-0.0563	0.02
40.910177	140.451565	-0.2314	0.02
37.444871	140.464031	-0.0322	0.02
37.683308	140.466487	-0.1440	0.02
36.344369	140.476333	0.1051	0.02
40.624345	140.478527	-0.2781	0.02
41.185078	140.490767	-0.1784	0.02
38.752156	140.497261	-0.5666	0.02
36.743027	140.497598	0.0128	0.02
39.199096	140.506691	-0.6429	0.02
41.711325	140.535026	-0.1455	0.02
39.921391	140.535855	-0.4726	0.02
42.985252	140.543938	-0.0419	0.02
36.181307	140.544482	0.1000	0.02
39.327002	140.559778	-0.6311	0.02
37.089295	140.561641	-0.0910	0.02
42.098606	140.568857	-0.0876	0.02
37.591091	140.571648	-0.1422	0.02
40.325047	140.577349	-0.3668	0.02
40.523654	140.578148	-0.3182	0.02
40.706276	140.589225	-0.2791	0.02
39.508137	140.596088	-0.6144	0.02
39.749162	140.597045	-0.5497	0.02
42.802718	140.603519	-0.0570	0.02
36.539928	140.611836	0.0543	0.02
39.051902	140.629588	-0.7277	0.02
41.043221	140.635892	-0.2157	0.02
37.984407	140.645637	-0.3064	0.02
35.777303	140.646822	0.0192	0.02
35.955455	140.659236	0.1017	0.02
37.325468	140.662112	-0.1497	0.02
42.123143	140.666868	-0.0680	0.02
36.932620	140.690150	-0.1058	0.02
39.146202	140.715051	-0.7931	0.02
41.976687	140.715436	-0.1136	0.02
37.183092	140.715997	-0.1675	0.02
37.824600	140.727664	-0.2642	0.02
38.571811	140.727723	-0.6777	0.02
39.702681	140.732849	-0.6254	0.02
41.826073	140.747826	-0.1182	0.02
36.800309	140.753912	-0.0847	0.02
38.257750	140.754703	-0.5243	0.02
37.560553	140.755075	-0.2246	0.02
42.551380	140.767623	-0.0639	0.02
39.351300	140.769184	-0.7794	0.02
40.215440	140.787335	-0.4368	0.02
38.748937	140.801635	-0.8251	0.02
40.643566	140.803347	-0.3122	0.02
42.042968	140.805541	-0.0968	0.02
37.336698	140.808446	-0.2111	0.02
40.834407	140.810538	-0.2672	0.02
41.145546	140.821985	-0.1991	0.02
42.646290	140.825684	-0.0633	0.02
38.934027	140.833189	-0.8658	0.02
39.554456	140.836319	-0.7364	0.02
35.726355	140.837230	-0.0219	0.02
37.018449	140.841646	-0.2261	0.02
38.029659	140.843988	-0.4377	0.02
38.546216	140.847874	-0.7831	0.02
38.411756	140.851369	-0.7021	0.02
42.473902	140.876372	-0.0603	0.02
41.455298	140.880506	-0.1582	0.02
42.857889	140.883342	-0.0587	0.02
42.557933	140.898795	-0.0632	0.02
37.090714	140.902515	-0.2711	0.02
37.800671	140.908082	-0.3591	0.02
41.740592	140.929333	-0.1082	0.02
40.447633	140.941591	-0.3895	0.02
42.374215	140.942406	-0.0584	0.02
38.177119	140.943689	-0.6237	0.02
38.317487	140.954184	-0.7654	0.02
39.701092	140.964501	-0.7575	0.02
41.199664	140.983814	-0.1924	0.02
39.127008	140.988456	-1.0013	0.02
40.921155	140.990227	-0.2492	0.02
38.815342	140.990581	-1.0114	0.02
38.686135	141.004335	-1.0070	0.02
40.106747	141.046456	-0.5617	0.02
39.953080	141.066330	-0.6490	0.02
42.667876	141.074955	-0.0551	0.02
40.291075	141.076475	-0.4580	0.02
42.420548	141.081058	-0.0832	0.02
41.466160	141.094467	-0.1522	0.02
40.579981	141.106023	-0.3525	0.02
40.862361	141.131807	-0.2907	0.02
41.833997	141.142177	-0.0918	0.02
38.539480	141.147540	-1.1575	0.02
38.995463	141.148523	-1.1665	0.02
38.660630	141.160719	-1.2203	0.02
39.851246	141.164861	-0.7359	0.02
39.596572	141.172105	-0.9241	0.02
40.625070	141.197831	-0.3360	0.02
39.110624	141.203919	-1.2272	0.02
38.425057	141.212910	-1.1207	0.02
41.300772	141.213275	-0.1665	0.02
39.980574	141.225065	-0.6665	0.02
38.901934	141.283192	-1.3647	0.02
42.971378	141.290333	-0.0354	0.02
39.464693	141.293001	-1.0663	0.02
40.291148	141.293687	-0.5066	0.02
38.509843	141.304396	-1.3304	0.02
39.235375	141.311673	-1.2566	0.02
38.743220	141.317863	-1.4178	0.02
40.508759	141.331994	-0.3878	0.02
42.549801	141.361481	-0.0493	0.02
40.968244	141.367963	-0.2315	0.02
40.676398	141.376210	-0.3119	0.02
41.160934	141.385693	-0.1938	0.02
39.012107	141.400853	-1.4707	0.02
42.773190	141.407093	-0.0600	0.02
39.639369	141.426128	-1.0047	0.02
41.404706	141.447587	-0.1271	0.02
38.682699	141.449370	-1.6052	0.02
39.849017	141.452591	-0.8075	0.02
40.048600	141.461945	-0.6556	0.02
40.271043	141.484864	-0.5198	0.02
38.301186	141.500685	-1.5046	0.02
40.515359	141.511282	-0.3760	0.02
39.338056	141.534158	-1.3876	0.02
38.902859	141.572589	-1.7711	0.02
39.143088	141.575489	-1.6503	0.02
42.884431	141.577417	-0.0526	0.02
42.655530	141.602260	-0.0400	0.02
39.970955	141.662180	-0.7251	0.02
39.596124	141.675287	-1.1807	0.02
40.405200	141.713135	-0.4206	0.02
42.983253	141.730671	-0.0477	0.02
39.023782	141.739846	-2.0041	0.02
40.133449	141.789096	-0.6021	0.02
39.253519	141.798042	-1.7890	0.02
39.849176	141.803851	-0.8914	0.02
42.729441	141.863983	0.0057	0.02
39.572385	141.939962	-1.3544	0.02
39.869370	141.950542	-0.8896	0.02
39.458161	141.955257	-1.5606	0.02
39.738959	141.970224	-1.0658	0.02
42.481279	142.060223	-0.0331	0.02
42.933772	142.084600	-0.0205	0.02
42.727238	142.295806	-0.0222	0.02
42.356904	142.364605	-0.0472	0.02
42.554262	142.395924	-0.0469	0.02
42.980515	142.401972	-0.0163	0.02
42.890634	142.532257	-0.0048	0.02
42.247726	142.567452	-0.0355	0.02
42.277235	142.767946	-0.0136	0.02
42.130936	142.935389	-0.0186	0.02
42.803340	142.953686	0.0028	0.02
42.699268	143.103257	-0.0115	0.02
42.486411	143.151974	-0.0181	0.02
42.005856	143.156531	-0.0267	0.02
42.938860	143.170567	-0.0062	0.02
42.673963	143.312796	-0.0155	0.02
42.125587	143.315695	-0.0044	0.02
42.321594	143.331004	-0.0011	0.02
42.551647	143.461144	-0.0028	0.02
42.806508	143.494972	0.0186	0.02
42.800343	143.655538	-0.0023	0.02
42.894515	143.926947	0.0093	0.02
42.963261	144.431936	0.0091	0.02
42.982571	144.719147	0.0132	0.02
