       latitude      longitude observation     resiual  prediction  correction
       37.29304      140.21275    -0.07330     0.01333    -0.08663     0.01054
       38.62841      140.22051    -0.01110    -0.01795     0.00685     0.01054
       42.78643      140.23320    -0.00680    -0.00214    -0.00466     0.01054
       39.65831      140.23421     0.04810     0.01626     0.03184     0.01054
       35.28838      140.24916    -0.04920     0.00822    -0.05742     0.01054
       42.24368      140.25048    -0.02060    -0.01808    -0.00252     0.01054
       37.12629      140.25993    -0.11310    -0.00097    -0.11213     0.01054
       40.27116      140.26366     0.02570     0.00167     0.02403     0.01054
       35.16590      140.26802    -0.04710     0.00896    -0.05606     0.01054
       38.14810      140.27114    -0.05070    -0.01761    -0.03309     0.01054
       40.77898      140.27298     0.04220     0.02785     0.01435     0.01054
       39.29674      140.27893     0.03080     0.00432     0.02648     0.01054
       36.65057      140.29342    -0.13400     0.00389    -0.13789     0.01054
       41.12172      140.29353    -0.01590    -0.02413     0.00823     0.01054
       40.57518      140.29499     0.01630    -0.00145     0.01775     0.01054
       36.77896      140.29649    -0.10440     0.03540    -0.13980     0.01054
       35.71745      140.31515    -0.06670     0.00474    -0.07144     0.01054
       41.59903      140.31589    -0.01510    -0.01688     0.00178     0.01054
       35.53012      140.31824    -0.02370     0.04101    -0.06471     0.01054
       38.75860      140.31874    -0.00200    -0.00279     0.00079     0.01054
       37.36182      140.32439    -0.07650     0.03578    -0.11228     0.01054
       35.42113      140.33737    -0.02140     0.04122    -0.06262     0.01054
       36.09694      140.34315    -0.06700     0.03688    -0.10388     0.01054
       42.49436      140.35420     0.00760     0.01234    -0.00474     0.01054
       38.49677      140.36515    -0.01480     0.01102    -0.02582     0.01054
       38.33103      140.36609    -0.04050    -0.00074    -0.03976     0.01054
       41.93485      140.37123     0.00090     0.00280    -0.00190     0.01054
       37.62073      140.37290    -0.03640     0.06762    -0.10402     0.01054
       37.02358      140.37627    -0.14610     0.01326    -0.15936     0.01054
       35.24324      140.38491    -0.03620     0.02430    -0.06050     0.01054
       36.47585      140.38569    -0.12960     0.02856    -0.15816     0.01054
       39.54929      140.38662     0.02580     0.00191     0.02389     0.01054
       38.17044      140.39388    -0.11260    -0.05138    -0.06122     0.01054
       40.00688      140.40199     0.03670     0.01265     0.02405     0.01054
       35.97041      140.40295    -0.07780     0.01923    -0.09703     0.01054
       35.80333      140.40701    -0.05850     0.02303    -0.08153     0.01054
       40.18332      140.40815     0.00760    -0.01430     0.02190     0.01054
       36.86209      140.41327    -0.16690     0.01589    -0.18279     0.01054
       37.98993      140.44257    -0.09890    -0.00531    -0.09359     0.01054
       37.83350      140.44679    -0.09470     0.01534    -0.11004     0.01054
       39.05438      140.44733     0.02870     0.02872    -0.00002     0.01054
       35.64235      140.44830    -0.06610     0.00740    -0.07350     0.01054
       37.21056      140.45097    -0.13920     0.03537    -0.17457     0.01054
       40.91018      140.45157    -0.00130    -0.01013     0.00883     0.01054
       37.44487      140.46403    -0.18890    -0.03345    -0.15545     0.01054
       37.68331      140.46649    -0.06880     0.06337    -0.13217     0.01054
       36.34437      140.47633    -0.17860    -0.00700    -0.17160     0.01054
       40.62435      140.47853     0.02370     0.01061     0.01309     0.01054
       41.18508      140.49077     0.02470     0.02070     0.00400     0.01054
       38.75216      140.49726    -0.05660    -0.02354    -0.03306     0.01054
       36.74303      140.49760    -0.21730     0.00962    -0.22692     0.01054
       39.19910      140.50669     0.00020    -0.00018     0.00038     0.01054
       41.71133      140.53503     0.00680     0.00919    -0.00239     0.01054
       39.92139      140.53586     0.01740    -0.00166     0.01906     0.01054
       42.98525      140.54394    -0.00690     0.00070    -0.00760     0.01054
       36.18131      140.54448    -0.12090     0.03494    -0.15584     0.01054
       39.32700      140.55978     0.02840     0.02755     0.00085     0.01054
       37.08930      140.56164    -0.23690     0.00973    -0.24663     0.01054
       42.09861      140.56886     0.00450     0.00986    -0.00536     0.01054
       37.59109      140.57165    -0.15210     0.03821    -0.19031     0.01054
       40.32505      140.57735     0.02470     0.00957     0.01513     0.01054
       40.52365      140.57815     0.03830     0.02597     0.01233     0.01054
       40.70628      140.58922     0.00260    -0.00660     0.00920     0.01054
       39.50814      140.59609     0.03130     0.02535     0.00595     0.01054
       39.74916      140.59704    -0.01270    -0.02640     0.01370     0.01054
       42.80272      140.60352    -0.03230    -0.02443    -0.00787     0.01054
       36.53993      140.61184    -0.23700     0.03562    -0.27262     0.01054
       39.05190      140.62959    -0.06200    -0.02835    -0.03365     0.01054
       41.04322      140.63589     0.01180     0.00867     0.00313     0.01054
       37.98441      140.64564    -0.12320     0.06467    -0.18787     0.01054
       35.77730      140.64682    -0.05170     0.03652    -0.08822     0.01054
       35.95545      140.65924    -0.11020     0.00549    -0.11569     0.01054
       37.32547      140.66211    -0.23730     0.04376    -0.28106     0.01054
       42.12314      140.66687    -0.00480     0.00192    -0.00672     0.01054
       36.93262      140.69015    -0.35840    -0.00028    -0.35812     0.01054
       39.14620      140.71505    -0.04510    -0.00194    -0.04316     0.01054
       41.97669      140.71544    -0.01230    -0.00559    -0.00671     0.01054
       37.18309      140.71600    -0.28870     0.05758    -0.34628     0.01054
       37.82460      140.72766    -0.22820     0.03566    -0.26386     0.01054
       38.57181      140.72772    -0.07960     0.06112    -0.14072     0.01054
       39.70268      140.73285     0.01070     0.00948     0.00122     0.01054
       41.82607      140.74783    -0.01740    -0.01100    -0.00640     0.01054
       36.80031      140.75391    -0.39310     0.02024    -0.41334     0.01054
       38.25775      140.75470    -0.13060     0.08629    -0.21689     0.01054
       37.56055      140.75507    -0.24090     0.07827    -0.31917     0.01054
       42.55138      140.76762    -0.01260    -0.00352    -0.00908     0.01054
       39.35130      140.76918    -0.01930     0.01169    -0.03099     0.01054
       40.21544      140.78733     0.02900     0.02079     0.00821     0.01054
       38.74894      140.80164    -0.08340     0.05944    -0.14284     0.01054
       40.64357      140.80335     0.01600     0.01158     0.00442     0.01054
       42.04297      140.80554     0.02240     0.03066    -0.00826     0.01054
       37.33670      140.80845    -0.28670     0.11403    -0.40073     0.01054
       40.83441      140.81054     0.03660     0.03478     0.00182     0.01054
       41.14555      140.82199     0.03020     0.03238    -0.00218     0.01054
       42.64629      140.82568    -0.00440     0.00540    -0.00980     0.01054
       38.93403      140.83319    -0.07930     0.03878    -0.11808     0.01054
       39.55446      140.83632    -0.02410    -0.00234    -0.02176     0.01054
       35.72636      140.83723    -0.06120     0.01666    -0.07786     0.01054
       37.01845      140.84165    -0.49210    -0.00736    -0.48474     0.01054
       38.02966      140.84399    -0.20780     0.12990    -0.33770     0.01054
       38.54622      140.84787    -0.13420     0.08502    -0.21922     0.01054
       38.41176      140.85137    -0.16300     0.09442    -0.25742     0.01054
       42.47390      140.87637    -0.00280     0.00737    -0.01017     0.01054
       41.45530      140.88051     0.01040     0.01666    -0.00626     0.01054
       42.85789      140.88334    -0.01540    -0.00496    -0.01044     0.01054
       42.55793      140.89880    -0.02940    -0.01891    -0.01049     0.01054
       37.09071      140.90251    -0.49940     0.03212    -0.53152     0.01054
       37.80067      140.90808    -0.32090     0.12306    -0.44396     0.01054
       41.74059      140.92933     0.06890     0.07781    -0.00891     0.01054
       40.44763      140.94159     0.02410     0.02261     0.00149     0.01054
       42.37421      140.94241    -0.00830     0.00253    -0.01083     0.01054
       38.17712      140.94369    -0.24160     0.17579    -0.41739     0.01054
       38.31749      140.95418    -0.28200     0.10612    -0.38812     0.01054
       39.70109      140.96450     0.01850     0.04494    -0.02644     0.01054
       41.19966      140.98381     0.00330     0.00975    -0.00645     0.01054
       39.12701      140.98846    -0.07130     0.07120    -0.14250     0.01054
       40.92116      140.99023     0.03160     0.03565    -0.00405     0.01054
       38.68613      141.00433    -0.16860     0.13692    -0.30552     0.01054
       40.10675      141.04646     0.02290     0.03040    -0.00750     0.01054
       39.95308      141.06633     0.00920     0.02590    -0.01670     0.01054
       42.66788      141.07496    -0.01120     0.00118    -0.01238     0.01054
       40.29108      141.07647     0.01220     0.01725    -0.00505     0.01054
       42.42055      141.08106    -0.00310     0.00944    -0.01254     0.01054
       41.46616      141.09447    -0.01710    -0.00635    -0.01075     0.01054
       40.57998      141.10602     0.02560     0.03089    -0.00529     0.01054
       40.86236      141.13181     0.05060     0.05837    -0.00777     0.01054
       41.83400      141.14218    -0.00340     0.00953    -0.01293     0.01054
       38.53948      141.14754    -0.34770     0.19976    -0.54746     0.01054
       38.99546      141.14852    -0.17890     0.12149    -0.30039     0.01054
       38.66063      141.16072    -0.28580     0.21051    -0.49631     0.01054
       39.85125      141.16486     0.00130     0.03869    -0.03739     0.01054
       39.59657      141.17210    -0.01870     0.06627    -0.08497     0.01054
       40.62507      141.19783    -0.01130    -0.00236    -0.00894     0.01054
       39.11062      141.20392    -0.18350     0.10542    -0.28892     0.01054
       38.42506      141.21291    -0.52030     0.19612    -0.71642     0.01054
       41.30077      141.21328     0.02190     0.03462    -0.01272     0.01054
       39.98057      141.22506     0.02820     0.05846    -0.03026     0.01054
       38.90193      141.28319    -0.33970     0.15659    -0.49629     0.01054
       42.97138      141.29033     0.00200     0.01602    -0.01402     0.01054
       39.46469      141.29300    -0.06070     0.11220    -0.17290     0.01054
       40.29115      141.29369     0.00190     0.01898    -0.01708     0.01054
       38.50984      141.30440    -0.58510     0.22733    -0.81243     0.01054
       39.23537      141.31167    -0.16350     0.14119    -0.30469     0.01054
       38.74322      141.31786    -0.41820     0.24008    -0.65828     0.01054
       40.50876      141.33199     0.03490     0.04994    -0.01504     0.01054
       42.54980      141.36148    -0.03470    -0.01897    -0.01573     0.01054
       40.96824      141.36796     0.01000     0.02592    -0.01592     0.01054
       40.67640      141.37621     0.00410     0.02014    -0.01604     0.01054
       41.16093      141.38569     0.00690     0.02381    -0.01691     0.01054
       39.01211      141.40085    -0.31440     0.23475    -0.54915     0.01054
       42.77319      141.40709     0.00290     0.01855    -0.01565     0.01054
       39.63937      141.42613    -0.04530     0.10437    -0.14967     0.01054
       41.40471      141.44759    -0.03550    -0.01665    -0.01885     0.01054
       38.68270      141.44937    -0.66390     0.21390    -0.87780     0.01054
       39.84902      141.45259    -0.05120     0.03274    -0.08394     0.01054
       40.04860      141.46194    -0.02090     0.02638    -0.04728     0.01054
       40.27104      141.48486    -0.01430     0.01559    -0.02989     0.01054
       38.30119      141.50069    -1.12820     0.05303    -1.18123     0.01054
       40.51536      141.51128    -0.01900     0.00457    -0.02357     0.01054
       39.33806      141.53416    -0.22690     0.17024    -0.39714     0.01054
       38.90286      141.57259    -0.63710     0.15870    -0.79580     0.01054
       39.14309      141.57549    -0.42660     0.16543    -0.59203     0.01054
       42.88443      141.57742     0.00700     0.02395    -0.01695     0.01054
       42.65553      141.60226    -0.04550    -0.02737    -0.01813     0.01054
       39.97096      141.66218    -0.05120     0.03292    -0.08412     0.01054
       39.59612      141.67529    -0.15310     0.10762    -0.26072     0.01054
       40.40520      141.71313    -0.03080     0.00678    -0.03758     0.01054
       42.98325      141.73067    -0.00360     0.01435    -0.01795     0.01054
       39.02378      141.73985    -0.70250     0.02496    -0.72746     0.01054
       40.13345      141.78910    -0.02380     0.04141    -0.06521     0.01054
       39.25352      141.79804    -0.49200     0.06422    -0.55622     0.01054
       39.84918      141.80385    -0.12050     0.02147    -0.14197     0.01054
       42.72944      141.86398    -0.01470     0.00588    -0.02058     0.01054
       39.57239      141.93996    -0.27920     0.02947    -0.30867     0.01054
       39.86937      141.95054    -0.10240     0.04457    -0.14697     0.01054
       39.45816      141.95526    -0.41720    -0.03618    -0.38102     0.01054
       39.73896      141.97022    -0.15810     0.05013    -0.20823     0.01054
       42.48128      142.06022    -0.03000    -0.00549    -0.02451     0.01054
       42.93377      142.08460     0.02610     0.04749    -0.02139     0.01054
       42.72724      142.29581    -0.00640     0.01858    -0.02498     0.01054
       42.35690      142.36460    -0.02880     0.00070    -0.02950     0.01054
       42.55426      142.39592    -0.01880     0.00889    -0.02769     0.01054
       42.98052      142.40197    -0.01350     0.01021    -0.02371     0.01054
       42.89063      142.53226    -0.00910     0.01648    -0.02558     0.01054
       42.24773      142.56745     0.00930     0.04278    -0.03348     0.01054
       42.27723      142.76795     0.00580     0.04129    -0.03549     0.01054
       42.13094      142.93539    -0.00600     0.03400    -0.04000     0.01054
       42.80334      142.95369    -0.00240     0.02739    -0.02979     0.01054
       42.69927      143.10326     0.00850     0.04071    -0.03221     0.01054
       42.48641      143.15197    -0.05870    -0.02291    -0.03579     0.01054
       42.00586      143.15653    -0.01310     0.03209    -0.04519     0.01054
       42.93886      143.17057    -0.01560     0.01390    -0.02950     0.01054
       42.67396      143.31280    -0.01090     0.02304    -0.03394     0.01054
       42.12559      143.31570    -0.02170     0.02234    -0.04404     0.01054
       42.32159      143.33100    -0.02610     0.01399    -0.04009     0.01054
       42.55165      143.46114    -0.01770     0.01905    -0.03675     0.01054
       42.80651      143.49497    -0.03480    -0.00186    -0.03294     0.01054
       42.80034      143.65554     0.00450     0.03820    -0.03370     0.01054
       42.89451      143.92695    -0.02260     0.01052    -0.03312     0.01054
       42.96326      144.43194    -0.01040     0.02227    -0.03267     0.01054
       42.98257      144.71915    -0.01790     0.01430    -0.03220     0.01054
       38.88798      143.36219     1.60000    -0.28857     1.88857     0.01054
       38.63646      143.26334     1.50000    -0.97859     2.47859     0.01054
       38.08094      142.91663     3.00000    -0.54865     3.54865     0.01054
       38.14886      142.43315    -0.80000    -0.28729    -0.51271     0.01054
       37.16611      142.08090     0.90000     0.04945     0.85055     0.01054
