       latitude      longitude observation     resiual  prediction  correction
       36.03134      140.20244     0.29210    -0.03155     0.32365    -0.01177
       37.61595      140.20565     1.35670     0.04863     1.30807    -0.00781
       37.29304      140.21275     1.19200     0.03440     1.15760    -0.00862
       38.62841      140.22051     1.41830     0.08303     1.33527    -0.00528
       42.78643      140.23320     0.05370    -0.01592     0.06962     0.00497
       39.65831      140.23421     0.75280     0.01901     0.73379    -0.00274
       35.28838      140.24916     0.08650     0.00116     0.08534    -0.01361
       42.24368      140.25048     0.07540    -0.02115     0.09655     0.00366
       37.12629      140.25993     1.14010     0.03372     1.10638    -0.00902
       40.27116      140.26366     0.43130    -0.00990     0.44120    -0.00119
       35.16590      140.26802     0.05230    -0.01679     0.06909    -0.01392
       38.14810      140.27114     1.58230     0.06910     1.51320    -0.00646
       40.77898      140.27298     0.26580    -0.01962     0.28542     0.00006
       39.29674      140.27893     1.03800     0.05245     0.98555    -0.00359
       36.65057      140.29342     0.80410     0.00360     0.80050    -0.01018
       41.12172      140.29353     0.19160    -0.02390     0.21550     0.00091
       40.57518      140.29499     0.32590    -0.01435     0.34025    -0.00044
       36.77896      140.29649     0.91260     0.01127     0.90133    -0.00987
       35.71745      140.31515     0.15570    -0.02449     0.18019    -0.01253
       41.59903      140.31589     0.11870    -0.03043     0.14913     0.00210
       35.53012      140.31824     0.10070    -0.02470     0.12540    -0.01300
       38.75860      140.31874     1.47680     0.09899     1.37781    -0.00492
       37.36182      140.32439     1.34110     0.02340     1.31770    -0.00841
       35.42113      140.33737     0.09540    -0.00607     0.10147    -0.01325
       36.09694      140.34315     0.33800    -0.04094     0.37894    -0.01156
       42.49436      140.35420     0.05470    -0.02641     0.08111     0.00431
       38.49677      140.36515     1.68320     0.11296     1.57024    -0.00556
       38.33103      140.36609     1.76450     0.13721     1.62729    -0.00598
       41.93485      140.37123     0.09460    -0.02196     0.11656     0.00295
       37.62073      140.37290     1.56900     0.04442     1.52458    -0.00775
       37.02358      140.37627     1.18500     0.03353     1.15147    -0.00923
       35.24324      140.38491     0.06000    -0.01165     0.07165    -0.01368
       36.47585      140.38569     0.71780     0.01199     0.70581    -0.01059
       39.54929      140.38662     0.89250     0.02878     0.86372    -0.00295
       38.17044      140.39388     1.81290     0.11692     1.69598    -0.00638
       40.00688      140.40199     0.58170     0.00222     0.57948    -0.00180
       35.97041      140.40295     0.26670    -0.03220     0.29890    -0.01186
       35.80333      140.40701     0.18500    -0.02476     0.20976    -0.01228
       40.18332      140.40815     0.47900    -0.01401     0.49301    -0.00135
       36.86209      140.41327     1.09000     0.02737     1.06263    -0.00963
       37.98993      140.44257     1.81930     0.05075     1.76855    -0.00681
       37.83350      140.44679     1.76380     0.03018     1.73362    -0.00719
       39.05438      140.44733     1.34370     0.04425     1.29945    -0.00415
       35.64235      140.44830     0.11080    -0.03538     0.14618    -0.01266
       37.21056      140.45097     1.38970     0.02048     1.36922    -0.00874
       40.91018      140.45157     0.22700    -0.02949     0.25649     0.00045
       37.44487      140.46403     1.53500    -0.01601     1.55101    -0.00815
       37.68331      140.46649     1.73860     0.03932     1.69928    -0.00755
       36.34437      140.47633     0.58300    -0.03666     0.61966    -0.01091
       40.62435      140.47853     0.30010    -0.03094     0.33104    -0.00024
       41.18508      140.49077     0.17360    -0.02937     0.20297     0.00115
       38.75216      140.49726     1.66870     0.06471     1.60399    -0.00488
       36.74303      140.49760     1.06550     0.03273     1.03277    -0.00989
       39.19910      140.50669     1.25420     0.02818     1.22602    -0.00377
       41.71133      140.53503     0.11260    -0.02107     0.13367     0.00246
       39.92139      140.53586     0.67530     0.01938     0.65592    -0.00197
       42.98525      140.54394     0.02760    -0.03095     0.05855     0.00558
       36.18131      140.54448     0.43860    -0.03546     0.47406    -0.01128
       39.32700      140.55978     1.17310     0.02493     1.14817    -0.00343
       37.08930      140.56164     1.41830     0.00983     1.40847    -0.00901
       42.09861      140.56886     0.06010    -0.04078     0.10088     0.00343
       37.59109      140.57165     1.83020     0.00891     1.82129    -0.00775
       40.32505      140.57735     0.42890    -0.01567     0.44457    -0.00095
       40.52365      140.57815     0.35110    -0.01533     0.36643    -0.00045
       40.70628      140.58922     0.28080    -0.02759     0.30839    -0.00001
       39.50814      140.59609     1.02700     0.02625     1.00075    -0.00296
       39.74916      140.59704     0.80280     0.00781     0.79499    -0.00236
       42.80272      140.60352     0.03880    -0.02538     0.06418     0.00517
       36.53993      140.61184     0.91170     0.01319     0.89851    -0.01036
       39.05190      140.62959     1.53080     0.03548     1.49532    -0.00409
       41.04322      140.63589     0.20280    -0.02407     0.22687     0.00084
       37.98441      140.64564     2.19780     0.02948     2.16832    -0.00674
       35.77730      140.64682     0.13160    -0.04407     0.17567    -0.01226
       35.95545      140.65924     0.22650    -0.05089     0.27739    -0.01181
       37.32547      140.66211     1.72120    -0.03472     1.75592    -0.00837
       42.12314      140.66687     0.06890    -0.02846     0.09736     0.00352
       36.93262      140.69015     1.42520     0.01539     1.40981    -0.00936
       39.14620      140.71505     1.52940     0.04387     1.48553    -0.00382
       41.97669      140.71544     0.08690    -0.01991     0.10681     0.00318
       37.18309      140.71600     1.64420    -0.05483     1.69903    -0.00872
       37.82460      140.72766     2.27110    -0.02307     2.29417    -0.00710
       38.57181      140.72772     2.17790     0.02576     2.15214    -0.00526
       39.70268      140.73285     0.90160     0.01797     0.88363    -0.00244
       41.82607      140.74783     0.09700    -0.02141     0.11841     0.00282
       36.80031      140.75391     1.34540     0.02605     1.31935    -0.00965
       38.25775      140.75470     2.44430     0.02637     2.41793    -0.00602
       37.56055      140.75507     2.07110    -0.07641     2.14751    -0.00775
       42.55138      140.76762     0.06380    -0.00820     0.07200     0.00461
       39.35130      140.76918     1.30020     0.01338     1.28682    -0.00330
       40.21544      140.78733     0.50210    -0.01224     0.51434    -0.00114
       38.74894      140.80164     2.17120     0.05659     2.11461    -0.00479
       40.64357      140.80335     0.32970     0.00142     0.32828    -0.00007
       42.04297      140.80554     0.07830    -0.02171     0.10001     0.00338
       37.33670      140.80845     1.91180    -0.09688     2.00868    -0.00829
       40.83441      140.81054     0.23120    -0.04070     0.27190     0.00040
       41.14555      140.82199     0.18240    -0.02108     0.20348     0.00117
       42.64629      140.82568     0.05410    -0.01287     0.06697     0.00487
       38.93403      140.83319     1.95570     0.02852     1.92718    -0.00431
       39.55446      140.83632     1.09270     0.00394     1.08876    -0.00276
       35.72636      140.83723     0.09030    -0.03650     0.12680    -0.01233
       37.01845      140.84165     1.64550    -0.02716     1.67266    -0.00910
       38.02966      140.84399     2.63700    -0.04573     2.68273    -0.00655
       38.54622      140.84787     2.46950     0.02050     2.44900    -0.00526
       38.41176      140.85137     2.61420     0.03184     2.58236    -0.00560
       42.47390      140.87637     0.04300    -0.03066     0.07366     0.00446
       41.45530      140.88051     0.13160    -0.02283     0.15443     0.00195
       42.85789      140.88334     0.02570    -0.03249     0.05819     0.00541
       42.55793      140.89880     0.04820    -0.02127     0.06947     0.00468
       37.09071      140.90251     1.82840    -0.00547     1.83387    -0.00888
       37.80067      140.90808     2.65110    -0.09481     2.74591    -0.00711
       41.74059      140.92933     0.09730    -0.02438     0.12168     0.00267
       40.44763      140.94159     0.37070    -0.03330     0.40400    -0.00052
       42.37421      140.94241     0.05980    -0.01748     0.07728     0.00424
       38.17712      140.94369     2.96130    -0.02154     2.98284    -0.00615
       38.31749      140.95418     3.01190     0.06186     2.95004    -0.00581
       39.70109      140.96450     0.99960     0.02004     0.97956    -0.00236
       41.19966      140.98381     0.16030    -0.02887     0.18917     0.00137
       39.12701      140.98846     1.88260     0.01725     1.86535    -0.00377
       40.92116      140.99023     0.21290    -0.03285     0.24575     0.00068
       38.68613      141.00433     2.71250     0.05200     2.66050    -0.00487
       40.10675      141.04646     0.58540    -0.02204     0.60744    -0.00132
       39.95308      141.06633     0.70620    -0.03387     0.74007    -0.00171
       42.66788      141.07496     0.04340    -0.01855     0.06195     0.00501
       40.29108      141.07647     0.47570    -0.01057     0.48627    -0.00087
       42.42055      141.08106     0.05400    -0.01828     0.07228     0.00442
       41.46616      141.09447     0.12480    -0.02158     0.14638     0.00207
       40.57998      141.10602     0.31900    -0.02838     0.34738    -0.00012
       40.86236      141.13181     0.22630    -0.02940     0.25570     0.00058
       41.83400      141.14218     0.07420    -0.03329     0.10749     0.00299
       38.53948      141.14754     3.38980     0.07633     3.31347    -0.00519
       38.99546      141.14852     2.39660    -0.00383     2.40043    -0.00405
       38.66063      141.16072     3.22180     0.08479     3.13701    -0.00488
       39.85125      141.16486     0.87870     0.01058     0.86812    -0.00192
       39.59657      141.17210     1.24060     0.01388     1.22672    -0.00255
       40.62507      141.19783     0.29280    -0.03470     0.32750     0.00001
       39.11062      141.20392     2.33740     0.09423     2.24317    -0.00374
       38.42506      141.21291     3.75110     0.03894     3.71216    -0.00546
       41.30077      141.21328     0.13210    -0.03243     0.16453     0.00170
       39.98057      141.22506     0.72410    -0.01340     0.73750    -0.00158
       38.90193      141.28319     2.97270     0.05536     2.91734    -0.00423
       42.97138      141.29033     0.01420    -0.03445     0.04865     0.00584
       39.46469      141.29300     1.52680    -0.02885     1.55565    -0.00284
       40.29115      141.29369     0.47360    -0.01437     0.48797    -0.00079
       38.50984      141.30440     3.97350     0.07921     3.89429    -0.00520
       39.23537      141.31167     2.09230    -0.01671     2.10901    -0.00341
       38.74322      141.31786     3.44400     0.03094     3.41306    -0.00463
       40.50876      141.33199     0.35090    -0.01885     0.36975    -0.00023
       42.54980      141.36148     0.05620    -0.00499     0.06119     0.00483
       40.96824      141.36796     0.18800    -0.03077     0.21877     0.00092
       40.67640      141.37621     0.27200    -0.02885     0.30085     0.00020
       41.16093      141.38569     0.13330    -0.04613     0.17943     0.00141
       39.01211      141.40085     2.86310    -0.01182     2.87492    -0.00392
       42.77319      141.40709     0.05410     0.00150     0.05260     0.00540
       39.63937      141.42613     1.26470    -0.01672     1.28142    -0.00234
       41.40471      141.44759     0.13300    -0.00730     0.14030     0.00203
       38.68270      141.44937     4.03200     0.07350     3.95850    -0.00472
       39.84902      141.45259     0.93050    -0.00104     0.93154    -0.00181
       40.04860      141.46194     0.68490    -0.00141     0.68631    -0.00133
       40.27104      141.48486     0.48190    -0.01474     0.49664    -0.00076
       38.30119      141.50069     5.02320     0.03841     4.98479    -0.00567
       40.51536      141.51128     0.32900    -0.02800     0.35700    -0.00013
       39.33806      141.53416     2.06290    -0.03523     2.09813    -0.00306
       38.90286      141.57259     3.64640     0.05808     3.58832    -0.00414
       39.14309      141.57549     2.78940     0.02368     2.76572    -0.00353
       42.88443      141.57742     0.01190    -0.03466     0.04656     0.00573
       42.65553      141.60226     0.05150    -0.00132     0.05282     0.00517
       39.97096      141.66218     0.76100    -0.01818     0.77918    -0.00145
       39.59612      141.67529     1.46370    -0.01328     1.47698    -0.00237
       40.40520      141.71313     0.36980    -0.02749     0.39729    -0.00035
       42.98325      141.73067     0.00850    -0.03321     0.04171     0.00602
       39.02378      141.73985     3.59480     0.11546     3.47934    -0.00378
       40.13345      141.78910     0.57980    -0.01177     0.59157    -0.00100
       39.25352      141.79804     2.69510     0.05142     2.64368    -0.00318
       39.84918      141.80385     0.94840    -0.01464     0.96304    -0.00171
       42.72944      141.86398     0.06980     0.02398     0.04582     0.00545
       39.57239      141.93996     1.60360    -0.02250     1.62610    -0.00234
       39.86937      141.95054     0.89060    -0.03946     0.93006    -0.00161
       39.45816      141.95526     1.97280    -0.03759     2.01039    -0.00262
       39.73896      141.97022     1.15970    -0.03342     1.19312    -0.00193
       42.48128      142.06022     0.01170    -0.03732     0.04902     0.00489
       42.93377      142.08460     0.01730    -0.02005     0.03735     0.00605
       42.72724      142.29581     0.00460    -0.03354     0.03814     0.00560
       42.35690      142.36460     0.03160    -0.01426     0.04586     0.00470
       42.55426      142.39592     0.03960    -0.00052     0.04012     0.00519
       42.98052      142.40197     0.02450    -0.00722     0.03172     0.00625
       42.89063      142.53226     0.01840    -0.01284     0.03124     0.00608
       42.24773      142.56745     0.02390    -0.02016     0.04406     0.00450
       42.27723      142.76795     0.01810    -0.02043     0.03853     0.00463
       42.13094      142.93539     0.02680    -0.01099     0.03779     0.00432
       42.80334      142.95369     0.01350    -0.01265     0.02615     0.00600
       42.69927      143.10326     0.01260    -0.01255     0.02515     0.00579
       42.48641      143.15197    -0.01970    -0.04671     0.02701     0.00528
       42.00586      143.15653     0.01520    -0.01957     0.03477     0.00410
       42.93886      143.17057    -0.00850    -0.03018     0.02168     0.00641
       42.67396      143.31280     0.01140    -0.01085     0.02225     0.00580
       42.12559      143.31570     0.02310    -0.00571     0.02881     0.00444
       42.32159      143.33100     0.02380    -0.00202     0.02582     0.00493
       42.55165      143.46114     0.02290     0.00176     0.02114     0.00555
       42.80651      143.49497     0.00760    -0.01100     0.01860     0.00618
       42.80034      143.65554     0.01190    -0.00472     0.01662     0.00621
       42.89451      143.92695    -0.00690    -0.01992     0.01302     0.00653
       42.96326      144.43194     0.00750    -0.00036     0.00786     0.00685
       42.98257      144.71915     0.01950     0.01417     0.00533     0.00698
       38.88798      143.36219    14.00000    -0.32404    14.32404    -0.00362
       38.63646      143.26334    21.00000     0.47089    20.52911    -0.00428
       38.08094      142.91663    22.00000     0.19292    21.80708    -0.00577
       38.14886      142.43315    13.00000    -0.05157    13.05157    -0.00575
       37.16611      142.08090     4.50000    -0.27636     4.77636    -0.00833
