#   rows: : 1899 (number of data samples); columns: 6 (number of data correction parameters)
   1.0000E+00    0.0000E+00   0.0000E+00    4.3750E+06     4.6310E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3750E+06     4.6320E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3740E+06     4.6320E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3730E+06     4.6330E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3730E+06     4.6330E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3700E+06     4.6360E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3700E+06     4.6360E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3700E+06     4.6360E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3680E+06     4.6380E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3670E+06     4.6390E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3670E+06     4.6390E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3650E+06     4.6410E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3630E+06     4.6420E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3620E+06     4.6430E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3620E+06     4.6430E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3610E+06     4.6440E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3610E+06     4.6450E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3600E+06     4.6460E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3590E+06     4.6460E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3590E+06     4.6470E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3570E+06     4.6480E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3560E+06     4.6490E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3560E+06     4.6490E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3560E+06     4.6490E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3540E+06     4.6510E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3530E+06     4.6520E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3530E+06     4.6520E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3520E+06     4.6530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3520E+06     4.6530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3510E+06     4.6530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3510E+06     4.6540E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3500E+06     4.6550E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3490E+06     4.6560E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3480E+06     4.6570E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3470E+06     4.6580E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3460E+06     4.6580E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3450E+06     4.6590E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3450E+06     4.6590E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3430E+06     4.6610E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3420E+06     4.6620E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3420E+06     4.6620E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3420E+06     4.6630E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3400E+06     4.6640E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3390E+06     4.6650E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3390E+06     4.6650E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3380E+06     4.6660E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3360E+06     4.6680E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3350E+06     4.6680E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3350E+06     4.6690E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3340E+06     4.6700E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3330E+06     4.6710E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3330E+06     4.6710E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3320E+06     4.6710E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3310E+06     4.6730E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3290E+06     4.6740E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3290E+06     4.6750E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3260E+06     4.6780E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3250E+06     4.6780E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3240E+06     4.6790E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3240E+06     4.6790E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3230E+06     4.6800E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3220E+06     4.6800E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3210E+06     4.6820E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3200E+06     4.6830E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3190E+06     4.6830E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3170E+06     4.6850E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3170E+06     4.6860E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3150E+06     4.6870E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3150E+06     4.6870E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3120E+06     4.6900E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3100E+06     4.6910E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3100E+06     4.6920E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3100E+06     4.6920E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3090E+06     4.6930E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3090E+06     4.6930E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3080E+06     4.6940E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3070E+06     4.6950E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3050E+06     4.6960E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3030E+06     4.6980E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3020E+06     4.6990E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3010E+06     4.7000E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3000E+06     4.7010E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.3000E+06     4.7010E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2980E+06     4.7030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2980E+06     4.7030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2970E+06     4.7040E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2960E+06     4.7050E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2940E+06     4.7060E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2930E+06     4.7070E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2900E+06     4.7100E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2900E+06     4.7100E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2890E+06     4.7110E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2890E+06     4.7110E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2880E+06     4.7120E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2880E+06     4.7120E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2860E+06     4.7140E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2810E+06     4.7190E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2800E+06     4.7190E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2780E+06     4.7210E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2780E+06     4.7210E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2780E+06     4.7210E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2780E+06     4.7210E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2750E+06     4.7230E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2740E+06     4.7250E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2740E+06     4.7250E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2740E+06     4.7250E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2730E+06     4.7250E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2720E+06     4.7270E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2710E+06     4.7270E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2700E+06     4.7280E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2690E+06     4.7290E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2690E+06     4.7300E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2680E+06     4.7300E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2680E+06     4.7300E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2670E+06     4.7310E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2650E+06     4.7330E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2640E+06     4.7330E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2640E+06     4.7330E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2640E+06     4.7330E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2620E+06     4.7360E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2600E+06     4.7370E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2590E+06     4.7380E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2590E+06     4.7390E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2570E+06     4.7400E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2560E+06     4.7410E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2550E+06     4.7420E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2550E+06     4.7420E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2550E+06     4.7420E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2550E+06     4.7420E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2530E+06     4.7440E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2520E+06     4.7440E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2520E+06     4.7450E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2520E+06     4.7450E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2500E+06     4.7460E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2480E+06     4.7480E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2480E+06     4.7480E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2480E+06     4.7480E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2470E+06     4.7490E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2460E+06     4.7500E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2450E+06     4.7510E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2450E+06     4.7510E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2450E+06     4.7510E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2440E+06     4.7510E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2430E+06     4.7530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2430E+06     4.7530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2420E+06     4.7530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2420E+06     4.7530E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2400E+06     4.7550E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2370E+06     4.7580E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2360E+06     4.7580E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2360E+06     4.7590E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2350E+06     4.7590E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2330E+06     4.7610E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2330E+06     4.7620E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2320E+06     4.7620E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2320E+06     4.7620E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2320E+06     4.7630E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2270E+06     4.7670E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2260E+06     4.7670E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2260E+06     4.7680E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2260E+06     4.7680E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2250E+06     4.7680E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2250E+06     4.7680E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2250E+06     4.7690E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2240E+06     4.7700E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2220E+06     4.7720E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2200E+06     4.7730E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2200E+06     4.7730E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2200E+06     4.7730E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2190E+06     4.7730E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2170E+06     4.7750E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2160E+06     4.7760E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2150E+06     4.7770E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2150E+06     4.7780E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2150E+06     4.7780E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2140E+06     4.7780E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2130E+06     4.7790E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2120E+06     4.7800E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2120E+06     4.7800E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2120E+06     4.7800E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2110E+06     4.7810E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2100E+06     4.7820E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2100E+06     4.7820E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2060E+06     4.7860E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2050E+06     4.7860E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2040E+06     4.7870E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2030E+06     4.7880E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2030E+06     4.7880E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.2000E+06     4.7910E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1990E+06     4.7910E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1980E+06     4.7920E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1980E+06     4.7920E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1980E+06     4.7920E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1980E+06     4.7930E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1970E+06     4.7930E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1970E+06     4.7930E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1950E+06     4.7950E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1940E+06     4.7960E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1930E+06     4.7960E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1930E+06     4.7970E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1910E+06     4.7980E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1900E+06     4.7990E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1900E+06     4.8000E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1900E+06     4.8000E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1880E+06     4.8010E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1880E+06     4.8010E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1880E+06     4.8010E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1870E+06     4.8020E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1860E+06     4.8020E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1860E+06     4.8030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1860E+06     4.8030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1860E+06     4.8030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1860E+06     4.8030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1850E+06     4.8030E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1850E+06     4.8040E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1840E+06     4.8040E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1840E+06     4.8050E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1820E+06     4.8060E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1820E+06     4.8060E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1810E+06     4.8070E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1810E+06     4.8080E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1800E+06     4.8080E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1800E+06     4.8080E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1790E+06     4.8090E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1780E+06     4.8090E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1780E+06     4.8100E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1780E+06     4.8100E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1760E+06     4.8120E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1760E+06     4.8120E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1750E+06     4.8120E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1750E+06     4.8130E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1750E+06     4.8130E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1740E+06     4.8130E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1740E+06     4.8130E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1740E+06     4.8140E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1730E+06     4.8140E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1730E+06     4.8140E+06   0.0000E+00
   1.0000E+00    0.0000E+00   0.0000E+00    4.1710E+06     4.8160E+06   0.0000E+00
