34.402 104.073 0.00157 0.0008
34.588 102.502 0.0049 0.00049
34.046 104.384 0.00477 0.00089
34.108 103.146 -0.00782 0.0008
34 102.126 -0.01803 0.00079
33.787 104.401 0.01231 0.00095
33.937 103.727 -0.00716 0.0008
33.423 104.823 0.03623 0.00217
33 104.624 0.06461 0.00086
33.228 104.225 0.00629 0.00068
32.93 103.434 -0.04362 0.00171
33.571 102.991 -0.01953 0.00101
33.429 101.481 -0.02604 0.00082
32.902 101.705 -0.03327 0.00081
33.092 100.594 -0.01967 0.00105
32.59 103.612 -0.05658 0.00116
32.785 102.5 -0.05396 0.00082
32.405 104.571 0.06438 0.00084
32.181 104.831 -0.15433 0.00078
32.361 103.731 -0.06002 0.00082
31.801 104.443 0.47877 0.00066
31.705 103.899 0.20575 0.00094
32.075 103.165 -0.13499 0.00079
31.861 100.727 -0.01282 0.0009
31.77 101.614 -0.03411 0.0008
32.318 101.07 -0.0299 0.00105
32.274 100.333 -0.01908 0.00079
31.486 104.781 0.05409 0.00081
31.352 104.186 0.39821 0.00066
31.474 103.611 0.02456 0.00166
31.85 102.67 -0.13124 0.0008
31.466 102.095 -0.03642 0.00079
31.157 104.44 0.10057 0.00084
31.06 103.691 0.7907 0.00066
31.008 103.145 -0.38335 0.00082
30.991 102.774 -0.02488 0.00055
30.949 101.866 -0.00632 0.0008
30.955 101.162 -0.00019 0.00081
31.296 100.749 -0.01197 0.00106
31.646 100.296 -0.00416 0.00056
31.32 100.24 -0.00133 0.00099
30.731 104.077 0.13367 0.00078
30.415 103.409 -0.01027 0.00088
30.252 102.84 -0.01988 0.00093
31.143 100.929 -0.01247 0.00083
30.924 100.307 -0.00224 0.001
30.041 103.845 0.00636 0.00093
29.975 103.002 -0.00712 0.00089
30.074 101.788 -0.00411 0.0008
30.075 101.485 -0.0065 0.00081
30.106 101.023 -0.00822 0.00085
29.789 102.816 -0.01177 0.00059
29.848 102.289 -0.01044 0.00074
29.846 101.558 -0.00011 0.00064
29.695 100.39 0.01043 0.00409
29.601 103.467 -0.0027 0.00059
29.347 102.655 -0.00223 0.00071
29.688 102.08 -0.011 0.00068
29.228 103.261 -0.00639 0.00067
29.262 102.438 -0.01264 0.00063
28.963 101.517 -0.004 0.00069
28.955 103.897 -0.0062 0.00089
28.955 102.766 -0.00982 0.0007
28.605 103.978 -0.00059 0.00055
28.312 103.12 0.00042 0.00076
28.672 102.532 -0.00627 0.00052
28.3 102.437 -0.01434 0.00065
28.514 102.125 -0.01597 0.00068
28.25 103.639 -0.00339 0.0014
27.998 102.832 -0.01076 0.00076
27.874 102.232 -0.01117 0.00086
27.655 101.238 -0.00361 0.00076
27.747 100.653 -0.00616 0.00076
27.769 103.892 -0.00433 0.00077
27.684 103.269 -0.00388 0.0009
27.693 102.789 -0.00641 0.0008
27.356 103.686 -0.0061 0.00076
27.37 102.548 -0.0046 0.00078
27.453 102.187 -0.00804 0.0008
27.539 101.709 -0.01518 0.00079
27.138 100.934 -0.00169 0.00088
26.931 102.906 -0.00756 0.00079
26.619 102.61 -0.01007 0.00076
26.689 102.263 -0.01298 0.00076
26.825 102.1 -0.0082 0.00076
27.048 101.958 -0.00832 0.00071
26.689 101.854 -0.00679 0.00077
26.676 101.244 -0.00717 0.00078
26.503 101.748 -0.00702 0.00075
26.665 100.756 -0.00698 0.00145
26.405 103.226 -0.00555 0.00077
26.105 103.165 -0.01036 0.00087
26.002 102.531 -0.01014 0.00079
26.05 101.682 -0.01107 0.00076
26.212 100.596 -0.00186 0.00077
25.607 103.241 -0.00485 0.00078
25.798 102.94 -0.00816 0.0008
25.576 102.505 -0.00537 0.00077
25.642 101.901 -0.01093 0.00076
25.732 101.32 -0.01307 0.00075
25.797 100.559 -0.00669 0.00119
25.482 100.547 -0.01248 0.00075
25.341 100.496 -0.01122 0.00079
25.037 100.522 -0.00169 0.00077
33.531 103.053 -0.01984 0.00173
30.317 104.585 0.031 0.0009
30.317 104.585 0.034 0.0032
29.66 104.068 0.006 0.0026
25.09 103.679 -0.005 0.003
33.803 99.687 -0.00699 0.0005
31.938 99.192 0.00061 0.00059
35.058 108.086 0.00166 0.00068
33.115 106.68 0.00709 0.0008
30.804 106.034 0.01386 0.00173
35.141 105.378 0.0069 0.00079
33.276 103.889 -0.0139 0.00082
31.705 102.306 -0.07681 0.00078
30.494 101.496 -0.00521 0.00077
28.842 103.526 -0.00879 0.00082
27.42 101.513 -0.01289 0.00095
32.417 102.381 -0.05409 0.00208
31.57 101.403 -0.02237 0.00128
31.448 103.169 -0.392 0.0028
34.232 104.211 -0.00124 0.00246
33.957 104.536 0.01886 0.00245
33.581 104.627 0.02419 0.00261
33.397 104.896 0.05277 0.003
33.142 105.16 0.10703 0.00254
32.808 105.492 0.29525 0.00406
32.477 105.857 0.0335 0.00214
31.143 102.438 -0.035 0.0073
28.735 104.465 -0.00846 0.00322
28.726 104.166 0.00057 0.00326
28.668 103.804 -0.01544 0.00384
28.666 103.711 0.00395 0.00335
28.562 103.69 -0.01255 0.00312
28.46 103.535 -0.00237 0.00305
28.322 103.451 -0.00787 0.00293
28.355 103.333 -0.02571 0.00293
28.396 103.213 -0.00354 0.00292
28.074 102.97 -0.00962 0.00316
28.063 102.898 0.00175 0.00313
28.008 102.853 -0.00176 0.00315
27.997 102.803 -0.00708 0.0029
27.937 102.716 -0.00135 0.00289
27.915 102.645 0.00147 0.0029
27.879 102.565 0.00549 0.00311
27.877 102.379 -0.02571 0.00318
27.886 102.293 -0.03262 0.00325
27.781 102.316 -0.00423 0.00301
27.729 102.218 -0.0019 0.00301
27.719 102.158 -0.00397 0.00302
27.714 102.023 0.00477 0.00329
27.717 101.942 0.00108 0.0033
27.451 101.406 -0.024 0.00331
27.743 101.217 0.00215 0.00326
27.859 101.254 0.0019 0.00337
28.021 101.196 0.00889 0.00351
29.729 100.508 0.01429 0.00352
29.043 100.413 -0.00171 0.00358
28.547 100.319 0.01803 0.00367
29.043 99.378 -0.00653 0.00336
28.713 99.286 -0.0024 0.00343
28.213 99.337 -0.01345 0.00338
28.422 102.736 -0.0192 0.00337
28.552 103.113 -0.00703 0.00323
33.196 101.47 -0.01517 0.00224
33.946 102.85 -0.0032 0.00187
33.53 102.779 -0.0129 0.00185
33.436 102.613 -0.01011 0.00206
33.266 102.533 -0.02183 0.00183
33.119 102.622 -0.02643 0.00201
33.776 102.963 -0.02224 0.00213
33.671 103.347 -0.02357 0.00154
33.562 103.672 -0.01359 0.00212
33.534 103.972 -0.00041 0.0018
32.142 100.437 -0.01058 0.00184
32.969 103.002 -0.06367 0.00183
32.924 102.629 -0.04531 0.00207
32.699 102.358 -0.04778 0.00223
32.174 102.5 -0.07823 0.00208
32.953 103.346 -0.03267 0.00183
33.025 103.709 -0.04145 0.0015
32.785 103.906 -0.03062 0.00155
32.042 103.677 -0.05696 0.00364
32.507 104.177 -0.00973 0.00187
32.469 104.405 0.0165 0.00256
32.449 104.908 0.8585 0.00231
32.056 104.751 -0.14625 0.00227
32.674 105.479 0.25095 0.00157
32.606 105.302 0.54822 0.00179
32.565 105.516 0.02892 0.00254
32.395 105.706 0.03307 0.00134
32.321 105.56 0.04293 0.00182
32.045 105.442 0.04608 0.0019
32.16 105.541 0.05334 0.00177
32.13 105.803 0.03159 0.00153
32.685 106.003 0.00047 0.00239
32.538 106.857 0.00056 0.00255
32.304 105.981 0.02991 0.00145
32.222 106.235 0.00248 0.00166
32.241 106.43 0.00378 0.00366
32.357 106.842 7E-005 0.00312
32.079 106.469 0.00603 0.00233
32.662 107.075 0.00983 0.00272
31.995 100.614 -0.02461 0.00354
31.993 100.995 -0.01809 0.00393
31.776 100.749 -0.0039 0.00352
31.788 101.261 -0.0188 0.00255
31.801 101.908 -0.03764 0.0035
31.941 102.141 -0.04637 0.00513
32.01 102.617 -0.11415 0.00215
31.674 102.779 -0.20644 0.00192
31.527 102.911 -0.21735 0.0027
31.009 102.118 -0.01379 0.0031
31.93 103.424 -0.12638 0.00234
31.841 103.694 -0.02121 0.0031
31.557 103.445 -0.16733 0.00229
31.659 103.82 0.18696 0.00194
31.443 103.165 -0.41411 0.00214
31.253 103.485 -0.26177 0.00696
31.167 103.812 0.36339 0.00166
31.028 103.177 -0.26598 0.00272
31.036 103.469 -0.94407 0.00153
31.08 103.979 0.3272 0.001
31.98 104.667 0.12953 0.00142
31.87 104.574 0.37217 0.00177
31.902 104.721 -0.05864 0.00152
31.797 104.142 0.19564 0.00201
31.852 104.737 0.01648 0.00497
31.834 104.863 -0.05615 0.00107
31.781 104.933 -0.05323 0.00134
31.727 104.698 0.13993 0.00101
31.689 104.445 0.4505 0.00126
31.562 104.354 0.19706 0.00131
31.636 104.731 0.06303 0.00142
31.655 104.944 -0.01216 0.00139
31.51 104.25 0.37529 0.00137
31.56 104.531 0.15254 0.00117
31.561 104.855 0.0267 0.00274
31.544 104.965 0.00783 0.00113
31.453 104.509 0.10595 0.00139
31.446 104.601 0.11711 0.00142
31.403 104.299 0.23741 0.00136
31.396 104.548 0.09379 0.00133
31.377 104.798 0.04947 0.00113
31.287 104.236 0.23502 0.00114
31.286 104.498 0.11978 0.00133
31.297 104.738 0.05119 0.0015
31.301 104.867 0.0366 0.00162
31.211 104.4 0.11242 0.00111
31.118 104.857 0.02991 0.00147
31.184 104.992 0.03966 0.00161
31.085 104.136 0.1904 0.00147
31.106 104.359 0.11155 0.00114
31.134 104.536 0.07102 0.00119
31.053 104.212 0.15823 0.00118
31.049 104.683 0.0532 0.00114
31.093 104.996 0.02605 0.00149
31.944 105.298 0.0131 0.00141
31.92 105.488 0.0422 0.00139
31.994 105.896 0.02274 0.00142
31.846 105.563 0.02491 0.00123
31.813 105.102 -0.04165 0.00138
31.711 105.066 -0.02275 0.00138
31.758 105.204 -0.01469 0.00165
31.747 105.596 0.01963 0.00135
31.844 105.947 0.02754 0.00168
31.656 105.168 -0.00612 0.00142
31.627 105.514 0.01211 0.00138
31.592 105.102 -0.01158 0.00122
31.536 105.185 0.01103 0.00144
31.562 105.36 0.00458 0.00148
31.624 105.712 -0.00624 0.00142
31.317 105.039 0.02016 0.0014
31.392 105.159 0.0147 0.00138
31.382 105.291 0.0108 0.00129
31.326 105.554 0.00031 0.00141
31.233 105.271 0.01515 0.00219
31.168 105.128 -0.01076 0.00171
31.249 105.4 0.01681 0.00118
31.325 105.916 0.00974 0.00184
31.005 105.17 0.0391 0.00183
31.995 106.389 0.02825 0.00236
31.894 106.152 0.00633 0.00162
31.801 106.024 0.0278 0.00186
30.968 102.635 -0.01436 0.00248
30.722 102.747 0.00796 0.0024
30.508 102.913 -0.04071 0.00318
30.409 102.775 -0.02489 0.00206
31.008 103.662 0.72751 0.00134
30.981 103.794 0.4591 0.00144
30.981 103.901 0.35609 0.00111
30.866 103.578 0.36513 0.00131
30.929 103.703 0.49208 0.00165
30.85 103.831 0.28613 0.00132
30.775 103.939 0.19865 0.00138
30.734 103.506 0.13713 0.00168
30.704 103.861 0.16848 0.00135
30.597 103.954 0.1172 0.00112
30.53 103.48 0.04202 0.00149
30.486 103.638 0.07495 0.00133
30.43 103.763 0.06275 0.00138
30.362 103.335 -0.00329 0.00148
30.371 103.586 0.03963 0.00149
30.393 103.874 0.04503 0.00136
30.309 103.51 0.02118 0.0011
30.328 103.718 0.05081 0.0014
30.228 103.311 -0.0131 0.00141
30.221 103.496 0.02708 0.00157
30.269 103.609 0.02747 0.00102
30.261 103.872 0.03686 0.00133
30.173 103.897 0.0343 0.00138
30.134 103.294 -0.00963 0.00133
30.094 103.484 0.00445 0.00139
30.051 103.624 0.02049 0.00162
30.052 103.712 0.01624 0.00114
30.032 103.96 0.02075 0.00136
30.011 103.501 0.00845 0.00133
30.023 104.063 0.01562 0.00135
30.976 104.292 0.0989 0.00125
30.896 104.216 0.12944 0.00139
30.931 104.499 0.07408 0.00108
30.962 104.815 0.03247 0.00176
30.928 104.732 0.04541 0.00132
30.888 104.932 0.01621 0.0013
30.865 104.067 0.18374 0.00142
30.87 104.375 0.0967 0.00115
30.877 104.577 0.05569 0.00123
30.799 104.152 0.14783 0.00132
30.795 104.864 0.03407 0.00139
30.737 104.078 0.11474 0.00183
30.746 104.298 0.09909 0.00115
30.725 104.523 0.06488 0.0014
30.78 104.69 0.04758 0.00111
30.749 104.942 0.03452 0.00136
30.677 104.026 0.12805 0.00142
30.727 104.827 0.03087 0.00106
30.691 104.891 0.03051 0.00138
30.705 104.212 0.10887 0.00131
30.633 104.396 0.06795 0.00151
30.614 104.639 0.0547 0.00133
30.62 104.741 0.01705 0.00133
30.611 104.928 0.03273 0.00135
30.589 104.179 0.09243 0.00154
30.531 103.985 0.09673 0.00132
30.463 104.073 0.07597 0.00131
30.554 104.302 0.0792 0.00172
30.539 104.525 0.04335 0.0015
30.505 104.621 0.03024 0.00152
30.953 105.054 0.00974 0.00175
31.706 104.567 0.2066 0.0016
