       latitude      longitude observation     resiual  prediction  correction
       38.93810      140.18347     1.20210    -0.16319     1.36529    -0.09415
       35.54414      140.18656     0.07180    -0.12297     0.19477    -0.09011
       38.28898      140.19992     1.46480    -0.16388     1.62868    -0.09340
       36.03134      140.20244     0.29210    -0.10796     0.40006    -0.09071
       37.61595      140.20565     1.35670    -0.13553     1.49223    -0.09262
       37.29304      140.21275     1.19200    -0.12111     1.31311    -0.09222
       38.62841      140.22051     1.41830    -0.14191     1.56021    -0.09379
       42.78643      140.23320     0.05370    -0.05539     0.10909    -0.09829
       39.65831      140.23421     0.75280    -0.17300     0.92580    -0.09494
       35.28838      140.24916     0.08650    -0.04491     0.13141    -0.08979
       42.24368      140.25048     0.07540    -0.07358     0.14898    -0.09773
       37.12629      140.25993     1.14010    -0.10025     1.24035    -0.09202
       40.27116      140.26366     0.43130    -0.16428     0.59558    -0.09562
       35.16590      140.26802     0.05230    -0.05712     0.10942    -0.08963
       38.14810      140.27114     1.58230    -0.14197     1.72427    -0.09322
       40.77898      140.27298     0.26580    -0.13971     0.40551    -0.09617
       39.29674      140.27893     1.03800    -0.15699     1.19499    -0.09454
       36.65057      140.29342     0.80410    -0.08189     0.88599    -0.09145
       41.12172      140.29353     0.19160    -0.12310     0.31470    -0.09653
       40.57518      140.29499     0.32590    -0.14829     0.47419    -0.09594
       36.77896      140.29649     0.91260    -0.08309     0.99569    -0.09160
       35.71745      140.31515     0.15570    -0.09088     0.24658    -0.09030
       41.59903      140.31589     0.11870    -0.10559     0.22429    -0.09703
       35.53012      140.31824     0.10070    -0.08243     0.18313    -0.09007
       38.75860      140.31874     1.47680    -0.12379     1.60059    -0.09392
       37.36182      140.32439     1.34110    -0.13011     1.47121    -0.09228
       35.42113      140.33737     0.09540    -0.05816     0.15356    -0.08994
       36.09694      140.34315     0.33800    -0.11444     0.45244    -0.09076
       42.49436      140.35420     0.05470    -0.07172     0.12642    -0.09797
       38.49677      140.36515     1.68320    -0.10562     1.78882    -0.09360
       38.33103      140.36609     1.76450    -0.07545     1.83995    -0.09340
       41.93485      140.37123     0.09460    -0.08366     0.17826    -0.09738
       37.62073      140.37290     1.56900    -0.12686     1.69586    -0.09257
       37.02358      140.37627     1.18500    -0.07680     1.26180    -0.09188
       35.24324      140.38491     0.06000    -0.05446     0.11446    -0.08970
       36.47585      140.38569     0.71780    -0.05717     0.77497    -0.09122
       39.54929      140.38662     0.89250    -0.16932     1.06182    -0.09480
       38.17044      140.39388     1.81290    -0.08522     1.89812    -0.09321
       40.00688      140.40199     0.58170    -0.17174     0.75344    -0.09530
       35.97041      140.40295     0.26670    -0.10449     0.37119    -0.09059
       35.80333      140.40701     0.18500    -0.09420     0.27920    -0.09039
       40.18332      140.40815     0.47900    -0.17661     0.65561    -0.09549
       36.86209      140.41327     1.09000    -0.06112     1.15112    -0.09166
       37.98993      140.44257     1.81930    -0.13494     1.95424    -0.09299
       37.83350      140.44679     1.76380    -0.14589     1.90969    -0.09281
       39.05438      140.44733     1.34370    -0.16963     1.51333    -0.09421
       35.64235      140.44830     0.11080    -0.09856     0.20936    -0.09019
       37.21056      140.45097     1.38970    -0.10364     1.49334    -0.09208
       40.91018      140.45157     0.22700    -0.14204     0.36904    -0.09627
       37.44487      140.46403     1.53500    -0.16295     1.69795    -0.09235
       37.68331      140.46649     1.73860    -0.12511     1.86371    -0.09264
       36.34437      140.47633     0.58300    -0.09784     0.68084    -0.09104
       40.62435      140.47853     0.30010    -0.16324     0.46334    -0.09596
       41.18508      140.49077     0.17360    -0.12505     0.29865    -0.09656
       38.75216      140.49726     1.66870    -0.14895     1.81765    -0.09386
       36.74303      140.49760     1.06550    -0.03314     1.09864    -0.09151
       39.19910      140.50669     1.25420    -0.17954     1.43374    -0.09436
       41.71133      140.53503     0.11260    -0.09050     0.20310    -0.09710
       39.92139      140.53586     0.67530    -0.16076     0.83606    -0.09517
       42.98525      140.54394     0.02760    -0.06512     0.09272    -0.09842
       36.18131      140.54448     0.43860    -0.09944     0.53804    -0.09082
       39.32700      140.55978     1.17310    -0.17704     1.35014    -0.09450
       37.08930      140.56164     1.41830    -0.08578     1.50408    -0.09191
       42.09861      140.56886     0.06010    -0.09583     0.15593    -0.09750
       37.59109      140.57165     1.83020    -0.13497     1.96517    -0.09250
       40.32505      140.57735     0.42890    -0.17054     0.59944    -0.09560
       40.52365      140.57815     0.35110    -0.15575     0.50685    -0.09583
       40.70628      140.58922     0.28080    -0.15475     0.43555    -0.09602
       39.50814      140.59609     1.02700    -0.16960     1.19660    -0.09470
       39.74916      140.59704     0.80280    -0.18023     0.98303    -0.09496
       42.80272      140.60352     0.03880    -0.06255     0.10135    -0.09822
       36.53993      140.61184     0.91170    -0.02899     0.94069    -0.09125
       39.05190      140.62959     1.53080    -0.16545     1.69625    -0.09417
       41.04322      140.63589     0.20280    -0.12821     0.33101    -0.09636
       37.98441      140.64564     2.19780    -0.12031     2.31811    -0.09294
       35.77730      140.64682     0.13160    -0.11435     0.24595    -0.09031
       35.95545      140.65924     0.22650    -0.12338     0.34988    -0.09052
       37.32547      140.66211     1.72120    -0.14527     1.86647    -0.09217
       42.12314      140.66687     0.06890    -0.08207     0.15097    -0.09749
       36.93262      140.69015     1.42520    -0.04280     1.46800    -0.09170
       39.14620      140.71505     1.52940    -0.14706     1.67646    -0.09427
       41.97669      140.71544     0.08690    -0.07799     0.16489    -0.09734
       37.18309      140.71600     1.64420    -0.14290     1.78710    -0.09199
       37.82460      140.72766     2.27110    -0.14727     2.41837    -0.09274
       38.57181      140.72772     2.17790    -0.15096     2.32886    -0.09360
       39.70268      140.73285     0.90160    -0.16890     1.07050    -0.09488
       41.82607      140.74783     0.09700    -0.08479     0.18179    -0.09717
       36.80031      140.75391     1.34540    -0.01081     1.35621    -0.09152
       38.25775      140.75470     2.44430    -0.11946     2.56376    -0.09324
       37.56055      140.75507     2.07110    -0.18864     2.25974    -0.09243
       42.55138      140.76762     0.06380    -0.04958     0.11338    -0.09792
       39.35130      140.76918     1.30020    -0.17217     1.47237    -0.09448
       40.21544      140.78733     0.50210    -0.17654     0.67864    -0.09544
       38.74894      140.80164     2.17120    -0.11563     2.28683    -0.09379
       40.64357      140.80335     0.32970    -0.13122     0.46092    -0.09590
       42.04297      140.80554     0.07830    -0.07683     0.15513    -0.09739
       37.33670      140.80845     1.91180    -0.19141     2.10321    -0.09215
       40.83441      140.81054     0.23120    -0.15897     0.39017    -0.09610
       41.14555      140.82199     0.18240    -0.11808     0.30048    -0.09644
       42.64629      140.82568     0.05410    -0.05176     0.10586    -0.09800
       38.93403      140.83319     1.95570    -0.14274     2.09844    -0.09400
       39.55446      140.83632     1.09270    -0.17800     1.27070    -0.09469
       35.72636      140.83723     0.09030    -0.10651     0.19681    -0.09020
       37.01845      140.84165     1.64550    -0.08493     1.73043    -0.09176
       38.02966      140.84399     2.63700    -0.14873     2.78573    -0.09295
       38.54622      140.84787     2.46950    -0.13171     2.60121    -0.09356
       38.41176      140.85137     2.61420    -0.10695     2.72115    -0.09339
       42.47390      140.87637     0.04300    -0.07304     0.11604    -0.09782
       41.45530      140.88051     0.13160    -0.10174     0.23334    -0.09675
       42.85789      140.88334     0.02570    -0.06684     0.09254    -0.09821
       42.55793      140.89880     0.04820    -0.06153     0.10973    -0.09791
       37.09071      140.90251     1.82840    -0.07277     1.90117    -0.09184
       37.80067      140.90808     2.65110    -0.17722     2.82832    -0.09267
       41.74059      140.92933     0.09730    -0.08963     0.18693    -0.09704
       40.44763      140.94159     0.37070    -0.18166     0.55236    -0.09564
       42.37421      140.94241     0.05980    -0.06179     0.12159    -0.09770
       38.17712      140.94369     2.96130    -0.11028     3.07158    -0.09310
       38.31749      140.95418     3.01190    -0.04129     3.05319    -0.09326
       39.70109      140.96450     0.99960    -0.15638     1.15598    -0.09482
       41.19966      140.98381     0.16030    -0.12135     0.28165    -0.09646
       39.12701      140.98846     1.88260    -0.12911     2.01171    -0.09418
       40.92116      140.99023     0.21290    -0.14415     0.35705    -0.09616
       38.68613      141.00433     2.71250    -0.07755     2.79005    -0.09367
       40.10675      141.04646     0.58540    -0.19324     0.77864    -0.09525
       39.95308      141.06633     0.70620    -0.20937     0.91557    -0.09508
       42.66788      141.07496     0.04340    -0.05510     0.09850    -0.09797
       40.29108      141.07647     0.47570    -0.17104     0.64674    -0.09544
       42.42055      141.08106     0.05400    -0.06023     0.11423    -0.09772
       41.46616      141.09447     0.12480    -0.09782     0.22262    -0.09672
       40.57998      141.10602     0.31900    -0.16619     0.48519    -0.09576
       40.86236      141.13181     0.22630    -0.14416     0.37046    -0.09606
       41.83400      141.14218     0.07420    -0.09258     0.16678    -0.09709
       38.53948      141.14754     3.38980    -0.02322     3.41302    -0.09347
       38.99546      141.14852     2.39660    -0.11146     2.50806    -0.09399
       38.66063      141.16072     3.22180    -0.02017     3.24197    -0.09361
       39.85125      141.16486     0.87870    -0.16159     1.04029    -0.09494
       39.59657      141.17210     1.24060    -0.13895     1.37955    -0.09465
       40.62507      141.19783     0.29280    -0.16837     0.46117    -0.09578
       39.11062      141.20392     2.33740    -0.00422     2.34162    -0.09410
       38.42506      141.21291     3.75110    -0.05149     3.80259    -0.09332
       41.30077      141.21328     0.13210    -0.11631     0.24841    -0.09651
       39.98057      141.22506     0.72410    -0.18655     0.91065    -0.09507
       38.90193      141.28319     2.97270    -0.03550     3.00820    -0.09385
       42.97138      141.29033     0.01420    -0.06400     0.07820    -0.09823
       39.46469      141.29300     1.52680    -0.14743     1.67423    -0.09448
       40.29115      141.29369     0.47360    -0.17498     0.64858    -0.09539
       38.50984      141.30440     3.97350    -0.03590     4.00940    -0.09340
       39.23537      141.31167     2.09230    -0.10117     2.19347    -0.09422
       38.74322      141.31786     3.44400    -0.07636     3.52036    -0.09366
       40.50876      141.33199     0.35090    -0.16174     0.51264    -0.09563
       42.54980      141.36148     0.05620    -0.04146     0.09766    -0.09777
       40.96824      141.36796     0.18800    -0.13467     0.32267    -0.09612
       40.67640      141.37621     0.27200    -0.15659     0.42859    -0.09579
       41.16093      141.38569     0.13330    -0.13617     0.26947    -0.09631
       39.01211      141.40085     2.86310    -0.09053     2.95363    -0.09394
       42.77319      141.40709     0.05410    -0.03034     0.08444    -0.09800
       39.63937      141.42613     1.26470    -0.15247     1.41717    -0.09465
       41.40471      141.44759     0.13300    -0.08184     0.21484    -0.09656
       38.68270      141.44937     4.03200    -0.09685     4.12885    -0.09357
       39.84902      141.45259     0.93050    -0.16513     1.09563    -0.09487
       40.04860      141.46194     0.68490    -0.17281     0.85771    -0.09508
       40.27104      141.48486     0.48190    -0.17618     0.65808    -0.09533
       38.30119      141.50069     5.02320    -0.19910     5.22230    -0.09311
       40.51536      141.51128     0.32900    -0.16851     0.49751    -0.09559
       39.33806      141.53416     2.06290    -0.10728     2.17018    -0.09428
       38.90286      141.57259     3.64640    -0.11207     3.75847    -0.09378
       39.14309      141.57549     2.78940    -0.06079     2.85019    -0.09405
       42.88443      141.57742     0.01190    -0.06327     0.07517    -0.09805
       42.65553      141.60226     0.05150    -0.03346     0.08496    -0.09781
       39.97096      141.66218     0.76100    -0.18886     0.94986    -0.09496
       39.59612      141.67529     1.46370    -0.13520     1.59890    -0.09454
       40.40520      141.71313     0.36980    -0.17462     0.54442    -0.09541
       42.98325      141.73067     0.00850    -0.05915     0.06765    -0.09811
       39.02378      141.73985     3.59480    -0.09377     3.68857    -0.09388
       40.13345      141.78910     0.57980    -0.17841     0.75821    -0.09510
       39.25352      141.79804     2.69510    -0.07579     2.77089    -0.09412
       39.84918      141.80385     0.94840    -0.17879     1.12719    -0.09477
       42.72944      141.86398     0.06980    -0.00441     0.07421    -0.09783
       39.57239      141.93996     1.60360    -0.15201     1.75561    -0.09444
       39.86937      141.95054     0.89060    -0.20081     1.09141    -0.09476
       39.45816      141.95526     1.97280    -0.15864     2.13144    -0.09431
       39.73896      141.97022     1.15970    -0.18175     1.34145    -0.09461
       42.48128      142.06022     0.01170    -0.06768     0.07938    -0.09751
       42.93377      142.08460     0.01730    -0.04364     0.06094    -0.09798
       42.72724      142.29581     0.00460    -0.05771     0.06231    -0.09770
       42.35690      142.36460     0.03160    -0.04298     0.07458    -0.09730
       42.55426      142.39592     0.03960    -0.02591     0.06551    -0.09749
       42.98052      142.40197     0.02450    -0.02759     0.05209    -0.09792
       42.89063      142.53226     0.01840    -0.03297     0.05137    -0.09781
       42.24773      142.56745     0.02390    -0.04792     0.07182    -0.09714
       42.27723      142.76795     0.01810    -0.04502     0.06312    -0.09710
       42.13094      142.93539     0.02680    -0.03521     0.06201    -0.09691
       42.80334      142.95369     0.01350    -0.02979     0.04329    -0.09759
       42.69927      143.10326     0.01260    -0.02914     0.04174    -0.09744
       42.48641      143.15197    -0.01970    -0.06449     0.04479    -0.09721
       42.00586      143.15653     0.01520    -0.04208     0.05728    -0.09672
       42.93886      143.17057    -0.00850    -0.04459     0.03609    -0.09767
       42.67396      143.31280     0.01140    -0.02571     0.03711    -0.09735
       42.12559      143.31570     0.02310    -0.02472     0.04782    -0.09679
       42.32159      143.33100     0.02380    -0.01918     0.04298    -0.09700
       42.55165      143.46114     0.02290    -0.01250     0.03540    -0.09718
       42.80651      143.49497     0.00760    -0.02362     0.03122    -0.09742
       42.80034      143.65554     0.01190    -0.01615     0.02805    -0.09737
       42.89451      143.92695    -0.00690    -0.02917     0.02227    -0.09738
       42.96326      144.43194     0.00750    -0.00656     0.01406    -0.09729
       42.98257      144.71915     0.01950     0.00940     0.01010    -0.09722
       38.88798      143.36219    14.00000    -0.21667    14.21667    -0.09329
       38.63646      143.26334    21.00000     0.34856    20.65144    -0.09304
       38.08094      142.91663    22.00000     0.40825    21.59175    -0.09250
       38.14886      142.43315    13.00000    -0.08952    13.08952    -0.09270
       37.16611      142.08090     4.50000     0.08316     4.41684    -0.09164
