       latitude      longitude observation     resiual  prediction  correction
       36.65057      140.29342     0.05460    -0.03834     0.09294     0.01988
       41.12172      140.29353    -0.18800     0.07528    -0.26328     0.01988
       40.57518      140.29499    -0.28070     0.07534    -0.35604     0.01988
       36.77896      140.29649     0.05320    -0.02390     0.07710     0.01990
       35.71745      140.31515     0.05510     0.00064     0.05446     0.01993
       41.59903      140.31589    -0.11890     0.08266    -0.20156     0.01993
       35.53012      140.31824     0.03130    -0.00330     0.03460     0.01993
       38.75860      140.31874    -0.50850     0.02675    -0.53525     0.01993
       37.36182      140.32439    -0.05360    -0.00978    -0.04382     0.01994
       35.42113      140.33737    -0.00160    -0.02572     0.02412     0.01997
       36.09694      140.34315     0.08670    -0.01076     0.09746     0.01998
       42.49436      140.35420    -0.06930     0.05423    -0.12353     0.02001
       38.49677      140.36515    -0.43850     0.04484    -0.48334     0.02002
       38.33103      140.36609    -0.38140     0.04000    -0.42140     0.02003
       41.93485      140.37123    -0.10860     0.05888    -0.16748     0.02004
       37.62073      140.37290    -0.09790     0.03222    -0.13012     0.02004
       37.02358      140.37627    -0.01100    -0.04345     0.03245     0.02004
       35.24324      140.38491    -0.03030    -0.03964     0.00934     0.02007
       36.47585      140.38569     0.09560    -0.01374     0.10934     0.02007
       39.54929      140.38662    -0.52550     0.05440    -0.57990     0.02007
       38.17044      140.39388    -0.30910     0.05509    -0.36419     0.02008
       40.00688      140.40199    -0.41030     0.08385    -0.49415     0.02009
       35.97041      140.40295     0.06420    -0.01944     0.08364     0.02009
       35.80333      140.40701     0.00910    -0.05245     0.06155     0.02010
       40.18332      140.40815    -0.37070     0.08467    -0.45537     0.02012
       36.86209      140.41327     0.01660    -0.04572     0.06232     0.02012
       37.98993      140.44257    -0.22530     0.07319    -0.29849     0.02018
       37.83350      140.44679    -0.15860     0.07032    -0.22892     0.02018
       39.05438      140.44733    -0.58240     0.05983    -0.64223     0.02018
       35.64235      140.44830     0.02730    -0.01164     0.03894     0.02018
       37.21056      140.45097    -0.05630    -0.04082    -0.01548     0.02019
       40.91018      140.45157    -0.23140     0.07602    -0.30742     0.02019
       37.44487      140.46403    -0.03220     0.05116    -0.08336     0.02020
       37.68331      140.46649    -0.14400     0.02589    -0.16989     0.02023
       36.34437      140.47633     0.10510    -0.00949     0.11459     0.02024
       40.62435      140.47853    -0.27810     0.08847    -0.36657     0.02025
       41.18508      140.49077    -0.17840     0.08408    -0.26248     0.02026
       38.75216      140.49726    -0.56660     0.06322    -0.62982     0.02027
       36.74303      140.49760     0.01280    -0.06818     0.08098     0.02027
       39.19910      140.50669    -0.64290     0.03140    -0.67430     0.02029
       41.71133      140.53503    -0.14550     0.04652    -0.19202     0.02035
       39.92139      140.53586    -0.47260     0.07792    -0.55052     0.02036
       42.98525      140.54394    -0.04190     0.05301    -0.09491     0.02036
       36.18131      140.54448     0.10000    -0.00633     0.10633     0.02036
       39.32700      140.55978    -0.63110     0.05989    -0.69099     0.02040
       37.08930      140.56164    -0.09100    -0.09503     0.00403     0.02040
       42.09861      140.56886    -0.08760     0.06558    -0.15318     0.02041
       37.59109      140.57165    -0.14220     0.01083    -0.15303     0.02042
       40.32505      140.57735    -0.36680     0.08456    -0.45136     0.02042
       40.52365      140.57815    -0.31820     0.08282    -0.40102     0.02043
       40.70628      140.58922    -0.27910     0.08038    -0.35948     0.02045
       39.50814      140.59609    -0.61440     0.06225    -0.67665     0.02047
       39.74916      140.59704    -0.54970     0.06700    -0.61670     0.02047
       42.80272      140.60352    -0.05700     0.04681    -0.10381     0.02047
       36.53993      140.61184     0.05430    -0.05287     0.10717     0.02049
       39.05190      140.62959    -0.72770     0.02448    -0.75218     0.02053
       41.04322      140.63589    -0.21570     0.07752    -0.29322     0.02054
       37.98441      140.64564    -0.30640     0.06089    -0.36729     0.02056
       35.77730      140.64682     0.01920    -0.01975     0.03895     0.02056
       35.95545      140.65924     0.10170     0.03445     0.06725     0.02058
       37.32547      140.66211    -0.14970    -0.07619    -0.07351     0.02058
       42.12314      140.66687    -0.06800     0.08279    -0.15079     0.02060
       36.93262      140.69015    -0.10580    -0.13476     0.02896     0.02064
       39.14620      140.71505    -0.79310     0.01329    -0.80639     0.02069
       41.97669      140.71544    -0.11360     0.05070    -0.16430     0.02069
       37.18309      140.71600    -0.16750    -0.12780    -0.03970     0.02069
       37.82460      140.72766    -0.26420     0.04332    -0.30752     0.02071
       38.57181      140.72772    -0.67770     0.05243    -0.73013     0.02071
       39.70268      140.73285    -0.62540     0.05793    -0.68333     0.02073
       41.82607      140.74783    -0.11820     0.06183    -0.18003     0.02076
       36.80031      140.75391    -0.08470    -0.13939     0.05469     0.02076
       38.25775      140.75470    -0.52430     0.06288    -0.58718     0.02076
       37.56055      140.75507    -0.22460    -0.04507    -0.17953     0.02076
       42.55138      140.76762    -0.06390     0.05351    -0.11741     0.02080
       39.35130      140.76918    -0.77940     0.02758    -0.80698     0.02080
       40.21544      140.78733    -0.43680     0.08569    -0.52249     0.02082
       38.74894      140.80164    -0.82510     0.02468    -0.84978     0.02085
       40.64357      140.80335    -0.31220     0.08232    -0.39452     0.02086
       42.04297      140.80554    -0.09680     0.06066    -0.15746     0.02087
       37.33670      140.80845    -0.21110    -0.10892    -0.10218     0.02087
       40.83441      140.81054    -0.26720     0.07952    -0.34672     0.02087
       41.14555      140.82199    -0.19910     0.08173    -0.28083     0.02090
       42.64629      140.82568    -0.06330     0.04750    -0.11080     0.02091
       38.93403      140.83319    -0.86580     0.03933    -0.90513     0.02092
       39.55446      140.83632    -0.73640     0.04677    -0.78317     0.02092
       35.72636      140.83723    -0.02190    -0.02130    -0.00060     0.02093
       37.01845      140.84165    -0.22610    -0.21301    -0.01309     0.02093
       38.02966      140.84399    -0.43770     0.05405    -0.49175     0.02093
       38.54622      140.84787    -0.78310     0.03581    -0.81891     0.02095
       38.41176      140.85137    -0.70210     0.04948    -0.75158     0.02096
       42.47390      140.87637    -0.06030     0.06121    -0.12151     0.02101
       41.45530      140.88051    -0.15820     0.07060    -0.22880     0.02101
       42.85789      140.88334    -0.05870     0.03938    -0.09808     0.02102
       42.55793      140.89880    -0.06320     0.05237    -0.11557     0.02104
       37.09071      140.90251    -0.27110    -0.22818    -0.04292     0.02104
       37.80067      140.90808    -0.35910     0.00605    -0.36515     0.02107
       41.74059      140.92933    -0.10820     0.08138    -0.18958     0.02109
       40.44763      140.94159    -0.38950     0.07924    -0.46874     0.02113
       42.37421      140.94241    -0.05840     0.06954    -0.12794     0.02113
       38.17712      140.94369    -0.62370     0.04459    -0.66829     0.02113
       38.31749      140.95418    -0.76540     0.01606    -0.78146     0.02115
       39.70109      140.96450    -0.75750     0.02843    -0.78593     0.02118
       41.19966      140.98381    -0.19240     0.08156    -0.27396     0.02120
       39.12701      140.98846    -1.00130     0.02863    -1.02993     0.02122
       40.92116      140.99023    -0.24920     0.08573    -0.33493     0.02123
       38.68613      141.00433    -1.00700     0.02754    -1.03454     0.02125
       40.10675      141.04646    -0.56170     0.06039    -0.62209     0.02133
       39.95308      141.06633    -0.64900     0.05257    -0.70157     0.02136
       42.66788      141.07496    -0.05510     0.05114    -0.10624     0.02137
       40.29108      141.07647    -0.45800     0.08927    -0.54727     0.02139
       42.42055      141.08106    -0.08320     0.03937    -0.12257     0.02140
       41.46616      141.09447    -0.15220     0.07516    -0.22736     0.02142
       40.57998      141.10602    -0.35250     0.08839    -0.44089     0.02145
       40.86236      141.13181    -0.29070     0.06480    -0.35550     0.02148
       41.83400      141.14218    -0.09180     0.08443    -0.17623     0.02151
       38.53948      141.14754    -1.15750    -0.00906    -1.14844     0.02152
       38.99546      141.14852    -1.16650     0.06380    -1.23030     0.02152
       38.66063      141.16072    -1.22030     0.00331    -1.22361     0.02155
       39.85125      141.16486    -0.73590     0.05597    -0.79187     0.02156
       39.59657      141.17210    -0.92410     0.02922    -0.95332     0.02156
       40.62507      141.19783    -0.33600     0.09620    -0.43220     0.02162
       39.11062      141.20392    -1.22720     0.03387    -1.26107     0.02162
       38.42506      141.21291    -1.12070     0.04160    -1.16230     0.02164
       41.30077      141.21328    -0.16650     0.08915    -0.25565     0.02164
       39.98057      141.22506    -0.66650     0.06934    -0.73584     0.02167
       38.90193      141.28319    -1.36470     0.06589    -1.43059     0.02178
       42.97138      141.29033    -0.03540     0.05108    -0.08648     0.02179
       39.46469      141.29300    -1.06630     0.06298    -1.12928     0.02180
       40.29115      141.29369    -0.50660     0.07464    -0.58124     0.02180
       38.50984      141.30440    -1.33040     0.03602    -1.36642     0.02181
       39.23537      141.31167    -1.25660     0.05994    -1.31654     0.02184
       38.74322      141.31786    -1.41780     0.07016    -1.48796     0.02184
       40.50876      141.33199    -0.38780     0.09829    -0.48609     0.02186
       42.54980      141.36148    -0.04930     0.05924    -0.10854     0.02192
       40.96824      141.36796    -0.23150     0.09956    -0.33106     0.02194
       40.67640      141.37621    -0.31190     0.11123    -0.42313     0.02195
       41.16093      141.38569    -0.19380     0.08945    -0.28325     0.02197
       39.01211      141.40085    -1.47070     0.10319    -1.57389     0.02200
       42.77319      141.40709    -0.06000     0.03437    -0.09437     0.02202
       39.63937      141.42613    -1.00470     0.07012    -1.07482     0.02206
       41.40471      141.44759    -0.12710     0.10589    -0.23299     0.02208
       38.68270      141.44937    -1.60520     0.11157    -1.71677     0.02210
       39.84902      141.45259    -0.80750     0.09808    -0.90558     0.02211
       40.04860      141.46194    -0.65560     0.10066    -0.75626     0.02212
       40.27104      141.48486    -0.51980     0.09827    -0.61807     0.02217
       38.30119      141.50069    -1.50460     0.02594    -1.53054     0.02219
       40.51536      141.51128    -0.37600     0.11836    -0.49436     0.02222
       39.33806      141.53416    -1.38760     0.08615    -1.47375     0.02225
       38.90286      141.57259    -1.77110     0.16434    -1.93544     0.02233
       39.14309      141.57549    -1.65030     0.09281    -1.74311     0.02234
       42.88443      141.57742    -0.05260     0.03260    -0.08520     0.02234
       42.65553      141.60226    -0.04000     0.05669    -0.09669     0.02239
       39.97096      141.66218    -0.72510     0.14226    -0.86736     0.02250
       39.59612      141.67529    -1.18070     0.10078    -1.28148     0.02252
       40.40520      141.71313    -0.42060     0.13835    -0.55895     0.02261
       42.98325      141.73067    -0.04770     0.02971    -0.07741     0.02263
       39.02378      141.73985    -2.00410     0.16274    -2.16684     0.02266
       40.13345      141.78910    -0.60210     0.14820    -0.75030     0.02274
       39.25352      141.79804    -1.78900     0.13505    -1.92405     0.02277
       39.84918      141.80385    -0.89140     0.14083    -1.03223     0.02277
       42.72944      141.86398     0.00570     0.09178    -0.08608     0.02289
       39.57239      141.93996    -1.35440     0.14353    -1.49793     0.02302
       39.86937      141.95054    -0.88960     0.16012    -1.04972     0.02305
       39.45816      141.95526    -1.56060     0.16496    -1.72556     0.02306
       39.73896      141.97022    -1.06580     0.17261    -1.23841     0.02309
       42.48128      142.06022    -0.03310     0.06069    -0.09379     0.02327
       42.93377      142.08460    -0.02050     0.05057    -0.07107     0.02331
       42.72724      142.29581    -0.02220     0.05148    -0.07368     0.02372
       42.35690      142.36460    -0.04720     0.04256    -0.08976     0.02384
       42.55426      142.39592    -0.04690     0.03129    -0.07819     0.02389
       42.98052      142.40197    -0.01630     0.04468    -0.06098     0.02392
       42.89063      142.53226    -0.00480     0.05553    -0.06033     0.02416
       42.24773      142.56745    -0.03550     0.05168    -0.08718     0.02423
       42.27723      142.76795    -0.01360     0.06263    -0.07623     0.02461
       42.13094      142.93539    -0.01860     0.05631    -0.07491     0.02493
       42.80334      142.95369     0.00280     0.05285    -0.05005     0.02496
       42.69927      143.10326    -0.01150     0.03631    -0.04781     0.02525
       42.48641      143.15197    -0.01810     0.03357    -0.05167     0.02533
       42.00586      143.15653    -0.02670     0.04150    -0.06820     0.02536
       42.93886      143.17057    -0.00620     0.03424    -0.04044     0.02537
       42.67396      143.31280    -0.01550     0.02579    -0.04129     0.02565
       42.12559      143.31570    -0.00440     0.05057    -0.05497     0.02565
       42.32159      143.33100    -0.00110     0.04755    -0.04865     0.02567
       42.55165      143.46114    -0.00280     0.03569    -0.03849     0.02593
       42.80651      143.49497     0.01860     0.05188    -0.03328     0.02599
       42.80034      143.65554    -0.00230     0.02642    -0.02872     0.02629
       42.89451      143.92695     0.00930     0.03012    -0.02082     0.02680
       42.96326      144.43194     0.00910     0.01914    -0.01004     0.02775
       42.98257      144.71915     0.01320     0.01859    -0.00539     0.02830
       38.88798      143.36219    -6.00000    -0.09435    -5.90565     0.02573
       38.63646      143.26334    -9.00000    -0.13419    -8.86581     0.02555
       38.08094      142.91663   -10.00000    -0.04101    -9.95899     0.02489
       38.14886      142.43315    -5.00000     0.05848    -5.05848     0.02398
       37.16611      142.08090    -2.00000    -0.43291    -1.56709     0.02331
