#   rows: : 1899 (number of data samples); columns: 3 (3 Euler rotation components)
  0.4253E+07  0.4744E+07  0.0000E+00
  0.4252E+07  0.4744E+07  0.0000E+00
  0.4252E+07  0.4745E+07  0.0000E+00
  0.4252E+07  0.4745E+07  0.0000E+00
  0.4250E+07  0.4746E+07  0.0000E+00
  0.4248E+07  0.4748E+07  0.0000E+00
  0.4248E+07  0.4748E+07  0.0000E+00
  0.4248E+07  0.4748E+07  0.0000E+00
  0.4247E+07  0.4749E+07  0.0000E+00
  0.4246E+07  0.4750E+07  0.0000E+00
  0.4245E+07  0.4751E+07  0.0000E+00
  0.4245E+07  0.4751E+07  0.0000E+00
  0.4245E+07  0.4751E+07  0.0000E+00
  0.4244E+07  0.4751E+07  0.0000E+00
  0.4243E+07  0.4753E+07  0.0000E+00
  0.4243E+07  0.4753E+07  0.0000E+00
  0.4242E+07  0.4753E+07  0.0000E+00
  0.4242E+07  0.4753E+07  0.0000E+00
  0.4240E+07  0.4755E+07  0.0000E+00
  0.4237E+07  0.4758E+07  0.0000E+00
  0.4236E+07  0.4758E+07  0.0000E+00
  0.4236E+07  0.4759E+07  0.0000E+00
  0.4235E+07  0.4759E+07  0.0000E+00
  0.4233E+07  0.4761E+07  0.0000E+00
  0.4233E+07  0.4762E+07  0.0000E+00
  0.4232E+07  0.4762E+07  0.0000E+00
  0.4232E+07  0.4762E+07  0.0000E+00
  0.4232E+07  0.4763E+07  0.0000E+00
  0.4227E+07  0.4767E+07  0.0000E+00
  0.4226E+07  0.4767E+07  0.0000E+00
  0.4226E+07  0.4768E+07  0.0000E+00
  0.4226E+07  0.4768E+07  0.0000E+00
  0.4225E+07  0.4768E+07  0.0000E+00
  0.4225E+07  0.4768E+07  0.0000E+00
  0.4225E+07  0.4769E+07  0.0000E+00
  0.4224E+07  0.4770E+07  0.0000E+00
  0.4222E+07  0.4772E+07  0.0000E+00
  0.4220E+07  0.4773E+07  0.0000E+00
  0.4220E+07  0.4773E+07  0.0000E+00
  0.4220E+07  0.4773E+07  0.0000E+00
  0.4219E+07  0.4773E+07  0.0000E+00
  0.4217E+07  0.4775E+07  0.0000E+00
  0.4216E+07  0.4776E+07  0.0000E+00
  0.4215E+07  0.4777E+07  0.0000E+00
  0.4215E+07  0.4778E+07  0.0000E+00
  0.4215E+07  0.4778E+07  0.0000E+00
  0.4214E+07  0.4778E+07  0.0000E+00
  0.4213E+07  0.4779E+07  0.0000E+00
  0.4212E+07  0.4780E+07  0.0000E+00
  0.4212E+07  0.4780E+07  0.0000E+00
  0.4212E+07  0.4780E+07  0.0000E+00
  0.4211E+07  0.4781E+07  0.0000E+00
  0.4210E+07  0.4782E+07  0.0000E+00
  0.4210E+07  0.4782E+07  0.0000E+00
  0.4206E+07  0.4786E+07  0.0000E+00
  0.4205E+07  0.4786E+07  0.0000E+00
  0.4204E+07  0.4787E+07  0.0000E+00
  0.4203E+07  0.4788E+07  0.0000E+00
  0.4203E+07  0.4788E+07  0.0000E+00
  0.4200E+07  0.4791E+07  0.0000E+00
  0.4199E+07  0.4791E+07  0.0000E+00
  0.4198E+07  0.4792E+07  0.0000E+00
  0.4198E+07  0.4792E+07  0.0000E+00
  0.4198E+07  0.4792E+07  0.0000E+00
  0.4198E+07  0.4793E+07  0.0000E+00
  0.4197E+07  0.4793E+07  0.0000E+00
  0.4197E+07  0.4793E+07  0.0000E+00
  0.4195E+07  0.4795E+07  0.0000E+00
  0.4194E+07  0.4796E+07  0.0000E+00
  0.4193E+07  0.4796E+07  0.0000E+00
  0.4193E+07  0.4797E+07  0.0000E+00
  0.4191E+07  0.4798E+07  0.0000E+00
  0.4190E+07  0.4799E+07  0.0000E+00
  0.4190E+07  0.4800E+07  0.0000E+00
  0.4190E+07  0.4800E+07  0.0000E+00
  0.4188E+07  0.4801E+07  0.0000E+00
  0.4188E+07  0.4801E+07  0.0000E+00
  0.4188E+07  0.4801E+07  0.0000E+00
  0.4187E+07  0.4802E+07  0.0000E+00
  0.4186E+07  0.4802E+07  0.0000E+00
  0.4186E+07  0.4803E+07  0.0000E+00
  0.4186E+07  0.4803E+07  0.0000E+00
  0.4186E+07  0.4803E+07  0.0000E+00
  0.4186E+07  0.4803E+07  0.0000E+00
  0.4185E+07  0.4803E+07  0.0000E+00
  0.4185E+07  0.4804E+07  0.0000E+00
  0.4184E+07  0.4804E+07  0.0000E+00
  0.4184E+07  0.4805E+07  0.0000E+00
  0.4182E+07  0.4806E+07  0.0000E+00
  0.4182E+07  0.4806E+07  0.0000E+00
  0.4181E+07  0.4807E+07  0.0000E+00
  0.4181E+07  0.4808E+07  0.0000E+00
  0.4180E+07  0.4808E+07  0.0000E+00
  0.4180E+07  0.4808E+07  0.0000E+00
  0.4179E+07  0.4809E+07  0.0000E+00
  0.4178E+07  0.4809E+07  0.0000E+00
  0.4178E+07  0.4810E+07  0.0000E+00
  0.4178E+07  0.4810E+07  0.0000E+00
  0.4176E+07  0.4812E+07  0.0000E+00
  0.4176E+07  0.4812E+07  0.0000E+00
  0.4175E+07  0.4812E+07  0.0000E+00
  0.4175E+07  0.4813E+07  0.0000E+00
  0.4175E+07  0.4813E+07  0.0000E+00
  0.4174E+07  0.4813E+07  0.0000E+00
  0.4174E+07  0.4813E+07  0.0000E+00
  0.4174E+07  0.4814E+07  0.0000E+00
  0.4173E+07  0.4814E+07  0.0000E+00
  0.4173E+07  0.4814E+07  0.0000E+00
  0.4171E+07  0.4816E+07  0.0000E+00
  0.4170E+07  0.4816E+07  0.0000E+00
  0.4170E+07  0.4816E+07  0.0000E+00
  0.4169E+07  0.4817E+07  0.0000E+00
  0.4169E+07  0.4818E+07  0.0000E+00
  0.4168E+07  0.4818E+07  0.0000E+00
  0.4168E+07  0.4818E+07  0.0000E+00
  0.4168E+07  0.4819E+07  0.0000E+00
  0.4167E+07  0.4820E+07  0.0000E+00
  0.4166E+07  0.4820E+07  0.0000E+00
  0.4165E+07  0.4821E+07  0.0000E+00
  0.4164E+07  0.4822E+07  0.0000E+00
  0.4163E+07  0.4823E+07  0.0000E+00
  0.4162E+07  0.4824E+07  0.0000E+00
  0.4161E+07  0.4825E+07  0.0000E+00
  0.4161E+07  0.4825E+07  0.0000E+00
  0.4159E+07  0.4826E+07  0.0000E+00
  0.4158E+07  0.4827E+07  0.0000E+00
  0.4158E+07  0.4827E+07  0.0000E+00
  0.4158E+07  0.4827E+07  0.0000E+00
  0.4158E+07  0.4827E+07  0.0000E+00
  0.4157E+07  0.4828E+07  0.0000E+00
  0.4157E+07  0.4828E+07  0.0000E+00
  0.4157E+07  0.4828E+07  0.0000E+00
  0.4153E+07  0.4832E+07  0.0000E+00
  0.4152E+07  0.4832E+07  0.0000E+00
  0.4151E+07  0.4833E+07  0.0000E+00
  0.4150E+07  0.4834E+07  0.0000E+00
  0.4150E+07  0.4834E+07  0.0000E+00
  0.4149E+07  0.4835E+07  0.0000E+00
  0.4149E+07  0.4835E+07  0.0000E+00
  0.4149E+07  0.4835E+07  0.0000E+00
  0.4149E+07  0.4835E+07  0.0000E+00
  0.4148E+07  0.4836E+07  0.0000E+00
  0.4146E+07  0.4837E+07  0.0000E+00
  0.4143E+07  0.4840E+07  0.0000E+00
  0.4143E+07  0.4840E+07  0.0000E+00
  0.4142E+07  0.4841E+07  0.0000E+00
  0.4141E+07  0.4842E+07  0.0000E+00
  0.4141E+07  0.4842E+07  0.0000E+00
  0.4141E+07  0.4842E+07  0.0000E+00
  0.4140E+07  0.4842E+07  0.0000E+00
  0.4140E+07  0.4843E+07  0.0000E+00
  0.4139E+07  0.4843E+07  0.0000E+00
  0.4139E+07  0.4844E+07  0.0000E+00
  0.4138E+07  0.4844E+07  0.0000E+00
  0.4137E+07  0.4845E+07  0.0000E+00
  0.4137E+07  0.4845E+07  0.0000E+00
  0.4137E+07  0.4845E+07  0.0000E+00
  0.4137E+07  0.4845E+07  0.0000E+00
  0.4136E+07  0.4846E+07  0.0000E+00
  0.4136E+07  0.4846E+07  0.0000E+00
  0.4135E+07  0.4847E+07  0.0000E+00
  0.4135E+07  0.4847E+07  0.0000E+00
  0.4134E+07  0.4848E+07  0.0000E+00
  0.4134E+07  0.4848E+07  0.0000E+00
  0.4134E+07  0.4848E+07  0.0000E+00
  0.4132E+07  0.4849E+07  0.0000E+00
  0.4130E+07  0.4851E+07  0.0000E+00
  0.4128E+07  0.4853E+07  0.0000E+00
  0.4128E+07  0.4853E+07  0.0000E+00
  0.4127E+07  0.4854E+07  0.0000E+00
  0.4126E+07  0.4854E+07  0.0000E+00
  0.4125E+07  0.4855E+07  0.0000E+00
  0.4125E+07  0.4855E+07  0.0000E+00
  0.4125E+07  0.4856E+07  0.0000E+00
  0.4124E+07  0.4856E+07  0.0000E+00
  0.4123E+07  0.4857E+07  0.0000E+00
  0.4123E+07  0.4857E+07  0.0000E+00
  0.4122E+07  0.4858E+07  0.0000E+00
  0.4118E+07  0.4861E+07  0.0000E+00
  0.4117E+07  0.4862E+07  0.0000E+00
  0.4116E+07  0.4863E+07  0.0000E+00
  0.4114E+07  0.4864E+07  0.0000E+00
  0.4113E+07  0.4866E+07  0.0000E+00
  0.4113E+07  0.4866E+07  0.0000E+00
  0.4112E+07  0.4866E+07  0.0000E+00
  0.4112E+07  0.4867E+07  0.0000E+00
  0.4111E+07  0.4867E+07  0.0000E+00
  0.4111E+07  0.4867E+07  0.0000E+00
  0.4111E+07  0.4867E+07  0.0000E+00
  0.4110E+07  0.4868E+07  0.0000E+00
  0.4110E+07  0.4868E+07  0.0000E+00
  0.4109E+07  0.4869E+07  0.0000E+00
  0.4108E+07  0.4870E+07  0.0000E+00
  0.4108E+07  0.4870E+07  0.0000E+00
  0.4107E+07  0.4870E+07  0.0000E+00
  0.4107E+07  0.4871E+07  0.0000E+00
  0.4106E+07  0.4871E+07  0.0000E+00
  0.4105E+07  0.4872E+07  0.0000E+00
  0.4104E+07  0.4873E+07  0.0000E+00
  0.4103E+07  0.4873E+07  0.0000E+00
  0.4103E+07  0.4874E+07  0.0000E+00
  0.4102E+07  0.4875E+07  0.0000E+00
  0.4101E+07  0.4875E+07  0.0000E+00
  0.4101E+07  0.4875E+07  0.0000E+00
  0.4101E+07  0.4876E+07  0.0000E+00
  0.4099E+07  0.4877E+07  0.0000E+00
  0.4098E+07  0.4878E+07  0.0000E+00
  0.4098E+07  0.4879E+07  0.0000E+00
  0.4097E+07  0.4879E+07  0.0000E+00
  0.4096E+07  0.4880E+07  0.0000E+00
  0.4096E+07  0.4880E+07  0.0000E+00
  0.4095E+07  0.4881E+07  0.0000E+00
  0.4095E+07  0.4881E+07  0.0000E+00
  0.4094E+07  0.4881E+07  0.0000E+00
  0.4094E+07  0.4881E+07  0.0000E+00
  0.4093E+07  0.4882E+07  0.0000E+00
  0.4093E+07  0.4882E+07  0.0000E+00
  0.4092E+07  0.4883E+07  0.0000E+00
  0.4092E+07  0.4883E+07  0.0000E+00
  0.4092E+07  0.4883E+07  0.0000E+00
  0.4091E+07  0.4884E+07  0.0000E+00
  0.4091E+07  0.4884E+07  0.0000E+00
  0.4091E+07  0.4884E+07  0.0000E+00
  0.4091E+07  0.4884E+07  0.0000E+00
  0.4091E+07  0.4884E+07  0.0000E+00
  0.4091E+07  0.4884E+07  0.0000E+00
  0.4089E+07  0.4886E+07  0.0000E+00
  0.4089E+07  0.4886E+07  0.0000E+00
  0.4089E+07  0.4886E+07  0.0000E+00
  0.4089E+07  0.4886E+07  0.0000E+00
  0.4088E+07  0.4886E+07  0.0000E+00
  0.4088E+07  0.4887E+07  0.0000E+00
  0.4088E+07  0.4887E+07  0.0000E+00
  0.4088E+07  0.4887E+07  0.0000E+00
  0.4088E+07  0.4887E+07  0.0000E+00
  0.4087E+07  0.4887E+07  0.0000E+00
  0.4087E+07  0.4887E+07  0.0000E+00
  0.4086E+07  0.4888E+07  0.0000E+00
  0.4084E+07  0.4890E+07  0.0000E+00
  0.4084E+07  0.4890E+07  0.0000E+00
  0.4083E+07  0.4891E+07  0.0000E+00
  0.4083E+07  0.4891E+07  0.0000E+00
  0.4082E+07  0.4892E+07  0.0000E+00
  0.4081E+07  0.4892E+07  0.0000E+00
  0.4081E+07  0.4892E+07  0.0000E+00
  0.4080E+07  0.4893E+07  0.0000E+00
  0.4080E+07  0.4893E+07  0.0000E+00
  0.4080E+07  0.4894E+07  0.0000E+00
  0.4079E+07  0.4894E+07  0.0000E+00
  0.4078E+07  0.4895E+07  0.0000E+00
  0.4078E+07  0.4895E+07  0.0000E+00
  0.4078E+07  0.4895E+07  0.0000E+00
  0.4077E+07  0.4896E+07  0.0000E+00
  0.4076E+07  0.4896E+07  0.0000E+00
  0.4075E+07  0.4897E+07  0.0000E+00
  0.4075E+07  0.4897E+07  0.0000E+00
  0.4074E+07  0.4898E+07  0.0000E+00
  0.4074E+07  0.4898E+07  0.0000E+00
  0.4073E+07  0.4899E+07  0.0000E+00
  0.4073E+07  0.4899E+07  0.0000E+00
  0.4072E+07  0.4900E+07  0.0000E+00
  0.4072E+07  0.4900E+07  0.0000E+00
  0.4072E+07  0.4900E+07  0.0000E+00
  0.4071E+07  0.4900E+07  0.0000E+00
  0.4070E+07  0.4901E+07  0.0000E+00
  0.4070E+07  0.4901E+07  0.0000E+00
  0.4070E+07  0.4901E+07  0.0000E+00
  0.4070E+07  0.4902E+07  0.0000E+00
  0.4068E+07  0.4903E+07  0.0000E+00
  0.4068E+07  0.4903E+07  0.0000E+00
  0.4068E+07  0.4903E+07  0.0000E+00
  0.4068E+07  0.4903E+07  0.0000E+00
  0.4068E+07  0.4904E+07  0.0000E+00
  0.4066E+07  0.4904E+07  0.0000E+00
  0.4066E+07  0.4905E+07  0.0000E+00
  0.4065E+07  0.4906E+07  0.0000E+00
  0.4064E+07  0.4906E+07  0.0000E+00
  0.4064E+07  0.4907E+07  0.0000E+00
  0.4063E+07  0.4907E+07  0.0000E+00
  0.4063E+07  0.4907E+07  0.0000E+00
  0.4063E+07  0.4907E+07  0.0000E+00
  0.4062E+07  0.4908E+07  0.0000E+00
  0.4062E+07  0.4908E+07  0.0000E+00
  0.4062E+07  0.4908E+07  0.0000E+00
  0.4062E+07  0.4909E+07  0.0000E+00
  0.4061E+07  0.4909E+07  0.0000E+00
  0.4061E+07  0.4909E+07  0.0000E+00
  0.4060E+07  0.4909E+07  0.0000E+00
  0.4060E+07  0.4910E+07  0.0000E+00
  0.4060E+07  0.4910E+07  0.0000E+00
  0.4057E+07  0.4912E+07  0.0000E+00
  0.4057E+07  0.4912E+07  0.0000E+00
  0.4057E+07  0.4912E+07  0.0000E+00
  0.4057E+07  0.4912E+07  0.0000E+00
  0.4057E+07  0.4913E+07  0.0000E+00
  0.4057E+07  0.4913E+07  0.0000E+00
  0.4056E+07  0.4913E+07  0.0000E+00
  0.4055E+07  0.4914E+07  0.0000E+00
  0.4054E+07  0.4914E+07  0.0000E+00
  0.4054E+07  0.4915E+07  0.0000E+00
  0.4053E+07  0.4915E+07  0.0000E+00
  0.4053E+07  0.4916E+07  0.0000E+00
  0.4053E+07  0.4916E+07  0.0000E+00
  0.4052E+07  0.4916E+07  0.0000E+00
  0.4049E+07  0.4918E+07  0.0000E+00
  0.4049E+07  0.4919E+07  0.0000E+00
  0.4049E+07  0.4919E+07  0.0000E+00
  0.4049E+07  0.4919E+07  0.0000E+00
  0.4047E+07  0.4920E+07  0.0000E+00
  0.4047E+07  0.4920E+07  0.0000E+00
  0.4047E+07  0.4921E+07  0.0000E+00
  0.4046E+07  0.4921E+07  0.0000E+00
  0.4046E+07  0.4921E+07  0.0000E+00
  0.4046E+07  0.4922E+07  0.0000E+00
  0.4045E+07  0.4922E+07  0.0000E+00
  0.4044E+07  0.4923E+07  0.0000E+00
  0.4044E+07  0.4923E+07  0.0000E+00
  0.4044E+07  0.4923E+07  0.0000E+00
  0.4043E+07  0.4924E+07  0.0000E+00
  0.4041E+07  0.4925E+07  0.0000E+00
  0.4041E+07  0.4926E+07  0.0000E+00
  0.4040E+07  0.4926E+07  0.0000E+00
  0.4040E+07  0.4926E+07  0.0000E+00
  0.4039E+07  0.4927E+07  0.0000E+00
  0.4039E+07  0.4927E+07  0.0000E+00
  0.4038E+07  0.4928E+07  0.0000E+00
  0.4036E+07  0.4929E+07  0.0000E+00
  0.4034E+07  0.4931E+07  0.0000E+00
  0.4034E+07  0.4931E+07  0.0000E+00
  0.4034E+07  0.4931E+07  0.0000E+00
  0.4033E+07  0.4932E+07  0.0000E+00
  0.4033E+07  0.4932E+07  0.0000E+00
  0.4032E+07  0.4932E+07  0.0000E+00
  0.4031E+07  0.4934E+07  0.0000E+00
  0.4031E+07  0.4934E+07  0.0000E+00
  0.4031E+07  0.4934E+07  0.0000E+00
  0.4031E+07  0.4934E+07  0.0000E+00
  0.4029E+07  0.4935E+07  0.0000E+00
  0.4029E+07  0.4935E+07  0.0000E+00
  0.4028E+07  0.4936E+07  0.0000E+00
  0.4027E+07  0.4937E+07  0.0000E+00
  0.4026E+07  0.4937E+07  0.0000E+00
  0.4026E+07  0.4938E+07  0.0000E+00
  0.4026E+07  0.4938E+07  0.0000E+00
  0.4026E+07  0.4938E+07  0.0000E+00
  0.4025E+07  0.4939E+07  0.0000E+00
  0.4024E+07  0.4939E+07  0.0000E+00
  0.4024E+07  0.4940E+07  0.0000E+00
  0.4024E+07  0.4940E+07  0.0000E+00
  0.4023E+07  0.4940E+07  0.0000E+00
  0.4023E+07  0.4940E+07  0.0000E+00
  0.4023E+07  0.4940E+07  0.0000E+00
  0.4023E+07  0.4941E+07  0.0000E+00
  0.4022E+07  0.4941E+07  0.0000E+00
  0.4020E+07  0.4943E+07  0.0000E+00
  0.4020E+07  0.4943E+07  0.0000E+00
  0.4019E+07  0.4943E+07  0.0000E+00
  0.4018E+07  0.4944E+07  0.0000E+00
  0.4018E+07  0.4944E+07  0.0000E+00
  0.4017E+07  0.4945E+07  0.0000E+00
  0.4016E+07  0.4946E+07  0.0000E+00
  0.4014E+07  0.4947E+07  0.0000E+00
  0.4014E+07  0.4947E+07  0.0000E+00
  0.4014E+07  0.4947E+07  0.0000E+00
  0.4013E+07  0.4948E+07  0.0000E+00
  0.4012E+07  0.4949E+07  0.0000E+00
  0.4011E+07  0.4950E+07  0.0000E+00
  0.4010E+07  0.4950E+07  0.0000E+00
  0.4010E+07  0.4951E+07  0.0000E+00
  0.4009E+07  0.4952E+07  0.0000E+00
  0.4005E+07  0.4954E+07  0.0000E+00
  0.4004E+07  0.4956E+07  0.0000E+00
  0.4003E+07  0.4956E+07  0.0000E+00
  0.4003E+07  0.4957E+07  0.0000E+00
  0.4002E+07  0.4957E+07  0.0000E+00
  0.4001E+07  0.4958E+07  0.0000E+00
  0.4000E+07  0.4959E+07  0.0000E+00
  0.3998E+07  0.4960E+07  0.0000E+00
  0.3997E+07  0.4961E+07  0.0000E+00
  0.3997E+07  0.4962E+07  0.0000E+00
  0.3997E+07  0.4962E+07  0.0000E+00
  0.3995E+07  0.4962E+07  0.0000E+00
