       latitude      longitude observation     resiual  prediction  correction
       38.93810      140.18347     1.20210    -0.16261     1.36471    -0.09190
       35.54414      140.18656     0.07180    -0.12327     0.19507    -0.09190
       38.28898      140.19992     1.46480    -0.16343     1.62823    -0.09190
       36.03134      140.20244     0.29210    -0.10952     0.40162    -0.09190
       37.61595      140.20565     1.35670    -0.13521     1.49191    -0.09190
       37.29304      140.21275     1.19200    -0.12148     1.31348    -0.09190
       38.62841      140.22051     1.41830    -0.14147     1.55977    -0.09190
       42.78643      140.23320     0.05370    -0.05511     0.10881    -0.09190
       39.65831      140.23421     0.75280    -0.17202     0.92482    -0.09190
       35.28838      140.24916     0.08650    -0.04495     0.13145    -0.09190
       42.24368      140.25048     0.07540    -0.07321     0.14861    -0.09190
       37.12629      140.25993     1.14010    -0.10123     1.24133    -0.09190
       40.27116      140.26366     0.43130    -0.16328     0.59458    -0.09190
       35.16590      140.26802     0.05230    -0.05711     0.10941    -0.09190
       38.14810      140.27114     1.58230    -0.14152     1.72382    -0.09190
       40.77898      140.27298     0.26580    -0.13888     0.40468    -0.09190
       39.29674      140.27893     1.03800    -0.15619     1.19419    -0.09190
       36.65057      140.29342     0.80410    -0.08459     0.88869    -0.09190
       41.12172      140.29353     0.19160    -0.12241     0.31401    -0.09190
       40.57518      140.29499     0.32590    -0.14737     0.47327    -0.09190
       36.77896      140.29649     0.91260    -0.08549     0.99809    -0.09190
       35.71745      140.31515     0.15570    -0.09149     0.24719    -0.09190
       41.59903      140.31589     0.11870    -0.10506     0.22376    -0.09190
       35.53012      140.31824     0.10070    -0.08264     0.18334    -0.09190
       38.75860      140.31874     1.47680    -0.12336     1.60016    -0.09190
       37.36182      140.32439     1.34110    -0.13024     1.47134    -0.09190
       35.42113      140.33737     0.09540    -0.05824     0.15364    -0.09190
       36.09694      140.34315     0.33800    -0.11652     0.45452    -0.09190
       42.49436      140.35420     0.05470    -0.07140     0.12610    -0.09190
       38.49677      140.36515     1.68320    -0.10528     1.78848    -0.09190
       38.33103      140.36609     1.76450    -0.07509     1.83959    -0.09190
       41.93485      140.37123     0.09460    -0.08322     0.17782    -0.09190
       37.62073      140.37290     1.56900    -0.12643     1.69543    -0.09190
       37.02358      140.37627     1.18500    -0.07839     1.26339    -0.09190
       35.24324      140.38491     0.06000    -0.05442     0.11442    -0.09190
       36.47585      140.38569     0.71780    -0.06038     0.77818    -0.09190
       39.54929      140.38662     0.89250    -0.16833     1.06083    -0.09190
       38.17044      140.39388     1.81290    -0.08481     1.89771    -0.09190
       40.00688      140.40199     0.58170    -0.17062     0.75232    -0.09190
       35.97041      140.40295     0.26670    -0.10609     0.37279    -0.09190
       35.80333      140.40701     0.18500    -0.09506     0.28006    -0.09190
       40.18332      140.40815     0.47900    -0.17551     0.65451    -0.09190
       36.86209      140.41327     1.09000    -0.06359     1.15359    -0.09190
       37.98993      140.44257     1.81930    -0.13444     1.95374    -0.09190
       37.83350      140.44679     1.76380    -0.14532     1.90912    -0.09190
       39.05438      140.44733     1.34370    -0.16906     1.51276    -0.09190
       35.64235      140.44830     0.11080    -0.09888     0.20968    -0.09190
       37.21056      140.45097     1.38970    -0.10431     1.49401    -0.09190
       40.91018      140.45157     0.22700    -0.14123     0.36823    -0.09190
       37.44487      140.46403     1.53500    -0.16271     1.69771    -0.09190
       37.68331      140.46649     1.73860    -0.12453     1.86313    -0.09190
       36.34437      140.47633     0.58300    -0.10120     0.68420    -0.09190
       40.62435      140.47853     0.30010    -0.16229     0.46239    -0.09190
       41.18508      140.49077     0.17360    -0.12436     0.29796    -0.09190
       38.75216      140.49726     1.66870    -0.14866     1.81736    -0.09190
       36.74303      140.49760     1.06550    -0.03641     1.10191    -0.09190
       39.19910      140.50669     1.25420    -0.17884     1.43304    -0.09190
       41.71133      140.53503     0.11260    -0.09000     0.20260    -0.09190
       39.92139      140.53586     0.67530    -0.15956     0.83486    -0.09190
       42.98525      140.54394     0.02760    -0.06488     0.09248    -0.09190
       36.18131      140.54448     0.43860    -0.10230     0.54090    -0.09190
       39.32700      140.55978     1.17310    -0.17619     1.34929    -0.09190
       37.08930      140.56164     1.41830    -0.08712     1.50542    -0.09190
       42.09861      140.56886     0.06010    -0.09543     0.15553    -0.09190
       37.59109      140.57165     1.83020    -0.13428     1.96448    -0.09190
       40.32505      140.57735     0.42890    -0.16942     0.59832    -0.09190
       40.52365      140.57815     0.35110    -0.15472     0.50582    -0.09190
       40.70628      140.58922     0.28080    -0.15381     0.43461    -0.09190
       39.50814      140.59609     1.02700    -0.16855     1.19555    -0.09190
       39.74916      140.59704     0.80280    -0.17902     0.98182    -0.09190
       42.80272      140.60352     0.03880    -0.06228     0.10108    -0.09190
       36.53993      140.61184     0.91170    -0.03306     0.94476    -0.09190
       39.05190      140.62959     1.53080    -0.16498     1.69578    -0.09190
       41.04322      140.63589     0.20280    -0.12743     0.33023    -0.09190
       37.98441      140.64564     2.19780    -0.11979     2.31759    -0.09190
       35.77730      140.64682     0.13160    -0.11476     0.24636    -0.09190
       35.95545      140.65924     0.22650    -0.12473     0.35123    -0.09190
       37.32547      140.66211     1.72120    -0.14495     1.86615    -0.09190
       42.12314      140.66687     0.06890    -0.08168     0.15058    -0.09190
       36.93262      140.69015     1.42520    -0.04528     1.47048    -0.09190
       39.14620      140.71505     1.52940    -0.14650     1.67590    -0.09190
       41.97669      140.71544     0.08690    -0.07757     0.16447    -0.09190
       37.18309      140.71600     1.64420    -0.14323     1.78743    -0.09190
       37.82460      140.72766     2.27110    -0.14643     2.41753    -0.09190
       38.57181      140.72772     2.17790    -0.15099     2.32889    -0.09190
       39.70268      140.73285     0.90160    -0.16760     1.06920    -0.09190
       41.82607      140.74783     0.09700    -0.08432     0.18132    -0.09190
       36.80031      140.75391     1.34540    -0.01421     1.35961    -0.09190
       38.25775      140.75470     2.44430    -0.11934     2.56364    -0.09190
       37.56055      140.75507     2.07110    -0.18739     2.25849    -0.09190
       42.55138      140.76762     0.06380    -0.04928     0.11308    -0.09190
       39.35130      140.76918     1.30020    -0.17125     1.47145    -0.09190
       40.21544      140.78733     0.50210    -0.17524     0.67734    -0.09190
       38.74894      140.80164     2.17120    -0.11569     2.28689    -0.09190
       40.64357      140.80335     0.32970    -0.13019     0.45989    -0.09190
       42.04297      140.80554     0.07830    -0.07643     0.15473    -0.09190
       37.33670      140.80845     1.91180    -0.19027     2.10207    -0.09190
       40.83441      140.81054     0.23120    -0.15806     0.38926    -0.09190
       41.14555      140.82199     0.18240    -0.11734     0.29974    -0.09190
       42.64629      140.82568     0.05410    -0.05147     0.10557    -0.09190
       38.93403      140.83319     1.95570    -0.14262     2.09832    -0.09190
       39.55446      140.83632     1.09270    -0.17675     1.26945    -0.09190
       35.72636      140.83723     0.09030    -0.10623     0.19653    -0.09190
       37.01845      140.84165     1.64550    -0.08601     1.73151    -0.09190
       38.02966      140.84399     2.63700    -0.14824     2.78524    -0.09190
       38.54622      140.84787     2.46950    -0.13191     2.60141    -0.09190
       38.41176      140.85137     2.61420    -0.10708     2.72128    -0.09190
       42.47390      140.87637     0.04300    -0.07273     0.11573    -0.09190
       41.45530      140.88051     0.13160    -0.10115     0.23275    -0.09190
       42.85789      140.88334     0.02570    -0.06659     0.09229    -0.09190
       42.55793      140.89880     0.04820    -0.06124     0.10944    -0.09190
       37.09071      140.90251     1.82840    -0.07257     1.90097    -0.09190
       37.80067      140.90808     2.65110    -0.17590     2.82700    -0.09190
       41.74059      140.92933     0.09730    -0.08914     0.18644    -0.09190
       40.44763      140.94159     0.37070    -0.18044     0.55114    -0.09190
       42.37421      140.94241     0.05980    -0.06146     0.12126    -0.09190
       38.17712      140.94369     2.96130    -0.11010     3.07140    -0.09190
       38.31749      140.95418     3.01190    -0.04139     3.05329    -0.09190
       39.70109      140.96450     0.99960    -0.15486     1.15446    -0.09190
       41.19966      140.98381     0.16030    -0.12063     0.28093    -0.09190
       39.12701      140.98846     1.88260    -0.12868     2.01128    -0.09190
       40.92116      140.99023     0.21290    -0.14327     0.35617    -0.09190
       38.68613      141.00433     2.71250    -0.07789     2.79039    -0.09190
       40.10675      141.04646     0.58540    -0.19168     0.77708    -0.09190
       39.95308      141.06633     0.70620    -0.20769     0.91389    -0.09190
       42.66788      141.07496     0.04340    -0.05483     0.09823    -0.09190
       40.29108      141.07647     0.47570    -0.16960     0.64530    -0.09190
       42.42055      141.08106     0.05400    -0.05992     0.11392    -0.09190
       41.46616      141.09447     0.12480    -0.09723     0.22203    -0.09190
       40.57998      141.10602     0.31900    -0.16501     0.48401    -0.09190
       40.86236      141.13181     0.22630    -0.14321     0.36951    -0.09190
       41.83400      141.14218     0.07420    -0.09213     0.16633    -0.09190
       38.53948      141.14754     3.38980    -0.02353     3.41333    -0.09190
       38.99546      141.14852     2.39660    -0.11140     2.50800    -0.09190
       38.66063      141.16072     3.22180    -0.02052     3.24232    -0.09190
       39.85125      141.16486     0.87870    -0.15975     1.03845    -0.09190
       39.59657      141.17210     1.24060    -0.13720     1.37780    -0.09190
       40.62507      141.19783     0.29280    -0.16721     0.46001    -0.09190
       39.11062      141.20392     2.33740    -0.00377     2.34117    -0.09190
       38.42506      141.21291     3.75110    -0.05149     3.80259    -0.09190
       41.30077      141.21328     0.13210    -0.11564     0.24774    -0.09190
       39.98057      141.22506     0.72410    -0.18470     0.90880    -0.09190
       38.90193      141.28319     2.97270    -0.03546     3.00816    -0.09190
       42.97138      141.29033     0.01420    -0.06378     0.07798    -0.09190
       39.46469      141.29300     1.52680    -0.14564     1.67244    -0.09190
       40.29115      141.29369     0.47360    -0.17341     0.64701    -0.09190
       38.50984      141.30440     3.97350    -0.03564     4.00914    -0.09190
       39.23537      141.31167     2.09230    -0.10006     2.19236    -0.09190
       38.74322      141.31786     3.44400    -0.07631     3.52031    -0.09190
       40.50876      141.33199     0.35090    -0.16041     0.51131    -0.09190
       42.54980      141.36148     0.05620    -0.04119     0.09739    -0.09190
       40.96824      141.36796     0.18800    -0.13379     0.32179    -0.09190
       40.67640      141.37621     0.27200    -0.15544     0.42744    -0.09190
       41.16093      141.38569     0.13330    -0.13543     0.26873    -0.09190
       39.01211      141.40085     2.86310    -0.08981     2.95291    -0.09190
       42.77319      141.40709     0.05410    -0.03010     0.08420    -0.09190
       39.63937      141.42613     1.26470    -0.15006     1.41476    -0.09190
       41.40471      141.44759     0.13300    -0.08123     0.21423    -0.09190
       38.68270      141.44937     4.03200    -0.09584     4.12784    -0.09190
       39.84902      141.45259     0.93050    -0.16278     1.09328    -0.09190
       40.04860      141.46194     0.68490    -0.17074     0.85564    -0.09190
       40.27104      141.48486     0.48190    -0.17446     0.65636    -0.09190
       38.30119      141.50069     5.02320    -0.19675     5.21995    -0.09190
       40.51536      141.51128     0.32900    -0.16714     0.49614    -0.09190
       39.33806      141.53416     2.06290    -0.10486     2.16776    -0.09190
       38.90286      141.57259     3.64640    -0.11012     3.75652    -0.09190
       39.14309      141.57549     2.78940    -0.05856     2.84796    -0.09190
       42.88443      141.57742     0.01190    -0.06305     0.07495    -0.09190
       42.65553      141.60226     0.05150    -0.03322     0.08472    -0.09190
       39.97096      141.66218     0.76100    -0.18637     0.94737    -0.09190
       39.59612      141.67529     1.46370    -0.13188     1.59558    -0.09190
       40.40520      141.71313     0.36980    -0.17303     0.54283    -0.09190
       42.98325      141.73067     0.00850    -0.05896     0.06746    -0.09190
       39.02378      141.73985     3.59480    -0.09018     3.68498    -0.09190
       40.13345      141.78910     0.57980    -0.17620     0.75600    -0.09190
       39.25352      141.79804     2.69510    -0.07161     2.76671    -0.09190
       39.84918      141.80385     0.94840    -0.17573     1.12413    -0.09190
       42.72944      141.86398     0.06980    -0.00419     0.07399    -0.09190
       39.57239      141.93996     1.60360    -0.14762     1.75122    -0.09190
       39.86937      141.95054     0.89060    -0.19758     1.08818    -0.09190
       39.45816      141.95526     1.97280    -0.15385     2.12665    -0.09190
       39.73896      141.97022     1.15970    -0.17796     1.33766    -0.09190
       42.48128      142.06022     0.01170    -0.06744     0.07914    -0.09190
       42.93377      142.08460     0.01730    -0.04346     0.06076    -0.09190
       42.72724      142.29581     0.00460    -0.05752     0.06212    -0.09190
       42.35690      142.36460     0.03160    -0.04275     0.07435    -0.09190
       42.55426      142.39592     0.03960    -0.02570     0.06530    -0.09190
       42.98052      142.40197     0.02450    -0.02743     0.05193    -0.09190
       42.89063      142.53226     0.01840    -0.03281     0.05121    -0.09190
       42.24773      142.56745     0.02390    -0.04769     0.07159    -0.09190
       42.27723      142.76795     0.01810    -0.04482     0.06292    -0.09190
       42.13094      142.93539     0.02680    -0.03500     0.06180    -0.09190
       42.80334      142.95369     0.01350    -0.02965     0.04315    -0.09190
       42.69927      143.10326     0.01260    -0.02900     0.04160    -0.09190
       42.48641      143.15197    -0.01970    -0.06434     0.04464    -0.09190
       42.00586      143.15653     0.01520    -0.04188     0.05708    -0.09190
       42.93886      143.17057    -0.00850    -0.04447     0.03597    -0.09190
       42.67396      143.31280     0.01140    -0.02558     0.03698    -0.09190
       42.12559      143.31570     0.02310    -0.02455     0.04765    -0.09190
       42.32159      143.33100     0.02380    -0.01903     0.04283    -0.09190
       42.55165      143.46114     0.02290    -0.01238     0.03528    -0.09190
       42.80651      143.49497     0.00760    -0.02351     0.03111    -0.09190
       42.80034      143.65554     0.01190    -0.01604     0.02794    -0.09190
       42.89451      143.92695    -0.00690    -0.02907     0.02217    -0.09190
       42.96326      144.43194     0.00750    -0.00649     0.01399    -0.09190
       42.98257      144.71915     0.01950     0.00946     0.01004    -0.09190
       38.88798      143.36219    14.00000    -0.20959    14.20959    -0.09190
       38.63646      143.26334    21.00000     0.35017    20.64983    -0.09190
       38.08094      142.91663    22.00000     0.41256    21.58744    -0.09190
       38.14886      142.43315    13.00000    -0.08678    13.08678    -0.09190
       37.16611      142.08090     4.50000     0.09095     4.40905    -0.09190
