       latitude      longitude observation     resiual  prediction  correction
       34.28507      136.54048     0.00860    -0.00759     0.01619     0.01724
       36.53727      136.54067     0.01740     0.00282     0.01458     0.01724
       35.48006      136.54529     0.01680    -0.00453     0.02133     0.01724
       35.37171      136.54974     0.02500     0.00375     0.02125     0.01724
       34.54705      136.55066     0.02070     0.00288     0.01782     0.01724
       35.22791      136.59344     0.02180     0.00061     0.02119     0.01724
       36.37007      136.60533     0.01790     0.00067     0.01723     0.01724
       35.63290      136.61139     0.01630    -0.00543     0.02173     0.01724
       34.43144      136.62840     0.01970     0.00241     0.01729     0.01724
       36.16529      136.63395     0.02260     0.00308     0.01952     0.01724
       34.91380      136.63650     0.00720    -0.01294     0.02014     0.01724
       36.66341      136.64994     0.01490     0.00163     0.01327     0.01724
       35.90141      136.65774     0.03060     0.00922     0.02138     0.01724
       35.48832      136.68728     0.03130     0.00904     0.02226     0.01724
       34.29661      136.69319     0.02850     0.01200     0.01650     0.01724
       35.05091      136.69425     0.02230     0.00125     0.02105     0.01724
       37.15674      136.71876     0.00870     0.00611     0.00259     0.01724
       34.49000      136.72823     0.01860     0.00071     0.01789     0.01724
       35.40513      136.72875     0.02510     0.00269     0.02241     0.01724
       36.81748      136.75565     0.00560    -0.00535     0.01095     0.01724
       37.00072      136.77271     0.00530    -0.00152     0.00682     0.01724
       35.72349      136.78462     0.03220     0.00931     0.02289     0.01724
       35.30084      136.78882     0.01130    -0.01123     0.02253     0.01724
       34.37358      136.80200     0.02580     0.00858     0.01722     0.01724
       36.59209      136.80640     0.01870     0.00315     0.01555     0.01724
       34.25344      136.82061     0.02160     0.00524     0.01636     0.01724
       35.19011      136.82883     0.02070    -0.00166     0.02236     0.01724
       34.90438      136.83188     0.02800     0.00710     0.02090     0.01724
       34.46539      136.85113     0.00450    -0.01348     0.01798     0.01724
       34.98439      136.86275     0.01830    -0.00320     0.02150     0.01724
       35.86694      136.86318     0.02550     0.00233     0.02317     0.01724
       34.82336      136.86764     0.00020    -0.02033     0.02053     0.01724
       37.38238      136.88917     0.00790     0.01206    -0.00416     0.01724
       35.52607      136.90002     0.00960    -0.01418     0.02378     0.01724
       36.26147      136.90427     0.01580    -0.00506     0.02086     0.01724
       37.22644      136.90877     0.03380     0.03290     0.00090     0.01724
       37.85050      136.91927    -0.01770     0.00418    -0.02188     0.01724
       36.40188      136.92056     0.02190     0.00257     0.01933     0.01724
       35.33476      136.92998     0.02430     0.00078     0.02352     0.01724
       34.74005      136.93848     0.04030     0.02009     0.02021     0.01724
       36.03305      136.95276     0.01640    -0.00677     0.02317     0.01724
       35.16842      136.96580     0.01930    -0.00372     0.02302     0.01724
       35.75778      136.97530     0.03050     0.00612     0.02438     0.01724
       34.54391      136.98175     0.01580    -0.00305     0.01885     0.01724
       37.12316      136.99607     0.02330     0.01905     0.00425     0.01724
       36.74062      136.99613     0.01630     0.00219     0.01411     0.01724
       36.91951      137.02643     0.02540     0.01531     0.01009     0.01724
       36.64956      137.03190     0.04750     0.03127     0.01623     0.01724
       37.43226      137.03394     0.00270     0.00882    -0.00612     0.01724
       35.12811      137.04128     0.03040     0.00718     0.02322     0.01724
       34.99499      137.05978     0.02360     0.00113     0.02247     0.01724
       34.60924      137.06807     0.00730    -0.01227     0.01957     0.01724
       35.23909      137.07357     0.01530    -0.00871     0.02401     0.01724
       36.14026      137.08053     0.01540    -0.00822     0.02362     0.01724
       35.36737      137.11023     0.01730    -0.00755     0.02485     0.01724
       34.79487      137.11900     0.03440     0.01317     0.02123     0.01724
       35.47870      137.12469     0.02230    -0.00306     0.02536     0.01724
       37.30697      137.13854    -0.00350    -0.00191    -0.00159     0.01724
       36.33551      137.14717     0.03280     0.01051     0.02229     0.01724
       34.91734      137.15239     0.01700    -0.00532     0.02232     0.01724
       36.75795      137.15447     0.03230     0.01739     0.01491     0.01724
       35.61209      137.17414     0.02810     0.00203     0.02607     0.01724
       36.63434      137.19520     0.02510     0.00718     0.01792     0.01724
       35.91163      137.20067     0.03160     0.00550     0.02610     0.01724
       36.47280      137.23922     0.00000    -0.02127     0.02127     0.01724
       35.80048      137.24837     0.04240     0.01560     0.02680     0.01724
       35.30055      137.25232     0.02410    -0.00139     0.02549     0.01724
       35.13875      137.25356     0.01230    -0.01216     0.02446     0.01724
       37.44603      137.27005    -0.00440     0.00276    -0.00716     0.01724
       34.64866      137.27784     0.03020     0.00977     0.02043     0.01724
       34.91975      137.29994     0.01150    -0.01145     0.02295     0.01724
       35.52313      137.30909     0.01540    -0.01157     0.02697     0.01724
       35.03946      137.31316     0.01370    -0.01032     0.02402     0.01724
       34.78591      137.33877     0.01540    -0.00648     0.02188     0.01724
       36.13599      137.34791     0.01310    -0.01335     0.02645     0.01724
       36.28564      137.36302     0.02830     0.00311     0.02519     0.01724
       36.73696      137.36951     0.02730     0.01007     0.01723     0.01724
       35.26197      137.40561     0.02780     0.00153     0.02627     0.01724
       34.96748      137.42313     0.01120    -0.01270     0.02390     0.01724
       35.65719      137.42477     0.03160     0.00319     0.02841     0.01724
       34.86482      137.43400     0.00090    -0.02206     0.02296     0.01724
       36.57871      137.43990     0.03120     0.00974     0.02146     0.01724
       34.68038      137.44245     0.02620     0.00508     0.02112     0.01724
       35.81555      137.45088     0.02850    -0.00034     0.02884     0.01724
       35.39676      137.46757     0.03940     0.01177     0.02763     0.01724
       36.92896      137.48723     0.00520    -0.00765     0.01285     0.01724
       34.71805      137.51493     0.01060    -0.01109     0.02169     0.01724
       35.57509      137.52878     0.01500    -0.01411     0.02911     0.01724
       35.97346      137.53487     0.01650    -0.01301     0.02951     0.01724
       36.86434      137.55133     0.01140    -0.00399     0.01539     0.01724
       34.80873      137.55434     0.01760    -0.00517     0.02277     0.01724
       35.10002      137.57533     0.02070    -0.00520     0.02590     0.01724
       34.93768      137.57549     0.01730    -0.00694     0.02424     0.01724
       35.24700      137.58767     0.03360     0.00625     0.02735     0.01724
       35.88000      137.59827     0.02830    -0.00215     0.03045     0.01724
       35.66123      137.62016     0.02380    -0.00655     0.03035     0.01724
       34.70212      137.63688     0.00810    -0.01368     0.02178     0.01724
       34.83533      137.67234     0.01380    -0.00962     0.02342     0.01724
       35.34373      137.67640    -0.00910    -0.03793     0.02883     0.01724
       34.75204      137.68078     0.01330    -0.00916     0.02246     0.01724
       36.08466      137.68263     0.02880    -0.00207     0.03087     0.01724
       35.07929      137.69524     0.01590    -0.01041     0.02631     0.01724
       35.78362      137.69626     0.02640    -0.00513     0.03153     0.01724
       34.67231      137.72338     0.01510    -0.00648     0.02158     0.01724
       35.94460      137.78544     0.03190    -0.00080     0.03270     0.01724
       34.79284      137.79179     0.01340    -0.00982     0.02322     0.01724
       35.77753      137.81448     0.04040     0.00749     0.03291     0.01724
       35.52109      137.81524     0.03170     0.00021     0.03149     0.01724
       34.94134      137.81794     0.01770    -0.00750     0.02520     0.01724
       34.67188      137.82342     0.02360     0.00189     0.02171     0.01724
       36.49977      137.85112     0.02620    -0.00204     0.02824     0.01724
       35.16045      137.86876     0.02620    -0.00198     0.02818     0.01724
       36.22837      137.87175     0.04490     0.01242     0.03248     0.01724
       36.70647      137.87233     0.05560     0.03202     0.02358     0.01724
       37.04517      137.87385     0.00900    -0.00254     0.01154     0.01724
       36.95087      137.89387     0.02470     0.00912     0.01558     0.01724
       36.32237      137.90282     0.04690     0.01500     0.03190     0.01724
       34.75539      137.91128     0.02600     0.00304     0.02296     0.01724
       35.31714      137.92527     0.02630    -0.00413     0.03043     0.01724
       34.84386      137.93215     0.01640    -0.00783     0.02423     0.01724
       34.67042      137.93744     0.01870    -0.00311     0.02181     0.01724
       35.92358      137.94381     0.02710    -0.00776     0.03486     0.01724
       34.90205      137.94681     0.02250    -0.00258     0.02508     0.01724
       35.03152      137.98042     0.01600    -0.01103     0.02703     0.01724
       36.12111      137.98301     0.03990     0.00492     0.03498     0.01724
       35.72629      137.98389     0.02640    -0.00834     0.03474     0.01724
       36.23903      137.98455     0.04250     0.00837     0.03413     0.01724
       34.78595      138.01753    -0.00200    -0.02556     0.02356     0.01724
       35.55613      138.03832     0.03450     0.00048     0.03402     0.01724
       34.66641      138.04652    -0.00310    -0.02492     0.02182     0.01724
       34.71525      138.05354     0.00720    -0.01535     0.02255     0.01724
       34.93980      138.07486     0.01360    -0.01240     0.02600     0.01724
       35.04488      138.08168     0.02260    -0.00503     0.02763     0.01724
       35.87842      138.09571     0.03440    -0.00254     0.03694     0.01724
       36.70665      138.09673     0.04940     0.02264     0.02676     0.01724
       34.67992      138.09829     0.02810     0.00607     0.02203     0.01724
       37.16079      138.10019     0.01660     0.00906     0.00754     0.01724
       36.52360      138.12095     0.02800    -0.00400     0.03200     0.01724
       34.64290      138.12929     0.01550    -0.00596     0.02146     0.01724
       35.10391      138.13490     0.02210    -0.00667     0.02877     0.01724
       34.75776      138.13692     0.00810    -0.01516     0.02326     0.01724
       34.63454      138.15904     0.03180     0.01048     0.02132     0.01724
       34.84941      138.17674     0.02960     0.00481     0.02479     0.01724
       34.67775      138.18296     0.00960    -0.01240     0.02200     0.01724
       35.32207      138.18578     0.03160    -0.00082     0.03242     0.01724
       36.86540      138.19867     0.03120     0.00863     0.02257     0.01724
       35.06697      138.20998     0.01260    -0.01589     0.02849     0.01724
       36.02616      138.21448     0.02780    -0.01123     0.03903     0.01724
       34.60315      138.21525     0.02390     0.00312     0.02078     0.01724
       36.20847      138.21649     0.03540    -0.00296     0.03836     0.01724
       34.73831      138.22560     0.02390     0.00091     0.02299     0.01724
       37.05668      138.24259     0.00990    -0.00428     0.01418     0.01724
       36.66515      138.24747     0.03330     0.00281     0.03049     0.01724
       34.95435      138.24990     0.05080     0.02411     0.02669     0.01724
       35.20098      138.25351     0.03890     0.00796     0.03094     0.01724
       37.81590      138.27307    -0.01410     0.02604    -0.04014     0.01724
       35.85598      138.31640     0.05220     0.01205     0.04015     0.01724
       36.38618      138.32252     0.02820    -0.01015     0.03835     0.01724
       34.83617      138.33122     0.01000    -0.01471     0.02471     0.01724
       37.23112      138.33357     0.01080     0.00621     0.00459     0.01724
       36.13311      138.36204     0.04810     0.00660     0.04150     0.01724
       36.26099      138.36604     0.04120     0.00041     0.04079     0.01724
       35.10346      138.36870     0.02460    -0.00514     0.02974     0.01724
       38.02369      138.36988    -0.03910     0.02285    -0.06195     0.01724
       34.99052      138.37830     0.04000     0.01237     0.02763     0.01724
       36.80171      138.43617     0.05280     0.02389     0.02891     0.01724
       35.90493      138.44421     0.04480     0.00223     0.04257     0.01724
       35.44358      138.44525     0.02740    -0.00912     0.03652     0.01724
       35.28946      138.44570     0.02240    -0.01127     0.03367     0.01724
       35.67369      138.45682     0.03480    -0.00552     0.04032     0.01724
       37.10708      138.45736     0.02220     0.00886     0.01334     0.01724
       36.13064      138.46097     0.05450     0.01105     0.04345     0.01724
       38.06328      138.47168    -0.04290     0.02703    -0.06993     0.01724
       36.28471      138.49928     0.04740     0.00405     0.04335     0.01724
       38.31935      138.51309    -0.06960     0.02892    -0.09852     0.01724
       34.98650      138.51568     0.03190     0.00411     0.02779     0.01724
       37.34854      138.51637     0.01870     0.02223    -0.00353     0.01724
       35.06741      138.52471     0.04410     0.01460     0.02950     0.01724
       36.50800      138.55271     0.05360     0.01271     0.04089     0.01724
       35.36208      138.56343     0.03950     0.00358     0.03592     0.01724
       37.39768      138.57440     0.01040     0.01810    -0.00770     0.01724
       35.97415      138.58303     0.04840     0.00285     0.04555     0.01724
       35.59034      138.58330     0.04560     0.00501     0.04059     0.01724
       36.61632      138.59145     0.04730     0.00849     0.03881     0.01724
       35.46769      138.60687     0.04480     0.00633     0.03847     0.01724
       37.07913      138.60872     0.02840     0.01170     0.01670     0.01724
       35.11715      138.60997     0.01790    -0.01290     0.03080     0.01724
       35.20318      138.61699     0.03140    -0.00136     0.03276     0.01724
       36.85669      138.62425     0.02770    -0.00210     0.02980     0.01724
       37.21211      138.63460     0.04230     0.03485     0.00745     0.01724
       36.34601      138.63780     0.04410    -0.00173     0.04583     0.01724
       35.64952      138.69038     0.02640    -0.01664     0.04304     0.01724
       35.74687      138.69513     0.03190    -0.01296     0.04486     0.01724
       37.53583      138.70694     0.00810     0.02977    -0.02167     0.01724
       35.17359      138.72154     0.03230    -0.00013     0.03243     0.01724
       35.36077      138.72730     0.01950    -0.01754     0.03704     0.01724
       34.69025      138.76279     0.00240    -0.01862     0.02102     0.01724
       35.30554      138.77067     0.03070    -0.00523     0.03593     0.01724
       34.85503      138.77652     0.02070    -0.00399     0.02469     0.01724
       37.49866      138.77954     0.00610     0.02482    -0.01872     0.01724
       37.66752      138.78051    -0.00510     0.03210    -0.03720     0.01724
       34.77607      138.78606     0.02520     0.00237     0.02283     0.01724
       37.31131      138.78998     0.01770     0.01806    -0.00036     0.01724
       34.97057      138.79466     0.01690    -0.01054     0.02744     0.01724
       35.49659      138.81404     0.04210     0.00103     0.04107     0.01724
       36.99346      138.83084     0.04340     0.01792     0.02548     0.01724
       34.61000      138.83842     0.01430    -0.00461     0.01891     0.01724
       36.59138      138.84789     0.05310     0.00723     0.04587     0.01724
       36.25903      138.86541     0.06910     0.01666     0.05244     0.01724
       34.71947      138.87647     0.00740    -0.01372     0.02112     0.01724
       37.77699      138.88044    -0.04830     0.00502    -0.05332     0.01724
       35.32160      138.88165     0.03920     0.00229     0.03691     0.01724
       35.11002      138.90186     0.02640    -0.00463     0.03103     0.01724
       36.69703      138.90626     0.04740     0.00391     0.04349     0.01724
       35.04724      138.90689     0.02560    -0.00370     0.02930     0.01724
       36.14275      138.91242     0.05660     0.00279     0.05381     0.01724
       37.58974      138.92028    -0.03150    -0.00033    -0.03117     0.01724
       34.86559      138.92225     0.00740    -0.01705     0.02445     0.01724
       34.91611      138.92482     0.03010     0.00436     0.02574     0.01724
       35.92993      138.92605     0.04500    -0.00707     0.05207     0.01724
       35.20439      138.92835     0.04040     0.00667     0.03373     0.01724
       37.16604      138.93372     0.03020     0.01679     0.01341     0.01724
       34.69890      138.93933     0.01500    -0.00528     0.02028     0.01724
       36.77806      138.94482     0.05030     0.00961     0.04069     0.01724
       35.75387      138.94999     0.05520     0.00611     0.04909     0.01724
       35.11417      138.97387     0.03180     0.00067     0.03113     0.01724
       35.62335      138.97585     0.03370    -0.01246     0.04616     0.01724
       37.89647      138.98886    -0.04770     0.02631    -0.07401     0.01724
       34.75135      138.98982     0.02340     0.00218     0.02122     0.01724
       35.01483      138.99793     0.01920    -0.00901     0.02821     0.01724
       37.46772      138.99801     0.00330     0.02114    -0.01784     0.01724
       34.92182      139.01369     0.01360    -0.01194     0.02554     0.01724
       36.39535      139.01671     0.06380     0.00838     0.05542     0.01724
       37.31987      139.02025     0.02430     0.02557    -0.00127     0.01724
       35.51187      139.02578     0.03050    -0.01295     0.04345     0.01724
       35.41535      139.04518     0.04480     0.00423     0.04057     0.01724
       35.24552      139.04934     0.01130    -0.02385     0.03515     0.01724
       36.53926      139.05673     0.07230     0.01882     0.05348     0.01724
       37.66230      139.05912    -0.03410     0.00995    -0.04405     0.01724
       36.83735      139.06085     0.06840     0.02814     0.04026     0.01724
       36.23467      139.06664     0.07310     0.01488     0.05822     0.01724
       34.94976      139.06990     0.02160    -0.00446     0.02606     0.01724
       37.75206      139.07391    -0.03950     0.01773    -0.05723     0.01724
       35.98689      139.07569     0.05790     0.00151     0.05639     0.01724
       35.00685      139.08197     0.02070    -0.00698     0.02768     0.01724
       34.97186      139.10169     0.01840    -0.00815     0.02655     0.01724
       35.14860      139.11044     0.03420     0.00218     0.03202     0.01724
       37.54034      139.11145    -0.01260     0.01623    -0.02883     0.01724
       34.87847      139.12436     0.00040    -0.02330     0.02370     0.01724
       34.93931      139.13116     0.02930     0.00388     0.02542     0.01724
       34.20048      139.13445     0.00420    -0.00444     0.00864     0.01724
       34.23991      139.13757     0.01350     0.00425     0.00925     0.01724
       35.26860      139.14241     0.01560    -0.02040     0.03600     0.01724
       35.61027      139.15723     0.04320    -0.00475     0.04795     0.01724
       35.33621      139.16260     0.02760    -0.01079     0.03839     0.01724
       35.04063      139.17103     0.02400    -0.00432     0.02832     0.01724
       35.88405      139.18220     0.05650    -0.00017     0.05667     0.01724
       35.42852      139.20487     0.03790    -0.00397     0.04187     0.01724
       34.33312      139.21094     0.00570    -0.00437     0.01007     0.01724
       36.76969      139.22490     0.06870     0.01998     0.04872     0.01724
       37.82816      139.22604    -0.06390     0.01232    -0.07622     0.01724
       37.15762      139.24711     0.04140     0.02435     0.01705     0.01724
       38.46539      139.25335    -0.14620     0.04012    -0.18632     0.01724
       36.26769      139.25464     0.07850     0.01433     0.06417     0.01724
       34.37183      139.25791     0.02310     0.01285     0.01025     0.01724
       35.30490      139.26269     0.05340     0.01605     0.03735     0.01724
       35.72376      139.26813     0.03090    -0.02245     0.05335     0.01724
       36.00374      139.26933     0.06310     0.00145     0.06165     0.01724
       34.51963      139.27093     0.01110    -0.00204     0.01314     0.01724
       35.48264      139.32258     0.02570    -0.01884     0.04454     0.01724
       36.42163      139.33039     0.08270     0.01715     0.06555     0.01724
       36.12095      139.34517     0.06080    -0.00528     0.06608     0.01724
       37.92938      139.35146    -0.06940     0.03283    -0.10223     0.01724
       34.73761      139.35859    -0.00260    -0.02008     0.01748     0.01724
       37.30280      139.36435     0.02090     0.02095    -0.00005     0.01724
       35.80080      139.36597     0.05570    -0.00210     0.05780     0.01724
       35.39149      139.36606     0.04030    -0.00056     0.04086     0.01724
       35.61643      139.36990     0.04960    -0.00087     0.05047     0.01724
       34.78442      139.38139     0.01670    -0.00183     0.01853     0.01724
       37.03693      139.40223     0.04300     0.01129     0.03171     0.01724
       34.68679      139.43322     0.01820     0.00308     0.01512     0.01724
       34.76154      139.43402     0.00890    -0.00829     0.01719     0.01724
       42.06050      139.44615    -0.09910     0.04489    -0.14399     0.01724
       38.05618      139.46168    -0.08290     0.05405    -0.13695     0.01724
       35.92550      139.46429     0.07700     0.01253     0.06447     0.01724
       35.32668      139.46607     0.04150     0.00361     0.03789     0.01724
       35.52141      139.46784     0.03030    -0.01661     0.04691     0.01724
       37.68591      139.47789    -0.02430     0.04053    -0.06483     0.01724
       34.07578      139.47881    -0.00370    -0.00636     0.00266     0.01724
       35.71037      139.48826     0.07930     0.02331     0.05599     0.01724
       36.62417      139.49059     0.08740     0.02204     0.06536     0.01724
       37.28149      139.50377     0.00270     0.00043     0.00227     0.01724
       34.12107      139.50385     0.02640     0.02348     0.00292     0.01724
       36.87225      139.50531     0.08300     0.03350     0.04950     0.01724
       38.23069      139.50957    -0.14300     0.03583    -0.17883     0.01724
       42.15355      139.51960    -0.08960     0.04983    -0.13943     0.01724
       35.41927      139.52192     0.03850    -0.00357     0.04207     0.01724
       37.47346      139.52863     0.00030     0.02881    -0.02851     0.01724
       38.51120      139.53382    -0.21050     0.02810    -0.23860     0.01724
       36.29516      139.54230     0.08500     0.01019     0.07481     0.01724
       34.05911      139.54715     0.00820     0.00668     0.00152     0.01724
       39.18556      139.54766    -0.26330     0.06535    -0.32865     0.01724
       34.09376      139.56176     0.03810     0.03636     0.00174     0.01724
       37.09725      139.58616     0.03280     0.00540     0.02740     0.01724
       35.16087      139.61384     0.01450    -0.01470     0.02920     0.01724
       36.66598      139.61925     0.07530     0.00719     0.06811     0.01724
       35.66370      139.63065     0.06270     0.00752     0.05518     0.01724
       36.08723      139.63672     0.10290     0.02789     0.07501     0.01724
       35.75803      139.64454     0.08320     0.02269     0.06051     0.01724
       35.93747      139.65186     0.06440    -0.00531     0.06971     0.01724
       35.43648      139.65375     0.06040     0.01783     0.04257     0.01724
       35.26709      139.66484     0.01750    -0.01609     0.03359     0.01724
       35.56340      139.67335     0.05060     0.00091     0.04969     0.01724
       38.70117      139.67453    -0.26140     0.04098    -0.30238     0.01724
       37.32621      139.68635     0.01460     0.02129    -0.00669     0.01724
       36.40185      139.72642     0.08370     0.00150     0.08220     0.01724
       38.14618      139.74225    -0.15330     0.04113    -0.19443     0.01724
       36.53763      139.75279     0.09040     0.01050     0.07990     0.01724
       39.96790      139.77615    -0.27850     0.08476    -0.36326     0.01724
       37.64370      139.79151    -0.03460     0.04034    -0.07494     0.01724
       35.89597      139.79599     0.08120     0.01018     0.07102     0.01724
       36.01090      139.79993     0.12640     0.04904     0.07736     0.01724
       36.97958      139.80575     0.06190     0.01684     0.04506     0.01724
       38.89460      139.80885    -0.30980     0.05754    -0.36734     0.01724
       36.20367      139.81053     0.08670     0.00176     0.08494     0.01724
       35.78021      139.81281     0.04330    -0.02076     0.06406     0.01724
       35.31170      139.82552    -0.00800    -0.04174     0.03374     0.01724
       38.59404      139.83177    -0.27370     0.04743    -0.32113     0.01724
       37.46129      139.83552    -0.01910     0.01776    -0.03686     0.01724
       39.89113      139.84893    -0.28420     0.10053    -0.38473     0.01724
       36.77637      139.85426     0.07560     0.00717     0.06843     0.01724
       42.45073      139.85767    -0.06980     0.05501    -0.12481     0.01724
       34.95408      139.86408     0.00480    -0.01101     0.01581     0.01724
       37.26107      139.87143     0.00960     0.00801     0.00159     0.01724
       37.92058      139.87941    -0.11570     0.03905    -0.15475     0.01724
       35.67546      139.90235    -0.01130    -0.06856     0.05726     0.01724
       36.45658      139.90251     0.09490     0.00542     0.08948     0.01724
       39.20606      139.90772    -0.35530     0.06976    -0.42506     0.01724
       36.59895      139.92347     0.08470     0.00021     0.08449     0.01724
       39.01597      139.92750    -0.37870     0.03912    -0.41782     0.01724
       40.57764      139.92812    -0.23570     0.07734    -0.31304     0.01724
       36.11481      139.93150     0.08940     0.00253     0.08687     0.01724
       38.75972      139.95737    -0.36140     0.02969    -0.39109     0.01724
       35.14380      139.96847    -0.01050    -0.03198     0.02148     0.01724
       37.66929      139.97266    -0.05320     0.04286    -0.09606     0.01724
       35.00279      139.97489     0.01500     0.00015     0.01485     0.01724
       36.30070      139.98777     0.11460     0.01977     0.09483     0.01724
       35.94029      139.99272     0.08170     0.00342     0.07828     0.01724
       42.13085      140.00395    -0.08930     0.05806    -0.14736     0.01724
       40.09970      140.00550    -0.33060     0.06084    -0.39144     0.01724
       40.73063      140.01099    -0.22420     0.07591    -0.30011     0.01724
       42.68534      140.01178    -0.06970     0.04223    -0.11193     0.01724
       35.78647      140.02475     0.06710     0.00073     0.06637     0.01724
       40.33940      140.02757    -0.27280     0.08732    -0.36012     0.01724
       37.12470      140.03541     0.02730     0.00376     0.02354     0.01724
       36.85423      140.03926     0.07250     0.00774     0.06476     0.01724
       41.46638      140.04065    -0.15160     0.05681    -0.20841     0.01724
       39.82581      140.04472    -0.36860     0.06721    -0.43581     0.01724
       35.65721      140.04809     0.01960    -0.03553     0.05513     0.01724
       39.39870      140.04824    -0.42810     0.04310    -0.47120     0.01724
       40.24730      140.04868    -0.29780     0.07963    -0.37743     0.01724
       35.44778      140.05133     0.05220     0.01413     0.03807     0.01724
       39.52756      140.05393    -0.42480     0.04197    -0.46677     0.01724
       41.80303      140.07123    -0.11130     0.06416    -0.17546     0.01724
       37.56695      140.07268    -0.03110     0.04621    -0.07731     0.01724
       38.19754      140.07757    -0.23150     0.04578    -0.27728     0.01724
       36.36491      140.07795     0.10120     0.00164     0.09956     0.01724
       35.11186      140.07927    -0.00830    -0.02482     0.01652     0.01724
       36.10364      140.08631     0.09070    -0.00141     0.09211     0.01724
       36.10558      140.08712     0.09330     0.00105     0.09225     0.01724
       36.10611      140.08719     0.09150    -0.00079     0.09229     0.01724
       36.10568      140.08750     0.08290    -0.00937     0.09227     0.01724
       37.96361      140.09353    -0.16500     0.03723    -0.20223     0.01724
       38.43434      140.09463    -0.29680     0.06043    -0.35723     0.01724
       42.00807      140.10732    -0.09440     0.06369    -0.15809     0.01724
       39.93605      140.13238    -0.36800     0.07381    -0.44181     0.01724
       37.42451      140.13588    -0.00720     0.03755    -0.04475     0.01724
       35.87365      140.14549     0.06710    -0.00781     0.07491     0.01724
       35.33314      140.14679     0.03880     0.01187     0.02693     0.01724
       36.69246      140.15769     0.07730    -0.00869     0.08599     0.01724
       39.16421      140.16198    -0.47970     0.03276    -0.51246     0.01724
       36.95231      140.16476     0.04080    -0.01076     0.05156     0.01724
       36.26327      140.17426     0.10180    -0.00128     0.10308     0.01724
       36.54222      140.17931     0.04000    -0.05898     0.09898     0.01724
       38.93810      140.18347    -0.46770     0.03570    -0.50340     0.01724
       35.54414      140.18656     0.00250    -0.03970     0.04220     0.01724
       38.28898      140.19992    -0.28630     0.05721    -0.34351     0.01724
       36.03134      140.20244     0.08040    -0.00995     0.09035     0.01724
       37.61595      140.20565    -0.03820     0.06672    -0.10492     0.01724
       37.29304      140.21275     0.00310     0.02052    -0.01742     0.01724
       38.62841      140.22051    -0.39920     0.05925    -0.45845     0.01724
       42.78643      140.23320    -0.05590     0.05040    -0.10630     0.01724
       39.65831      140.23421    -0.43690     0.07309    -0.50999     0.01724
       35.28838      140.24916     0.00160    -0.01816     0.01976     0.01724
       42.24368      140.25048    -0.08470     0.05585    -0.14055     0.01724
       37.12629      140.25993     0.01500    -0.00219     0.01719     0.01724
       40.27116      140.26366    -0.32870     0.08070    -0.40940     0.01724
       35.16590      140.26802     0.03010     0.01831     0.01179     0.01724
       38.14810      140.27114    -0.25240     0.06021    -0.31261     0.01724
       40.77898      140.27298    -0.22710     0.08912    -0.31622     0.01724
       39.29674      140.27893    -0.50960     0.05034    -0.55994     0.01724
