lat_deg   lon_deg   depth_km  length_km width_km  strike_degdip_deg
   32.7451  104.8244   28.6364    4.8723    5.2062  235.2893   31.5911
   32.4481  105.1419    1.3636    5.3448    5.1069  240.6005   32.2789
   32.4754  105.1056    4.0909    5.3435    5.1066  240.6126   32.2808
   32.5027  105.0693    6.8182    5.3423    5.1063  240.6247   32.2826
     32.53   105.033    9.5455    5.3411    5.1061  240.6368   32.2845
   32.5573  104.9967   12.2727    5.3398    5.1058  240.6489   32.2863
   32.5846  104.9603        15    5.3386    5.1055   240.661   32.2882
   32.6118   104.924   17.7273    5.3374    5.1053  240.6731   32.2901
   32.6391  104.8876   20.4545    5.3362     5.105  240.6852    32.292
   32.6663  104.8511   23.1818    5.3349    5.1048  240.6973   32.2938
   32.6936  104.8147   25.9091    5.3337    5.1045  240.7095   32.2957
   32.7208  104.7782   28.6364    5.3325    5.1042  240.7216   32.2976
   32.4254  105.0963    1.3636    4.5806    5.1542  238.3033   31.9472
   32.4528  105.0601    4.0909    4.5796     5.154   238.315   31.9488
   32.4801  105.0238    6.8182    4.5786    5.1537  238.3268   31.9503
   32.5074  104.9875    9.5455    4.5776    5.1535  238.3385   31.9519
   32.5347  104.9511   12.2727    4.5766    5.1533  238.3503   31.9535
   32.5619  104.9148        15    4.5756    5.1531   238.362    31.955
   32.5892  104.8784   17.7273    4.5746    5.1528  238.3738   31.9566
   32.6165   104.842   20.4545    4.5736    5.1526  238.3856   31.9582
   32.6437  104.8056   23.1818    4.5726    5.1524  238.3974   31.9598
   32.6709  104.7691   25.9091    4.5716    5.1521  238.4091   31.9613
   32.6982  104.7327   28.6364    4.5706    5.1519  238.4209   31.9629
   32.4015  105.0521    1.3636     5.278     5.189  236.4097   31.7076
   32.4288  105.0159    4.0909    5.2769    5.1888  236.4212    31.709
   32.4561  104.9796    6.8182    5.2758    5.1886  236.4327   31.7103
   32.4834  104.9433    9.5455    5.2747    5.1884  236.4442   31.7117
   32.5107   104.907   12.2727    5.2736    5.1882  236.4557    31.713
    32.538  104.8706        15    5.2725     5.188  236.4673   31.7144
   32.5652  104.8342   17.7273    5.2714    5.1878  236.4788   31.7157
   32.5925  104.7978   20.4545    5.2703    5.1876  236.4903   31.7171
   32.6197  104.7614   23.1818    5.2692    5.1874  236.5018   31.7184
    32.647   104.725   25.9091    5.2681    5.1872  236.5134   31.7198
   32.6742  104.6885   28.6364     5.267     5.187  236.5249   31.7211
   32.3765   105.009    1.3636    4.5553    5.2182  234.6241   31.5098
   32.4038  104.9727    4.0909    4.5544    5.2181  234.6354   31.5109
   32.4311  104.9364    6.8182    4.5535    5.2179  234.6467   31.5121
   32.4584  104.9001    9.5455    4.5526    5.2177   234.658   31.5132
   32.4857  104.8638   12.2727    4.5517    5.2175  234.6693   31.5144
    32.513  104.8274        15    4.5507    5.2174  234.6807   31.5155
   32.5402  104.7911   17.7273    4.5498    5.2172   234.692   31.5167
   32.5675  104.7547   20.4545    4.5489     5.217  234.7033   31.5179
   32.5947  104.7182   23.1818     4.548    5.2168  234.7147    31.519
    32.622  104.6818   25.9091    4.5471    5.2167   234.726   31.5202
   32.6492  104.6453   28.6364    4.5462    5.2165  234.7374   31.5213
   32.3501  104.9675    1.3636    5.2035    5.2584  231.6678   31.2417
   32.3774  104.9312    4.0909    5.2025    5.2583  231.6788   31.2425
   32.4047  104.8949    6.8182    5.2016    5.2582  231.6899   31.2434
    32.432  104.8586    9.5455    5.2006     5.258   231.701   31.2442
   32.4593  104.8223   12.2727    5.1996    5.2579   231.712   31.2451
   32.4866  104.7859        15    5.1987    5.2578  231.7231    31.246
   32.5138  104.7496   17.7273    5.1977    5.2576  231.7342   31.2468
   32.5411  104.7132   20.4545    5.1967    5.2575  231.7453   31.2477
   32.5684  104.6767   23.1818    5.1958    5.2574  231.7564   31.2486
   32.5956  104.6403   25.9091    5.1948    5.2572  231.7674   31.2494
   32.6228  104.6038   28.6364    5.1938    5.2571  231.7785   31.2503
   32.3251  104.9224    1.3636    4.9643    5.0747  242.1087   32.5083
   32.3524  104.8862    4.0909    4.9631    5.0745   242.121   32.5103
   32.3797  104.8499    6.8182     4.962    5.0742  242.1333   32.5124
    32.407  104.8136    9.5455    4.9608    5.0739  242.1456   32.5145
   32.4343  104.7772   12.2727    4.9596    5.0736  242.1579   32.5165
   32.4616  104.7409        15    4.9584    5.0733  242.1702   32.5186
   32.4889  104.7045   17.7273    4.9573     5.073  242.1825   32.5207
   32.5161  104.6681   20.4545    4.9561    5.0727  242.1949   32.5228
   32.5434  104.6317   23.1818    4.9549    5.0724  242.2072   32.5249
   32.5706  104.5952   25.9091    4.9538    5.0721  242.2196    32.527
   32.5978  104.5588   28.6364    4.9526    5.0719  242.2319    32.529
   32.2993  104.8802    1.3636    4.9236    5.3065   226.126   30.9272
   32.3266  104.8439    4.0909    4.9229    5.3064  226.1368   30.9276
   32.3539  104.8076    6.8182    4.9221    5.3064  226.1476    30.928
   32.3812  104.7713    9.5455    4.9213    5.3063  226.1585   30.9283
   32.4085   104.735   12.2727    4.9206    5.3063  226.1693   30.9287
   32.4358  104.6987        15    4.9198    5.3062  226.1801   30.9291
   32.4631  104.6623   17.7273     4.919    5.3062   226.191   30.9295
   32.4903  104.6259   20.4545    4.9183    5.3061  226.2018   30.9298
   32.5176  104.5895   23.1818    4.9175     5.306  226.2127   30.9302
   32.5448   104.553   25.9091    4.9167     5.306  226.2236   30.9306
    32.572  104.5166   28.6364     4.916    5.3059  226.2344    30.931
   32.2679  104.8438    1.3636    4.8529    5.3182  222.6691   30.8518
   32.2952  104.8076    4.0909    4.8523    5.3182    222.68   30.8518
   32.3225  104.7713    6.8182    4.8516    5.3182  222.6908   30.8519
   32.3498   104.735    9.5455    4.8509    5.3182  222.7017    30.852
   32.3771  104.6986   12.2727    4.8503    5.3182  222.7125   30.8521
   32.4044  104.6623        15    4.8496    5.3181  222.7234   30.8522
   32.4317  104.6259   17.7273    4.8489    5.3181  222.7343   30.8523
   32.4589  104.5895   20.4545    4.8483    5.3181  222.7451   30.8523
   32.4862  104.5531   23.1818    4.8476    5.3181   222.756   30.8524
   32.5134  104.5167   25.9091    4.8469    5.3181  222.7669   30.8525
   32.5406  104.4802   28.6364    4.8463    5.3181  222.7778   30.8526
   32.2374  104.8057    1.3636    5.0376    5.2737  230.4942   31.1411
   32.2648  104.7694    4.0909    5.0367    5.2736  230.5052   31.1418
   32.2921  104.7331    6.8182    5.0358    5.2735  230.5161   31.1426
   32.3194  104.6968    9.5455    5.0349    5.2733  230.5271   31.1433
   32.3467  104.6605   12.2727     5.034    5.2732  230.5381   31.1441
   32.3739  104.6242        15    5.0331    5.2731   230.549   31.1449
   32.4012  104.5878   17.7273    5.0322     5.273    230.56   31.1456
   32.4285  104.5514   20.4545    5.0313    5.2729   230.571   31.1464
   32.4557   104.515   23.1818    5.0304    5.2728   230.582   31.1471
    32.483  104.4785   25.9091    5.0295    5.2727   230.593   31.1479
   32.5102  104.4421   28.6364    5.0286    5.2725   230.604   31.1486
   32.2056  104.7707    1.3636    4.7183    5.2915  214.7625   31.0249
   32.2329  104.7345    4.0909    4.7178    5.2916  214.7739   31.0242
   32.2602  104.6982    6.8182    4.7174    5.2917  214.7853   31.0236
   32.2875  104.6619    9.5455    4.7169    5.2917  214.7966    31.023
   32.3148  104.6256   12.2727    4.7165    5.2918   214.808   31.0224
   32.3421  104.5892        15     4.716    5.2919  214.8194   31.0218
   32.3694  104.5528   17.7273    4.7156     5.292  214.8308   31.0212
   32.3966  104.5164   20.4545    4.7151    5.2921  214.8422   31.0206
   32.4239    104.48   23.1818    4.7146    5.2922  214.8535     31.02
   32.4511  104.4436   25.9091    4.7142    5.2923  214.8649   31.0194
   32.4783  104.4071   28.6364    4.7137    5.2924  214.8763   31.0188
   32.1706   104.739    1.3636    5.0992    5.3197  220.1735   30.8422
    32.198  104.7027    4.0909    5.0986    5.3197  220.1845   30.8421
   32.2253  104.6664    6.8182     5.098    5.3197  220.1954   30.8419
   32.2526  104.6301    9.5455    5.0973    5.3197  220.2063   30.8418
   32.2799  104.5938   12.2727    5.0967    5.3198  220.2173   30.8417
   32.3071  104.5574        15    5.0961    5.3198  220.2282   30.8416
   32.3344  104.5211   17.7273    5.0954    5.3198  220.2392   30.8414
   32.3617  104.4847   20.4545    5.0948    5.3198  220.2501   30.8413
   32.3889  104.4483   23.1818    5.0942    5.3198  220.2611   30.8412
   32.4161  104.4118   25.9091    5.0935    5.3199   220.272   30.8411
   32.4434  104.3754   28.6364    5.0929    5.3199   220.283   30.8409
   32.1364  104.7036    1.3636    5.0228    5.3217  222.2442   30.8291
   32.1637  104.6673    4.0909    5.0222    5.3217  222.2551   30.8291
    32.191   104.631    6.8182    5.0215    5.3217  222.2659   30.8292
   32.2183  104.5947    9.5455    5.0208    5.3217  222.2767   30.8292
   32.2456  104.5584   12.2727    5.0201    5.3217  222.2876   30.8293
   32.2729  104.5221        15    5.0195    5.3217  222.2984   30.8293
   32.3002  104.4857   17.7273    5.0188    5.3217  222.3093   30.8294
   32.3274  104.4493   20.4545    5.0181    5.3217  222.3202   30.8294
   32.3547  104.4129   23.1818    5.0174    5.3217   222.331   30.8295
   32.3819  104.3764   25.9091    5.0168    5.3217  222.3419   30.8295
   32.4091    104.34   28.6364    5.0161    5.3217  222.3527   30.8296
   32.1036  104.6702    1.3636    4.6121    5.3192  219.2676   30.8451
   32.1309  104.6339    4.0909    4.6115    5.3193  219.2785   30.8449
   32.1582  104.5976    6.8182     4.611    5.3193  219.2895   30.8447
   32.1855  104.5613    9.5455    4.6104    5.3193  219.3005   30.8445
   32.2128   104.525   12.2727    4.6099    5.3194  219.3114   30.8443
   32.2401  104.4886        15    4.6093    5.3194  219.3224   30.8441
   32.2674  104.4523   17.7273    4.6088    5.3194  219.3334   30.8439
   32.2946  104.4159   20.4545    4.6082    5.3194  219.3444   30.8437
   32.3219  104.3794   23.1818    4.6077    5.3195  219.3554   30.8435
   32.3491   104.343   25.9091    4.6071    5.3195  219.3664   30.8433
   32.3763  104.3065   28.6364    4.6066    5.3195  219.3774   30.8431
   32.0697  104.6403    1.3636    4.8117    5.2906  214.2407   31.0303
    32.097  104.6041    4.0909    4.8112    5.2907  214.2521   31.0297
   32.1243  104.5678    6.8182    4.8108    5.2908  214.2635    31.029
   32.1516  104.5315    9.5455    4.8103    5.2909  214.2749   31.0283
   32.1789  104.4951   12.2727    4.8099     5.291  214.2863   31.0277
   32.2061  104.4588        15    4.8094    5.2911  214.2977    31.027
   32.2334  104.4224   17.7273     4.809    5.2912  214.3091   31.0264
   32.2607   104.386   20.4545    4.8085    5.2913  214.3205   31.0257
   32.2879  104.3496   23.1818    4.8081    5.2914  214.3319   31.0251
   32.3152  104.3132   25.9091    4.8076    5.2915  214.3434   31.0244
   32.3424  104.2767   28.6364    4.8072    5.2916  214.3548   31.0238
