     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9574   -117.9747      6.0073      0.8410      0.8059      0.0097      0.1109      0.1113     88.7425     62.5706    -85.0000      0.0524      0.3719     -0.0078
     37.9541   -117.9748      6.7235      0.8412      0.8059      0.0085      0.0975      0.0978     88.7992     62.8733    -85.0000      0.0380      0.2431     -0.0016
     37.9508   -117.9749      7.4417      0.8413      0.8059      0.0074      0.0848      0.0851     88.8606     63.1767    -85.0000      0.0291      0.1708      0.0027
     37.9476   -117.9750      8.1618      0.8414      0.8059      0.0064      0.0726      0.0729     88.9268     63.4809    -85.0000      0.0195      0.0903      0.0055
     37.9443   -117.9751      8.8839      0.8415      0.8059      0.0055      0.0624      0.0626     88.9979     63.7858    -85.0000      0.0148      0.0599      0.0072
     37.9412   -117.9752      9.6078      0.8416      0.8059      0.0046      0.0531      0.0533     89.0739     64.0915    -85.0000      0.0096      0.0198      0.0083
     37.9380   -117.9752     10.3337      0.8417      0.8059      0.0040      0.0456      0.0458     89.1549     64.3980    -85.0000      0.0076      0.0092      0.0089
     37.9349   -117.9753     11.0614      0.8418      0.8059      0.0034      0.0389      0.0390     89.2408     64.7053    -85.0000      0.0050     -0.0096      0.0091
     37.9318   -117.9754     11.7909      0.8419      0.8059      0.0029      0.0334      0.0335     89.3319     65.0133    -85.0000      0.0041     -0.0122      0.0091
     37.9288   -117.9755     12.5223      0.8420      0.8060      0.0025      0.0286      0.0287     89.4280     65.3222    -85.0000      0.0029     -0.0187      0.0090
     37.9258   -117.9756     13.2556      0.8421      0.8060      0.0022      0.0246      0.0247     89.5293     65.6318    -85.0000      0.0024     -0.0182      0.0087
     37.9228   -117.9756     13.9906      0.8422      0.8060      0.0018      0.0211      0.0212     89.6358     65.9423    -85.0000      0.0018     -0.0187      0.0084
     37.9198   -117.9757     14.7275      0.8423      0.8060      0.0016      0.0180      0.0181     89.7476     66.2535    -85.0000      0.0013     -0.0184      0.0081
     37.9169   -117.9758     15.4661      0.8423      0.8060      0.0013      0.0154      0.0155     89.8646     66.5656    -85.0000      0.0009     -0.0138      0.0078
     37.9141   -117.9759     16.2064      0.8424      0.8060      0.0012      0.0133      0.0133     89.9869     66.8785    -85.0000      0.0016      0.0040      0.0075
     37.9113   -117.9760     16.9485      0.8425      0.8060      0.0011      0.0120      0.0121     90.1146     67.1923    -85.0000      0.0092      0.1289      0.0074
     37.9854   -117.9644      0.3498      0.8400      0.8062     -0.0090      0.1026      0.1030     88.4557     60.1735    -95.0000      0.0161      0.2350     -0.2457
     37.9818   -117.9645      1.0502      0.8401      0.8062     -0.0087      0.0993      0.0997     88.4759     60.4648    -95.0000     -0.0916      0.1146     -0.1775
     37.9783   -117.9646      1.7526      0.8403      0.8063     -0.0059      0.0997      0.0999     88.5004     60.7568    -93.3600     -0.0926      0.0593     -0.1343
     37.9748   -117.9647      2.4571      0.8404      0.8063     -0.0003      0.1067      0.1067     88.5294     61.0494    -90.1490     -0.0281      0.1878     -0.0964
     37.9713   -117.9648      3.1636      0.8405      0.8063      0.0056      0.1151      0.1153     88.5629     61.3428    -87.2252      0.0405      0.3356     -0.0667
     37.9678   -117.9649      3.8721      0.8407      0.8063      0.0095      0.1211      0.1214     88.6008     61.6370    -85.5077      0.0784      0.4675     -0.0445
     37.9644   -117.9650      4.5826      0.8408      0.8063      0.0105      0.1205      0.1209     88.6434     61.9318    -85.0000      0.0660      0.4739     -0.0281
     37.9610   -117.9651      5.2950      0.8409      0.8063      0.0100      0.1148      0.1152     88.6905     62.2274    -85.0000      0.0443      0.4411     -0.0162
     37.9576   -117.9651      6.0093      0.8410      0.8063      0.0091      0.1042      0.1046     88.7424     62.5237    -85.0000      0.0284      0.3259     -0.0077
     37.9543   -117.9652      6.7257      0.8412      0.8063      0.0081      0.0925      0.0929     88.7989     62.8207    -85.0000      0.0188      0.2442     -0.0019
     37.9510   -117.9653      7.4439      0.8413      0.8064      0.0070      0.0801      0.0804     88.8602     63.1185    -85.0000      0.0092      0.1436      0.0021
     37.9477   -117.9654      8.1640      0.8414      0.8064      0.0061      0.0693      0.0695     88.9263     63.4169    -85.0000      0.0049      0.0982      0.0048
     37.9445   -117.9655      8.8860      0.8415      0.8064      0.0052      0.0592      0.0594     88.9973     63.7162    -85.0000      0.0002      0.0443      0.0065
     37.9413   -117.9656      9.6099      0.8416      0.8064      0.0045      0.0510      0.0512     89.0732     64.0162    -85.0000     -0.0010      0.0281      0.0075
     37.9381   -117.9656     10.3357      0.8417      0.8064      0.0038      0.0436      0.0437     89.1540     64.3169    -85.0000     -0.0029      0.0020      0.0081
     37.9350   -117.9657     11.0633      0.8418      0.8064      0.0033      0.0375      0.0377     89.2398     64.6184    -85.0000     -0.0029     -0.0028      0.0084
     37.9319   -117.9658     11.7927      0.8419      0.8064      0.0028      0.0322      0.0323     89.3306     64.9206    -85.0000     -0.0035     -0.0139      0.0084
     37.9288   -117.9659     12.5240      0.8420      0.8064      0.0024      0.0278      0.0279     89.4266     65.2236    -85.0000     -0.0032     -0.0141      0.0083
     37.9258   -117.9660     13.2570      0.8421      0.8064      0.0021      0.0239      0.0240     89.5276     65.5274    -85.0000     -0.0033     -0.0169      0.0081
     37.9228   -117.9660     13.9919      0.8422      0.8064      0.0018      0.0206      0.0207     89.6339     65.8320    -85.0000     -0.0030     -0.0163      0.0079
     37.9199   -117.9661     14.7285      0.8423      0.8064      0.0015      0.0177      0.0177     89.7453     66.1373    -85.0000     -0.0027     -0.0150      0.0076
     37.9170   -117.9662     15.4668      0.8423      0.8064      0.0013      0.0152      0.0152     89.8620     66.4435    -85.0000     -0.0020     -0.0103      0.0073
     37.9141   -117.9663     16.2069      0.8424      0.8064      0.0012      0.0132      0.0133     89.9840     66.7504    -85.0000     -0.0003      0.0106      0.0071
     37.9112   -117.9663     16.9487      0.8425      0.8064      0.0010      0.0118      0.0119     90.1113     67.0581    -85.0000      0.0064      0.1252      0.0070
     37.9856   -117.9548      0.3500      0.8400      0.8067     -0.0077      0.0878      0.0881     88.4557     60.1705    -95.0000      0.0584      0.1557     -0.1985
     37.9820   -117.9549      1.0507      0.8401      0.8067     -0.0076      0.0864      0.0868     88.4759     60.4564    -95.0000     -0.0773      0.0586     -0.1622
     37.9785   -117.9550      1.7535      0.8403      0.8067     -0.0061      0.0892      0.0894     88.5005     60.7429    -93.9074     -0.1118      0.0540     -0.1246
     37.9749   -117.9551      2.4583      0.8404      0.8067     -0.0014      0.0966      0.0966     88.5294     61.0302    -90.8234     -0.0605      0.1588     -0.0897
     37.9714   -117.9552      3.1650      0.8405      0.8067      0.0044      0.1054      0.1055     88.5628     61.3181    -87.6237      0.0149      0.3221     -0.0620
     37.9680   -117.9553      3.8737      0.8407      0.8067      0.0084      0.1103      0.1106     88.6008     61.6068    -85.6522      0.0563      0.3995     -0.0414
     37.9645   -117.9554      4.5843      0.8408      0.8068      0.0097      0.1105      0.1109     88.6433     61.8961    -85.0000      0.0531      0.4367     -0.0262
     37.9611   -117.9555      5.2969      0.8409      0.8068      0.0092      0.1046      0.1050     88.6904     62.1861    -85.0000      0.0272      0.3665     -0.0153
     37.9578   -117.9555      6.0114      0.8410      0.8068      0.0084      0.0959      0.0963     88.7422     62.4768    -85.0000      0.0149      0.3016     -0.0074
     37.9544   -117.9556      6.7278      0.8412      0.8068      0.0074      0.0848      0.0851     88.7986     62.7683    -85.0000      0.0030      0.1944     -0.0020
     37.9511   -117.9557      7.4460      0.8413      0.8068      0.0065      0.0743      0.0746     88.8598     63.0604    -85.0000     -0.0024      0.1393      0.0017
     37.9478   -117.9558      8.1662      0.8414      0.8068      0.0056      0.0640      0.0642     88.9258     63.3532    -85.0000     -0.0078      0.0706      0.0042
