     lat_deg     lon_deg    depth_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     37.9587   -118.5355      7.5701      0.8374      0.8318      0.0000      0.0000      0.0000     91.1221     60.1605      0.0000     -0.0002     -0.0003      0.0006
     37.9550   -118.5355      8.2917      0.8373      0.8318      0.0000      0.0000      0.0000     91.0578     60.1743      0.0000     -0.0002     -0.0003      0.0005
     37.9513   -118.5355      9.0133      0.8372      0.8318      0.0000      0.0000      0.0000     90.9892     60.1881      0.0000     -0.0002     -0.0003      0.0005
     37.9476   -118.5355      9.7351      0.8370      0.8318      0.0000      0.0000      0.0000     90.9162     60.2019      0.0000     -0.0002     -0.0003      0.0005
     37.9438   -118.5354     10.4570      0.8369      0.8318      0.0000      0.0000      0.0000     90.8389     60.2156      0.0000     -0.0002     -0.0003      0.0005
     37.9401   -118.5354     11.1790      0.8367      0.8318      0.0000      0.0000      0.0000     90.7573     60.2294      0.0000     -0.0001     -0.0003      0.0005
     37.9364   -118.5354     11.9010      0.8366      0.8318      0.0000      0.0000      0.0000     90.6712     60.2432      0.0000     -0.0001     -0.0003      0.0004
     37.9327   -118.5354     12.6232      0.8364      0.8318      0.0000      0.0000      0.0000     90.5808     60.2570      0.0000     -0.0001     -0.0003      0.0004
     37.9290   -118.5353     13.3455      0.8363      0.8318      0.0000      0.0000      0.0000     90.4861     60.2708      0.0000     -0.0001     -0.0003      0.0004
     37.9253   -118.5353     14.0679      0.8361      0.8319      0.0000      0.0000      0.0000     90.3869     60.2847      0.0000     -0.0001     -0.0003      0.0004
     37.9216   -118.5353     14.7904      0.8360      0.8319      0.0000      0.0000      0.0000     90.2834     60.2986      0.0000     -0.0000     -0.0003      0.0004
     37.9179   -118.5353     15.5130      0.8359      0.8319      0.0000      0.0000      0.0000     90.1755     60.3127      0.0000     -0.0000     -0.0003      0.0004
     37.9142   -118.5353     16.2357      0.8357      0.8319      0.0000      0.0000      0.0000     90.0632     60.3268      0.0000      0.0000     -0.0003      0.0004
     37.9105   -118.5352     16.9586      0.8356      0.8319      0.0000      0.0000      0.0000     89.9464     60.3410      0.0000      0.0000     -0.0003      0.0003
     37.9958   -118.5262      0.3601      0.8389      0.8312      0.0000      0.0000      0.0000     91.5262     60.0218      0.0000     -0.0004     -0.0005      0.0008
     37.9921   -118.5262      1.0801      0.8387      0.8313      0.0000      0.0000      0.0000     91.5039     60.0414      0.0000     -0.0004     -0.0004      0.0008
     37.9884   -118.5261      1.8004      0.8386      0.8313      0.0000      0.0000      0.0000     91.4772     60.0608      0.0000     -0.0004     -0.0004      0.0008
     37.9846   -118.5261      2.5208      0.8384      0.8313      0.0000      0.0000      0.0000     91.4458     60.0802      0.0000     -0.0004     -0.0004      0.0007
     37.9809   -118.5261      3.2413      0.8383      0.8313      0.0000      0.0000      0.0000     91.4099     60.0995      0.0000     -0.0004     -0.0004      0.0007
     37.9772   -118.5261      3.9620      0.8382      0.8313      0.0000      0.0000      0.0000     91.3695     60.1188      0.0000     -0.0004     -0.0004      0.0007
     37.9735   -118.5261      4.6828      0.8380      0.8313      0.0000      0.0000      0.0000     91.3245     60.1380      0.0000     -0.0003     -0.0003      0.0007
     37.9697   -118.5260      5.4037      0.8379      0.8313      0.0000      0.0000      0.0000     91.2749     60.1571      0.0000     -0.0003     -0.0003      0.0006
     37.9660   -118.5260      6.1248      0.8377      0.8313      0.0000      0.0000      0.0000     91.2208     60.1762      0.0000     -0.0003     -0.0003      0.0006
     37.9623   -118.5260      6.8461      0.8376      0.8313      0.0000      0.0000      0.0000     91.1620     60.1952      0.0000     -0.0003     -0.0003      0.0006
     37.9586   -118.5260      7.5675      0.8374      0.8313      0.0000      0.0000      0.0000     91.0987     60.2142      0.0000     -0.0003     -0.0003      0.0006
     37.9549   -118.5260      8.2890      0.8373      0.8313      0.0000      0.0000      0.0000     91.0308     60.2331      0.0000     -0.0002     -0.0003      0.0006
     37.9512   -118.5259      9.0107      0.8371      0.8313      0.0000      0.0000      0.0000     90.9583     60.2521      0.0000     -0.0002     -0.0003      0.0005
     37.9474   -118.5259      9.7325      0.8370      0.8313      0.0000      0.0000      0.0000     90.8811     60.2710      0.0000     -0.0002     -0.0003      0.0005
     37.9437   -118.5259     10.4544      0.8368      0.8313      0.0000      0.0000      0.0000     90.7994     60.2899      0.0000     -0.0002     -0.0003      0.0005
     37.9400   -118.5259     11.1765      0.8367      0.8313      0.0000      0.0000      0.0000     90.7130     60.3088      0.0000     -0.0001     -0.0003      0.0005
     37.9363   -118.5259     11.8988      0.8366      0.8313      0.0000      0.0000      0.0000     90.6221     60.3278      0.0000     -0.0001     -0.0003      0.0005
     37.9326   -118.5258     12.6211      0.8364      0.8313      0.0000      0.0000      0.0000     90.5264     60.3467      0.0000     -0.0001     -0.0003      0.0005
     37.9289   -118.5258     13.3437      0.8363      0.8313      0.0000      0.0000      0.0000     90.4262     60.3658      0.0000     -0.0001     -0.0003      0.0004
     37.9252   -118.5258     14.0663      0.8361      0.8313      0.0000      0.0000      0.0000     90.3213     60.3849      0.0000     -0.0000     -0.0003      0.0004
     37.9215   -118.5258     14.7891      0.8360      0.8313      0.0000      0.0000      0.0000     90.2118     60.4040      0.0000     -0.0000     -0.0003      0.0004
     37.9179   -118.5258     15.5120      0.8359      0.8313      0.0000      0.0000      0.0000     90.0976     60.4233      0.0000     -0.0000     -0.0003      0.0004
     37.9142   -118.5257     16.2351      0.8357      0.8313      0.0000      0.0000      0.0000     89.9787     60.4427      0.0000      0.0000     -0.0003      0.0004
     37.9105   -118.5257     16.9584      0.8356      0.8313      0.0000      0.0000      0.0000     89.8552     60.4622      0.0000      0.0000     -0.0003      0.0004
     37.9956   -118.5166      0.3599      0.8389      0.8307      0.0000      0.0000      0.0000     91.5262     60.0242      0.0000     -0.0004     -0.0005      0.0008
     37.9919   -118.5166      1.0795      0.8387      0.8307      0.0000      0.0000      0.0000     91.5041     60.0490      0.0000     -0.0004     -0.0005      0.0008
     37.9882   -118.5166      1.7994      0.8386      0.8307      0.0000      0.0000      0.0000     91.4775     60.0737      0.0000     -0.0004     -0.0004      0.0008
     37.9845   -118.5166      2.5194      0.8384      0.8307      0.0000      0.0000      0.0000     91.4463     60.0984      0.0000     -0.0004     -0.0004      0.0008
     37.9807   -118.5165      3.2396      0.8383      0.8308      0.0000      0.0000      0.0000     91.4106     60.1230      0.0000     -0.0004     -0.0004      0.0008
     37.9770   -118.5165      3.9601      0.8382      0.8308      0.0000      0.0000      0.0000     91.3703     60.1476      0.0000     -0.0004     -0.0004      0.0007
     37.9733   -118.5165      4.6806      0.8380      0.8308      0.0000      0.0000      0.0000     91.3255     60.1721      0.0000     -0.0004     -0.0004      0.0007
     37.9696   -118.5165      5.4014      0.8379      0.8308      0.0000      0.0000      0.0000     91.2761     60.1965      0.0000     -0.0003     -0.0004      0.0007
     37.9659   -118.5165      6.1224      0.8377      0.8308      0.0000      0.0000      0.0000     91.2222     60.2209      0.0000     -0.0003     -0.0003      0.0007
     37.9621   -118.5164      6.8435      0.8376      0.8308      0.0000      0.0000      0.0000     91.1637     60.2452      0.0000     -0.0003     -0.0003      0.0006
