       latitude      longitude observation     resiual  prediction  correction
       35.22791      136.59344    -0.01940    -0.01575    -0.00365     0.00000
       36.37007      136.60533     0.00520    -0.00428     0.00948     0.00000
       35.63290      136.61139     0.01150     0.01118     0.00032     0.00000
       34.43144      136.62840    -0.03200    -0.02231    -0.00969     0.00000
       36.16529      136.63395    -0.01150    -0.01817     0.00667     0.00000
       34.91380      136.63650    -0.01020    -0.00363    -0.00657     0.00000
       36.66341      136.64994    -0.00680    -0.02030     0.01350     0.00000
       35.90141      136.65774    -0.01980    -0.02302     0.00322     0.00000
       35.48832      136.68728     0.01320     0.01486    -0.00166     0.00000
       34.29661      136.69319     0.02450     0.03535    -0.01085     0.00000
       35.05091      136.69425     0.00060     0.00645    -0.00585     0.00000
       37.15674      136.71876    -0.01490    -0.03560     0.02070     0.00000
       34.49000      136.72823    -0.00830     0.00176    -0.01006     0.00000
       35.40513      136.72875     0.00540     0.00817    -0.00277     0.00000
       36.81748      136.75565    -0.00630    -0.02201     0.01571     0.00000
       37.00072      136.77271     0.01330    -0.00518     0.01848     0.00000
       35.72349      136.78462    -0.00860    -0.00903     0.00043     0.00000
       35.30084      136.78882    -0.00200     0.00221    -0.00421     0.00000
       34.37358      136.80200     0.03530     0.04653    -0.01123     0.00000
       36.59209      136.80640    -0.00260    -0.01487     0.01227     0.00000
       34.25344      136.82061    -0.00550     0.00647    -0.01197     0.00000
       35.19011      136.82883     0.00240     0.00794    -0.00554     0.00000
       34.90438      136.83188    -0.00580     0.00221    -0.00801     0.00000
       34.46539      136.85113    -0.01660    -0.00550    -0.01110     0.00000
       34.98439      136.86275    -0.00230     0.00529    -0.00759     0.00000
       35.86694      136.86318    -0.03590    -0.03767     0.00177     0.00000
       34.82336      136.86764     0.01240     0.02129    -0.00889     0.00000
       37.38238      136.88917    -0.01060    -0.03510     0.02450     0.00000
       35.52607      136.90002     0.00630     0.00888    -0.00258     0.00000
       36.26147      136.90427     0.01680     0.00975     0.00705     0.00000
       37.22644      136.90877     0.01440    -0.00777     0.02217     0.00000
       37.85050      136.91927     0.01930    -0.01189     0.03119     0.00000
       36.40188      136.92056     0.01670     0.00759     0.00911     0.00000
       35.33476      136.92998    -0.02220    -0.01735    -0.00485     0.00000
       34.74005      136.93848     0.01190     0.02194    -0.01004     0.00000
       36.03305      136.95276     0.00560     0.00206     0.00354     0.00000
       35.16842      136.96580    -0.01600    -0.00925    -0.00675     0.00000
       35.75778      136.97530    -0.00040    -0.00011    -0.00029     0.00000
       34.54391      136.98175     0.04120     0.05286    -0.01166     0.00000
       37.12316      136.99607     0.00770    -0.01298     0.02068     0.00000
       36.74062      136.99613    -0.01160    -0.02595     0.01435     0.00000
       36.91951      137.02643    -0.02380    -0.04111     0.01731     0.00000
       36.64956      137.03190    -0.01210    -0.02488     0.01278     0.00000
       37.43226      137.03394     0.01280    -0.01298     0.02578     0.00000
       35.12811      137.04128    -0.01910    -0.01137    -0.00773     0.00000
       34.99499      137.05978    -0.00450     0.00456    -0.00906     0.00000
       34.60924      137.06807     0.00020     0.01217    -0.01197     0.00000
       35.23909      137.07357    -0.02680    -0.01988    -0.00692     0.00000
       36.14026      137.08053    -0.03640    -0.04084     0.00444     0.00000
       35.36737      137.11023    -0.02160    -0.01571    -0.00589     0.00000
       34.79487      137.11900    -0.00990     0.00124    -0.01114     0.00000
       35.47870      137.12469     0.00610     0.01086    -0.00476     0.00000
       37.30697      137.13854     0.04850     0.02444     0.02406     0.00000
       36.33551      137.14717     0.01600     0.00880     0.00720     0.00000
       34.91734      137.15239    -0.01020     0.00029    -0.01049     0.00000
       36.75795      137.15447     0.00700    -0.00742     0.01442     0.00000
       35.61209      137.17414     0.01830     0.02184    -0.00354     0.00000
       36.63434      137.19520     0.00130    -0.01084     0.01214     0.00000
       35.91163      137.20067    -0.00520    -0.00551     0.00031     0.00000
       36.47280      137.23922    -0.02120    -0.03034     0.00914     0.00000
       35.80048      137.24837    -0.00270    -0.00108    -0.00162     0.00000
       35.30055      137.25232    -0.00300     0.00482    -0.00782     0.00000
       35.13875      137.25356    -0.01110    -0.00164    -0.00946     0.00000
       37.44603      137.27005     0.00420    -0.02268     0.02688     0.00000
       34.64866      137.27784    -0.00290     0.01069    -0.01359     0.00000
       34.91975      137.29994    -0.02310    -0.01127    -0.01183     0.00000
       35.52313      137.30909     0.00120     0.00698    -0.00578     0.00000
       35.03946      137.31316     0.01850     0.02944    -0.01094     0.00000
       34.78591      137.33877    -0.00270     0.01053    -0.01323     0.00000
       36.13599      137.34791    -0.01700    -0.01978     0.00278     0.00000
       36.28564      137.36302    -0.00270    -0.00793     0.00523     0.00000
       36.73696      137.36951     0.00010    -0.01345     0.01355     0.00000
       35.26197      137.40561    -0.02500    -0.01532    -0.00968     0.00000
       34.96748      137.42313    -0.00710     0.00555    -0.01265     0.00000
       35.65719      137.42477    -0.01560    -0.01050    -0.00510     0.00000
       34.86482      137.43400     0.00400     0.01759    -0.01359     0.00000
       36.57871      137.43990     0.00420    -0.00604     0.01024     0.00000
       34.68038      137.44245     0.01770     0.03269    -0.01499     0.00000
       35.81555      137.45088    -0.01380    -0.01072    -0.00308     0.00000
       35.39676      137.46757     0.00830     0.01710    -0.00880     0.00000
       36.92896      137.48723     0.01870     0.00158     0.01712     0.00000
       34.71805      137.51493    -0.02240    -0.00691    -0.01549     0.00000
       35.57509      137.52878    -0.04560    -0.03839    -0.00721     0.00000
       35.97346      137.53487     0.00450     0.00586    -0.00136     0.00000
       36.86434      137.55133     0.01390    -0.00173     0.01563     0.00000
       34.80873      137.55434     0.00290     0.01818    -0.01528     0.00000
       35.10002      137.57533    -0.02700    -0.01391    -0.01309     0.00000
       34.93768      137.57549     0.01850     0.03302    -0.01452     0.00000
       35.24700      137.58767    -0.00180     0.00995    -0.01175     0.00000
       35.88000      137.59827    -0.00520    -0.00173    -0.00347     0.00000
       35.66123      137.62016     0.01090     0.01789    -0.00699     0.00000
       34.70212      137.63688     0.04780     0.06473    -0.01693     0.00000
       34.83533      137.67234     0.01650     0.03291    -0.01641     0.00000
       35.34373      137.67640     0.00220     0.01390    -0.01170     0.00000
       34.75204      137.68078     0.01300     0.03010    -0.01710     0.00000
       36.08466      137.68263    -0.00750    -0.00669    -0.00081     0.00000
       35.07929      137.69524     0.01610     0.03076    -0.01466     0.00000
       35.78362      137.69626     0.00820     0.01419    -0.00599     0.00000
       34.67231      137.72338    -0.00250     0.01560    -0.01810     0.00000
       35.94460      137.78544    -0.00340     0.00094    -0.00434     0.00000
       34.79284      137.79179     0.04210     0.06024    -0.01814     0.00000
       35.77753      137.81448     0.04250     0.04994    -0.00744     0.00000
       35.52109      137.81524    -0.01630    -0.00512    -0.01118     0.00000
       34.94134      137.81794     0.00910     0.02646    -0.01736     0.00000
       34.67188      137.82342     0.04110     0.06040    -0.01930     0.00000
       36.49977      137.85112    -0.00500    -0.01105     0.00605     0.00000
       35.16045      137.86876    -0.00730     0.00876    -0.01606     0.00000
       36.22837      137.87175     0.02560     0.02554     0.00006     0.00000
       36.70647      137.87233     0.00940    -0.00125     0.01065     0.00000
       37.04517      137.87385     0.01740    -0.00147     0.01887     0.00000
       36.95087      137.89387     0.02410     0.00763     0.01647     0.00000
       36.32237      137.90282     0.02450     0.02280     0.00170     0.00000
       34.75539      137.91128    -0.01490     0.00499    -0.01989     0.00000
       35.31714      137.92527     0.00170     0.01685    -0.01515     0.00000
       34.84386      137.93215    -0.00380     0.01577    -0.01957     0.00000
       34.67042      137.93744    -0.00730     0.01344    -0.02074     0.00000
       35.92358      137.94381    -0.01470    -0.00811    -0.00659     0.00000
       34.90205      137.94681     0.02220     0.04155    -0.01935     0.00000
       35.03152      137.98042     0.01430     0.03307    -0.01877     0.00000
       36.12111      137.98301    -0.03260    -0.02924    -0.00336     0.00000
       35.72629      137.98389     0.01300     0.02343    -0.01043     0.00000
       36.23903      137.98455     0.01360     0.01455    -0.00095     0.00000
       34.78595      138.01753    -0.02030     0.00081    -0.02111     0.00000
       35.55613      138.03832     0.00830     0.02203    -0.01373     0.00000
       34.66641      138.04652     0.00330     0.02550    -0.02220     0.00000
       34.71525      138.05354    -0.02220    -0.00017    -0.02203     0.00000
       34.93980      138.07486     0.00000     0.02085    -0.02085     0.00000
       35.04488      138.08168    -0.00530     0.01480    -0.02010     0.00000
       35.87842      138.09571     0.01490     0.02437    -0.00947     0.00000
       36.70665      138.09673    -0.01220    -0.02114     0.00894     0.00000
       34.67992      138.09829     0.01640     0.03924    -0.02284     0.00000
       37.16079      138.10019     0.00060    -0.02059     0.02119     0.00000
       36.52360      138.12095    -0.01320    -0.01724     0.00404     0.00000
       34.64290      138.12929    -0.00340     0.02006    -0.02346     0.00000
       35.10391      138.13490    -0.02480    -0.00442    -0.02038     0.00000
       34.75776      138.13692     0.00000     0.02296    -0.02296     0.00000
       34.63454      138.15904     0.01870     0.04262    -0.02392     0.00000
       34.84941      138.17674    -0.05260    -0.02962    -0.02298     0.00000
       34.67775      138.18296    -0.00330     0.02075    -0.02405     0.00000
       35.32207      138.18578    -0.02720    -0.00824    -0.01896     0.00000
       36.86540      138.19867    -0.01580    -0.02816     0.01236     0.00000
       35.06697      138.20998     0.00040     0.02227    -0.02187     0.00000
       36.02616      138.21448     0.01630     0.02476    -0.00846     0.00000
       34.60315      138.21525     0.01690     0.04176    -0.02486     0.00000
       36.20847      138.21649    -0.00030     0.00434    -0.00464     0.00000
       34.73831      138.22560    -0.01050     0.01387    -0.02437     0.00000
       37.05668      138.24259     0.00460    -0.01294     0.01754     0.00000
       36.66515      138.24747     0.01160     0.00528     0.00632     0.00000
       34.95435      138.24990     0.00430     0.02769    -0.02339     0.00000
       35.20098      138.25351     0.04220     0.06355    -0.02135     0.00000
       37.81590      138.27307     0.03100    -0.00813     0.03913     0.00000
       35.85598      138.31640     0.00620     0.01959    -0.01339     0.00000
       36.38618      138.32252     0.02220     0.02421    -0.00201     0.00000
       34.83617      138.33122     0.01200     0.03746    -0.02546     0.00000
       37.23112      138.33357     0.04900     0.02672     0.02228     0.00000
       36.13311      138.36204     0.01880     0.02743    -0.00863     0.00000
       36.26099      138.36604    -0.01060    -0.00484    -0.00576     0.00000
       35.10346      138.36870    -0.01620     0.00800    -0.02420     0.00000
       38.02369      138.36988     0.02690    -0.01794     0.04484     0.00000
       34.99052      138.37830     0.02170     0.04694    -0.02524     0.00000
       36.80171      138.43617     0.03600     0.02800     0.00800     0.00000
       35.90493      138.44421     0.01000     0.02482    -0.01482     0.00000
       35.44358      138.44525     0.00190     0.02397    -0.02207     0.00000
       35.28946      138.44570    -0.01520     0.00864    -0.02384     0.00000
       35.67369      138.45682    -0.01770     0.00137    -0.01907     0.00000
       37.10708      138.45736    -0.03350    -0.05099     0.01749     0.00000
       36.13064      138.46097    -0.01490    -0.00443    -0.01047     0.00000
       38.06328      138.47168     0.06590     0.01939     0.04651     0.00000
       36.28471      138.49928    -0.02470    -0.01716    -0.00754     0.00000
       38.31935      138.51309     0.03510    -0.01736     0.05246     0.00000
       34.98650      138.51568     0.00900     0.03670    -0.02770     0.00000
       37.34854      138.51637     0.01810    -0.00700     0.02510     0.00000
       35.06741      138.52471    -0.00760     0.01970    -0.02730     0.00000
       36.50800      138.55271     0.03280     0.03536    -0.00256     0.00000
       35.36208      138.56343    -0.01560     0.00976    -0.02536     0.00000
       37.39768      138.57440     0.01440    -0.01205     0.02645     0.00000
       35.97415      138.58303    -0.00440     0.01188    -0.01628     0.00000
       35.59034      138.58330    -0.01990     0.00300    -0.02290     0.00000
       36.61632      138.59145    -0.00350    -0.00343    -0.00007     0.00000
       35.46769      138.60687     0.02950     0.05453    -0.02503     0.00000
       37.07913      138.60872     0.01810     0.00314     0.01496     0.00000
       35.11715      138.60997    -0.01230     0.01627    -0.02857     0.00000
       35.20318      138.61699     0.04560     0.07361    -0.02801     0.00000
       36.85669      138.62425     0.01530     0.00823     0.00707     0.00000
       37.21211      138.63460     0.02320     0.00380     0.01940     0.00000
       36.34601      138.63780     0.00590     0.01463    -0.00873     0.00000
       35.64952      138.69038     0.00930     0.03371    -0.02441     0.00000
       35.74687      138.69513     0.01460     0.03759    -0.02299     0.00000
       37.53583      138.70694     0.01510    -0.01552     0.03062     0.00000
       35.17359      138.72154     0.01310     0.04353    -0.03043     0.00000
       35.36077      138.72730    -0.01570     0.01317    -0.02887     0.00000
       34.69025      138.76279    -0.02930     0.00427    -0.03357     0.00000
       35.30554      138.77067    -0.00910     0.02129    -0.03039     0.00000
       34.85503      138.77652    -0.01230     0.02106    -0.03336     0.00000
       37.49866      138.77954     0.03280     0.00405     0.02875     0.00000
       37.66752      138.78051     0.01380    -0.02130     0.03510     0.00000
       34.77607      138.78606    -0.01760     0.01620    -0.03380     0.00000
       37.31131      138.78998     0.03200     0.01062     0.02138     0.00000
       34.97057      138.79466     0.00610     0.03934    -0.03324     0.00000
       35.49659      138.81404    -0.02400     0.00540    -0.02940     0.00000
       36.99346      138.83084     0.04590     0.03757     0.00833     0.00000
       34.61000      138.83842     0.00920     0.04429    -0.03509     0.00000
       36.59138      138.84789     0.02590     0.03227    -0.00637     0.00000
       36.25903      138.86541    -0.01180     0.00475    -0.01655     0.00000
       34.71947      138.87647    -0.00070     0.03499    -0.03569     0.00000
       37.77699      138.88044     0.03080    -0.00798     0.03878     0.00000
       35.32160      138.88165    -0.02100     0.01186    -0.03286     0.00000
       35.11002      138.90186     0.01690     0.05176    -0.03486     0.00000
       36.69703      138.90626    -0.01380    -0.00949    -0.00431     0.00000
       35.04724      138.90689    -0.03360     0.00171    -0.03531     0.00000
       36.14275      138.91242     0.00180     0.02255    -0.02075     0.00000
       37.58974      138.92028     0.01640    -0.01477     0.03117     0.00000
       34.86559      138.92225    -0.03420     0.00212    -0.03632     0.00000
       34.91611      138.92482    -0.04000    -0.00377    -0.03623     0.00000
       35.92993      138.92605     0.00080     0.02649    -0.02569     0.00000
       35.20439      138.92835    -0.05790    -0.02300    -0.03490     0.00000
       37.16604      138.93372    -0.02440    -0.03760     0.01320     0.00000
       34.69890      138.93933     0.01190     0.04886    -0.03696     0.00000
       36.77806      138.94482    -0.00580    -0.00337    -0.00243     0.00000
       35.75387      138.94999    -0.00940     0.02003    -0.02943     0.00000
       35.11417      138.97387    -0.03420     0.00233    -0.03653     0.00000
       35.62335      138.97585    -0.00880     0.02324    -0.03204     0.00000
       37.89647      138.98886     0.01350    -0.02940     0.04290     0.00000
       34.75135      138.98982    -0.02010     0.01785    -0.03795     0.00000
       35.01483      138.99793     0.01560     0.05313    -0.03753     0.00000
       37.46772      138.99801     0.02420    -0.00086     0.02506     0.00000
       34.92182      139.01369     0.00540     0.04358    -0.03818     0.00000
       36.39535      139.01671     0.02220     0.03947    -0.01727     0.00000
       37.31987      139.02025     0.01250    -0.00564     0.01814     0.00000
       35.51187      139.02578     0.00240     0.03716    -0.03476     0.00000
       35.41535      139.04518     0.00670     0.04295    -0.03625     0.00000
       35.24552      139.04934    -0.04870    -0.01105    -0.03765     0.00000
       36.53926      139.05673    -0.03920    -0.02507    -0.01413     0.00000
       37.66230      139.05912     0.01270    -0.02009     0.03279     0.00000
       36.83735      139.06085    -0.02020    -0.01670    -0.00350     0.00000
       36.23467      139.06664     0.00860     0.03189    -0.02329     0.00000
       34.94976      139.06990    -0.00250     0.03691    -0.03941     0.00000
       37.75206      139.07391     0.03620    -0.00033     0.03653     0.00000
       35.98689      139.07569    -0.00490     0.02425    -0.02915     0.00000
       35.00685      139.08197     0.03560     0.07515    -0.03955     0.00000
       34.97186      139.10169    -0.00980     0.03031    -0.04011     0.00000
       35.14860      139.11044    -0.01990     0.01985    -0.03975     0.00000
       37.54034      139.11145    -0.02870    -0.05521     0.02651     0.00000
       34.87847      139.12436    -0.00410     0.03669    -0.04079     0.00000
       34.93931      139.13116     0.02050     0.06138    -0.04088     0.00000
       34.20048      139.13445     0.01000     0.04962    -0.03962     0.00000
       34.23991      139.13757    -0.01140     0.02844    -0.03984     0.00000
       35.26860      139.14241    -0.03450     0.00550    -0.04000     0.00000
       35.61027      139.15723    -0.04260    -0.00503    -0.03757     0.00000
       35.33621      139.16260     0.01020     0.05035    -0.04015     0.00000
       35.04063      139.17103    -0.01050     0.03117    -0.04167     0.00000
       35.88405      139.18220    -0.02420     0.01041    -0.03461     0.00000
       35.42852      139.20487    -0.02160     0.01915    -0.04075     0.00000
       34.33312      139.21094     0.02540     0.06693    -0.04153     0.00000
       36.76969      139.22490    -0.02750    -0.01552    -0.01198     0.00000
       37.82816      139.22604     0.02370    -0.01448     0.03818     0.00000
       37.15762      139.24711     0.00200    -0.00242     0.00442     0.00000
       38.46539      139.25335     0.07390     0.01243     0.06147     0.00000
       36.26769      139.25464     0.02170     0.05114    -0.02944     0.00000
       34.37183      139.25791    -0.05240    -0.00982    -0.04258     0.00000
       35.30490      139.26269     0.01970     0.06295    -0.04325     0.00000
       35.72376      139.26813    -0.01910     0.02082    -0.03992     0.00000
       36.00374      139.26933    -0.05060    -0.01487    -0.03573     0.00000
       34.51963      139.27093    -0.01480     0.02866    -0.04346     0.00000
       35.48264      139.32258    -0.01630     0.02777    -0.04407     0.00000
       36.42163      139.33039    -0.00860     0.01999    -0.02859     0.00000
       36.12095      139.34517    -0.01080     0.02579    -0.03659     0.00000
       37.92938      139.35146     0.02370    -0.01742     0.04112     0.00000
       34.73761      139.35859    -0.01070     0.03545    -0.04615     0.00000
       37.30280      139.36435    -0.00160    -0.00911     0.00751     0.00000
       35.80080      139.36597    -0.02400     0.01859    -0.04259     0.00000
       35.39149      139.36606    -0.04300     0.00304    -0.04604     0.00000
       35.61643      139.36990    -0.01850     0.02616    -0.04466     0.00000
       34.78442      139.38139     0.01360     0.06043    -0.04683     0.00000
       37.03693      139.40223    -0.01190    -0.00384    -0.00806     0.00000
       34.68679      139.43322    -0.02130     0.02641    -0.04771     0.00000
       34.76154      139.43402    -0.00570     0.04234    -0.04804     0.00000
       42.06050      139.44615     0.01420     0.00426     0.00994     0.00000
       38.05618      139.46168    -0.00960    -0.05499     0.04539     0.00000
       35.92550      139.46429    -0.02780     0.01727    -0.04507     0.00000
       35.32668      139.46607    -0.00580     0.04376    -0.04956     0.00000
       35.52141      139.46784     0.00020     0.04908    -0.04888     0.00000
       37.68591      139.47789    -0.01020    -0.03529     0.02509     0.00000
       34.07578      139.47881    -0.05250    -0.00787    -0.04463     0.00000
       35.71037      139.48826    -0.03120     0.01718    -0.04838     0.00000
       36.62417      139.49059     0.01960     0.05019    -0.03059     0.00000
       37.28149      139.50377     0.04500     0.04506    -0.00006     0.00000
       34.12107      139.50385     0.02500     0.07042    -0.04542     0.00000
       36.87225      139.50531    -0.01130     0.01031    -0.02161     0.00000
       38.23069      139.50957     0.00670    -0.04585     0.05255     0.00000
       42.15355      139.51960     0.02460     0.01657     0.00803     0.00000
       35.41927      139.52192    -0.00980     0.04145    -0.05125     0.00000
       37.47346      139.52863    -0.00650    -0.01674     0.01024     0.00000
       38.51120      139.53382     0.05750    -0.00496     0.06246     0.00000
       36.29516      139.54230    -0.02650     0.01625    -0.04275     0.00000
       34.05911      139.54715    -0.01490     0.03073    -0.04563     0.00000
       39.18556      139.54766     0.04660    -0.02394     0.07054     0.00000
       34.09376      139.56176     0.03160     0.07778    -0.04618     0.00000
       37.09725      139.58616    -0.03040    -0.01486    -0.01554     0.00000
       35.16087      139.61384    -0.01490     0.03950    -0.05440     0.00000
       36.66598      139.61925    -0.01610     0.02152    -0.03762     0.00000
       35.66370      139.63065    -0.13140    -0.07676    -0.05464     0.00000
       36.08723      139.63672    -0.04000     0.01156    -0.05156     0.00000
       35.75803      139.64454    -0.05180     0.00300    -0.05480     0.00000
       35.93747      139.65186    -0.02410     0.02981    -0.05391     0.00000
       35.43648      139.65375    -0.00760     0.04851    -0.05611     0.00000
       35.26709      139.66484    -0.02120     0.03516    -0.05636     0.00000
       35.56340      139.67335    -0.03860     0.01816    -0.05676     0.00000
       38.70117      139.67453     0.03140    -0.03507     0.06647     0.00000
       37.32621      139.68635    -0.03670    -0.02807    -0.00863     0.00000
       36.40185      139.72642    -0.03900     0.01371    -0.05271     0.00000
       38.14618      139.74225    -0.00130    -0.04421     0.04291     0.00000
       36.53763      139.75279    -0.02300     0.02899    -0.05199     0.00000
       39.96790      139.77615    -0.00170    -0.05779     0.05609     0.00000
       37.64370      139.79151    -0.01020    -0.01663     0.00643     0.00000
       35.89597      139.79599    -0.02890     0.03299    -0.06189     0.00000
       36.01090      139.79993    -0.05160     0.01016    -0.06176     0.00000
       36.97958      139.80575    -0.04370    -0.00315    -0.04055     0.00000
       38.89460      139.80885     0.05790    -0.01095     0.06885     0.00000
       36.20367      139.81053    -0.03070     0.03076    -0.06146     0.00000
       35.78021      139.81281    -0.03830     0.02465    -0.06295     0.00000
       35.31170      139.82552    -0.07010    -0.00768    -0.06242     0.00000
       38.59404      139.83177     0.01440    -0.04665     0.06105     0.00000
       37.46129      139.83552    -0.04880    -0.03768    -0.01112     0.00000
       39.89113      139.84893     0.03400    -0.02394     0.05794     0.00000
       36.77637      139.85426    -0.02720     0.02774    -0.05494     0.00000
       42.45073      139.85767    -0.00750    -0.00872     0.00122     0.00000
       34.95408      139.86408    -0.00560     0.05555    -0.06115     0.00000
       37.26107      139.87143    -0.01930     0.01056    -0.02986     0.00000
       37.92058      139.87941     0.00510    -0.01612     0.02122     0.00000
       35.67546      139.90235    -0.02030     0.04704    -0.06734     0.00000
       36.45658      139.90251    -0.06000     0.00732    -0.06732     0.00000
       39.20606      139.90772     0.06550    -0.00433     0.06983     0.00000
       36.59895      139.92347    -0.06820    -0.00053    -0.06767     0.00000
       39.01597      139.92750     0.04230    -0.02655     0.06885     0.00000
       40.57764      139.92812     0.00910    -0.02675     0.03585     0.00000
       36.11481      139.93150    -0.05010     0.02050    -0.07060     0.00000
       38.75972      139.95737     0.03720    -0.02600     0.06320     0.00000
       35.14380      139.96847    -0.02190     0.04457    -0.06647     0.00000
       37.66929      139.97266    -0.02950    -0.02229    -0.00721     0.00000
       35.00279      139.97489    -0.01030     0.05488    -0.06518     0.00000
       36.30070      139.98777    -0.06450     0.01168    -0.07618     0.00000
       35.94029      139.99272    -0.05900     0.01495    -0.07395     0.00000
       42.13085      140.00395    -0.01980    -0.02235     0.00255     0.00000
       40.09970      140.00550     0.02120    -0.02906     0.05026     0.00000
       40.73063      140.01099     0.00120    -0.02888     0.03008     0.00000
       42.68534      140.01178    -0.02530    -0.02295    -0.00235     0.00000
       35.78647      140.02475    -0.02250     0.05214    -0.07464     0.00000
       40.33940      140.02757     0.03710    -0.00503     0.04213     0.00000
       37.12470      140.03541    -0.04160     0.02006    -0.06166     0.00000
       36.85423      140.03926    -0.08510    -0.00807    -0.07703     0.00000
       41.46638      140.04065     0.01070    -0.00107     0.01177     0.00000
       39.82581      140.04472     0.03010    -0.02813     0.05823     0.00000
       35.65721      140.04809    -0.02160     0.05313    -0.07473     0.00000
       39.39870      140.04824     0.06090    -0.00610     0.06700     0.00000
       40.24730      140.04868     0.03360    -0.01129     0.04489     0.00000
       35.44778      140.05133    -0.08260    -0.00976    -0.07284     0.00000
       39.52756      140.05393     0.04410    -0.02100     0.06510     0.00000
       41.80303      140.07123    -0.01060    -0.01632     0.00572     0.00000
       37.56695      140.07268    -0.04760    -0.01884    -0.02876     0.00000
       38.19754      140.07757    -0.00940    -0.03671     0.02731     0.00000
       36.36491      140.07795    -0.07450     0.01195    -0.08645     0.00000
       35.11186      140.07927    -0.04550     0.02460    -0.07010     0.00000
       36.10364      140.08631    -0.04470     0.03820    -0.08290     0.00000
       36.10558      140.08712    -0.06600     0.01700    -0.08300     0.00000
       36.10611      140.08719    -0.04870     0.03432    -0.08302     0.00000
       36.10568      140.08750    -0.05500     0.02804    -0.08304     0.00000
       37.96361      140.09353    -0.04930    -0.05571     0.00641     0.00000
       38.43434      140.09463    -0.01320    -0.05547     0.04227     0.00000
       42.00807      140.10732     0.00630     0.00381     0.00249     0.00000
       39.93605      140.13238     0.02170    -0.03218     0.05388     0.00000
       37.42451      140.13588    -0.07720    -0.02445    -0.05275     0.00000
       35.87365      140.14549    -0.06890     0.01438    -0.08328     0.00000
       35.33314      140.14679    -0.00910     0.06658    -0.07568     0.00000
       36.69246      140.15769    -0.06690     0.03455    -0.10145     0.00000
       39.16421      140.16198     0.05130    -0.01390     0.06520     0.00000
       36.95231      140.16476    -0.07980     0.01653    -0.09633     0.00000
       36.26327      140.17426    -0.07800     0.01742    -0.09542     0.00000
       36.54222      140.17931    -0.11080    -0.00675    -0.10405     0.00000
       38.93810      140.18347     0.00820    -0.05210     0.06030     0.00000
       35.54414      140.18656    -0.03210     0.04838    -0.08048     0.00000
       38.28898      140.19992    -0.00950    -0.03247     0.02297     0.00000
       36.03134      140.20244    -0.06060     0.03044    -0.09104     0.00000
       37.61595      140.20565    -0.08980    -0.04512    -0.04468     0.00000
