       latitude      longitude observation     resiual  prediction  correction
       37.29304      140.21275    -0.07330     0.01630    -0.08960     0.00000
       38.62841      140.22051    -0.01110    -0.04822     0.03712     0.00000
       42.78643      140.23320    -0.00680    -0.00134    -0.00546     0.00000
       39.65831      140.23421     0.04810    -0.00810     0.05620     0.00000
       35.28838      140.24916    -0.04920     0.02899    -0.07819     0.00000
       42.24368      140.25048    -0.02060    -0.01839    -0.00221     0.00000
       37.12629      140.25993    -0.11310     0.00428    -0.11738     0.00000
       40.27116      140.26366     0.02570    -0.01273     0.03843     0.00000
       35.16590      140.26802    -0.04710     0.02950    -0.07660     0.00000
       38.14810      140.27114    -0.05070    -0.04314    -0.00756     0.00000
       40.77898      140.27298     0.04220     0.01961     0.02259     0.00000
       39.29674      140.27893     0.03080    -0.02675     0.05755     0.00000
       36.65057      140.29342    -0.13400     0.00839    -0.14239     0.00000
       41.12172      140.29353    -0.01590    -0.02939     0.01349     0.00000
       40.57518      140.29499     0.01630    -0.01181     0.02811     0.00000
       36.77896      140.29649    -0.10440     0.04083    -0.14523     0.00000
       35.71745      140.31515    -0.06670     0.02408    -0.09078     0.00000
       41.59903      140.31589    -0.01510    -0.01922     0.00412     0.00000
       35.53012      140.31824    -0.02370     0.06238    -0.08608     0.00000
       38.75860      140.31874    -0.00200    -0.03859     0.03659     0.00000
       37.36182      140.32439    -0.07650     0.03342    -0.10992     0.00000
       35.42113      140.33737    -0.02140     0.06310    -0.08450     0.00000
       36.09694      140.34315    -0.06700     0.04408    -0.11108     0.00000
       42.49436      140.35420     0.00760     0.01304    -0.00544     0.00000
       38.49677      140.36515    -0.01480    -0.02599     0.01119     0.00000
       38.33103      140.36609    -0.04050    -0.03586    -0.00464     0.00000
       41.93485      140.37123     0.00090     0.00208    -0.00118     0.00000
       37.62073      140.37290    -0.03640     0.05316    -0.08956     0.00000
       37.02358      140.37627    -0.14610     0.01599    -0.16209     0.00000
       35.24324      140.38491    -0.03620     0.04632    -0.08252     0.00000
       36.47585      140.38569    -0.12960     0.02492    -0.15452     0.00000
       39.54929      140.38662     0.02580    -0.02801     0.05381     0.00000
       38.17044      140.39388    -0.11260    -0.08592    -0.02668     0.00000
       40.00688      140.40199     0.03670    -0.00707     0.04377     0.00000
       35.97041      140.40295    -0.07780     0.02974    -0.10754     0.00000
       35.80333      140.40701    -0.05850     0.04052    -0.09902     0.00000
       40.18332      140.40815     0.00760    -0.03051     0.03811     0.00000
       36.86209      140.41327    -0.16690     0.01681    -0.18371     0.00000
       37.98993      140.44257    -0.09890    -0.03973    -0.05917     0.00000
       37.83350      140.44679    -0.09470    -0.01389    -0.08081     0.00000
       39.05438      140.44733     0.02870    -0.01332     0.04202     0.00000
       35.64235      140.44830    -0.06610     0.02925    -0.09535     0.00000
       37.21056      140.45097    -0.13920     0.03176    -0.17096     0.00000
       40.91018      140.45157    -0.00130    -0.01633     0.01503     0.00000
       37.44487      140.46403    -0.18890    -0.04640    -0.14250     0.00000
       37.68331      140.46649    -0.06880     0.03894    -0.10774     0.00000
       36.34437      140.47633    -0.17860    -0.02052    -0.15808     0.00000
       40.62435      140.47853     0.02370     0.00141     0.02229     0.00000
       41.18508      140.49077     0.02470     0.01693     0.00777     0.00000
       38.75216      140.49726    -0.05660    -0.07170     0.01510     0.00000
       36.74303      140.49760    -0.21730    -0.00100    -0.21630     0.00000
       39.19910      140.50669     0.00020    -0.04351     0.04371     0.00000
       41.71133      140.53503     0.00680     0.00849    -0.00169     0.00000
       39.92139      140.53586     0.01740    -0.02502     0.04242     0.00000
       42.98525      140.54394    -0.00690     0.00283    -0.00973     0.00000
       36.18131      140.54448    -0.12090     0.02195    -0.14285     0.00000
       39.32700      140.55978     0.02840    -0.01578     0.04418     0.00000
       37.08930      140.56164    -0.23690    -0.00038    -0.23652     0.00000
       42.09861      140.56886     0.00450     0.01061    -0.00611     0.00000
       37.59109      140.57165    -0.15210     0.00813    -0.16023     0.00000
       40.32505      140.57735     0.02470    -0.00421     0.02891     0.00000
       40.52365      140.57815     0.03830     0.01570     0.02260     0.00000
       40.70628      140.58922     0.00260    -0.01427     0.01687     0.00000
       39.50814      140.59609     0.03130    -0.01380     0.04510     0.00000
       39.74916      140.59704    -0.01270    -0.05659     0.04389     0.00000
       42.80272      140.60352    -0.03230    -0.02228    -0.01002     0.00000
       36.53993      140.61184    -0.23700    -0.00173    -0.23527     0.00000
       39.05190      140.62959    -0.06200    -0.08528     0.02328     0.00000
       41.04322      140.63589     0.01180     0.00472     0.00708     0.00000
       37.98441      140.64564    -0.12320     0.00245    -0.12565     0.00000
       35.77730      140.64682    -0.05170     0.05808    -0.10978     0.00000
       35.95545      140.65924    -0.11020     0.01188    -0.12208     0.00000
       37.32547      140.66211    -0.23730     0.01627    -0.25357     0.00000
       42.12314      140.66687    -0.00480     0.00322    -0.00802     0.00000
       36.93262      140.69015    -0.35840    -0.03106    -0.32734     0.00000
       39.14620      140.71505    -0.04510    -0.06532     0.02022     0.00000
       41.97669      140.71544    -0.01230    -0.00439    -0.00791     0.00000
       37.18309      140.71600    -0.28870     0.02640    -0.31510     0.00000
       37.82460      140.72766    -0.22820    -0.03680    -0.19140     0.00000
       38.57181      140.72772    -0.07960    -0.01825    -0.06135     0.00000
       39.70268      140.73285     0.01070    -0.02749     0.03819     0.00000
       41.82607      140.74783    -0.01740    -0.01005    -0.00735     0.00000
       36.80031      140.75391    -0.39310    -0.02845    -0.36465     0.00000
       38.25775      140.75470    -0.13060    -0.00238    -0.12822     0.00000
       37.56055      140.75507    -0.24090     0.01938    -0.26028     0.00000
       42.55138      140.76762    -0.01260    -0.00098    -0.01162     0.00000
       39.35130      140.76918    -0.01930    -0.04762     0.02832     0.00000
       40.21544      140.78733     0.02900     0.00396     0.02504     0.00000
       38.74894      140.80164    -0.08340    -0.03017    -0.05323     0.00000
       40.64357      140.80335     0.01600     0.00424     0.01176     0.00000
       42.04297      140.80554     0.02240     0.03253    -0.01013     0.00000
       37.33670      140.80845    -0.28670     0.06212    -0.34882     0.00000
       40.83441      140.81054     0.03660     0.03002     0.00658     0.00000
       41.14555      140.82199     0.03020     0.03056    -0.00036     0.00000
       42.64629      140.82568    -0.00440     0.00830    -0.01270     0.00000
       38.93403      140.83319    -0.07930    -0.05119    -0.02811     0.00000
       39.55446      140.83632    -0.02410    -0.05455     0.03045     0.00000
       35.72636      140.83723    -0.06120     0.05247    -0.11367     0.00000
       37.01845      140.84165    -0.49210    -0.05396    -0.43814     0.00000
       38.02966      140.84399    -0.20780     0.01278    -0.22058     0.00000
       38.54622      140.84787    -0.13420    -0.01971    -0.11449     0.00000
       38.41176      140.85137    -0.16300    -0.01634    -0.14666     0.00000
       42.47390      140.87637    -0.00280     0.01032    -0.01312     0.00000
       41.45530      140.88051     0.01040     0.01711    -0.00671     0.00000
       42.85789      140.88334    -0.01540    -0.00165    -0.01375     0.00000
       42.55793      140.89880    -0.02940    -0.01576    -0.01364     0.00000
       37.09071      140.90251    -0.49940    -0.01679    -0.48261     0.00000
       37.80067      140.90808    -0.32090    -0.00535    -0.31555     0.00000
       41.74059      140.92933     0.06890     0.07967    -0.01077     0.00000
       40.44763      140.94159     0.02410     0.01228     0.01182     0.00000
       42.37421      140.94241    -0.00830     0.00570    -0.01400     0.00000
       38.17712      140.94369    -0.24160     0.01953    -0.26113     0.00000
       38.31749      140.95418    -0.28200    -0.04651    -0.23549     0.00000
       39.70109      140.96450     0.01850    -0.00521     0.02371     0.00000
       41.19966      140.98381     0.00330     0.00964    -0.00634     0.00000
       39.12701      140.98846    -0.07130    -0.04049    -0.03081     0.00000
       40.92116      140.99023     0.03160     0.03333    -0.00173     0.00000
       38.68613      141.00433    -0.16860    -0.01058    -0.15802     0.00000
       40.10675      141.04646     0.02290     0.00732     0.01558     0.00000
       39.95308      141.06633     0.00920    -0.00772     0.01692     0.00000
       42.66788      141.07496    -0.01120     0.00523    -0.01643     0.00000
       40.29108      141.07647     0.01220     0.00260     0.00960     0.00000
       42.42055      141.08106    -0.00310     0.01338    -0.01648     0.00000
       41.46616      141.09447    -0.01710    -0.00414    -0.01296     0.00000
       40.57998      141.10602     0.02560     0.02468     0.00092     0.00000
       40.86236      141.13181     0.05060     0.05682    -0.00622     0.00000
       41.83400      141.14218    -0.00340     0.01314    -0.01654     0.00000
       38.53948      141.14754    -0.34770    -0.01913    -0.32857     0.00000
       38.99546      141.14852    -0.17890    -0.05952    -0.11938     0.00000
       38.66063      141.16072    -0.28580    -0.00490    -0.28090     0.00000
       39.85125      141.16486     0.00130    -0.00886     0.01016     0.00000
       39.59657      141.17210    -0.01870    -0.01924     0.00054     0.00000
       40.62507      141.19783    -0.01130    -0.00676    -0.00454     0.00000
       39.11062      141.20392    -0.18350    -0.08373    -0.09977     0.00000
       38.42506      141.21291    -0.52030    -0.06078    -0.45952     0.00000
       41.30077      141.21328     0.02190     0.03722    -0.01532     0.00000
       39.98057      141.22506     0.02820     0.02238     0.00582     0.00000
       38.90193      141.28319    -0.33970    -0.09892    -0.24078     0.00000
       42.97138      141.29033     0.00200     0.02102    -0.01902     0.00000
       39.46469      141.29300    -0.06070    -0.02926    -0.03144     0.00000
       40.29115      141.29369     0.00190     0.00492    -0.00302     0.00000
       38.50984      141.30440    -0.58510    -0.04873    -0.53637     0.00000
       39.23537      141.31167    -0.16350    -0.07029    -0.09321     0.00000
       38.74322      141.31786    -0.41820    -0.03775    -0.38045     0.00000
       40.50876      141.33199     0.03490     0.04437    -0.00947     0.00000
       42.54980      141.36148    -0.03470    -0.01350    -0.02120     0.00000
       40.96824      141.36796     0.01000     0.02820    -0.01820     0.00000
       40.67640      141.37621     0.00410     0.01891    -0.01481     0.00000
       41.16093      141.38569     0.00690     0.02760    -0.02070     0.00000
       39.01211      141.40085    -0.31440    -0.06498    -0.24942     0.00000
       42.77319      141.40709     0.00290     0.02416    -0.02126     0.00000
       39.63937      141.42613    -0.04530    -0.01745    -0.02785     0.00000
       41.40471      141.44759    -0.03550    -0.01125    -0.02425     0.00000
       38.68270      141.44937    -0.66390    -0.06507    -0.59883     0.00000
       39.84902      141.45259    -0.05120    -0.03517    -0.01603     0.00000
       40.04860      141.46194    -0.02090    -0.00773    -0.01317     0.00000
       40.27104      141.48486    -0.01430     0.00173    -0.01603     0.00000
       38.30119      141.50069    -1.12820    -0.08521    -1.04299     0.00000
       40.51536      141.51128    -0.01900     0.00173    -0.02073     0.00000
       39.33806      141.53416    -0.22690    -0.10234    -0.12456     0.00000
       38.90286      141.57259    -0.63710    -0.13710    -0.50000     0.00000
       39.14309      141.57549    -0.42660    -0.16689    -0.25971     0.00000
       42.88443      141.57742     0.00700     0.03027    -0.02327     0.00000
       42.65553      141.60226    -0.04550    -0.02070    -0.02480     0.00000
       39.97096      141.66218    -0.05120    -0.01733    -0.03387     0.00000
       39.59612      141.67529    -0.15310    -0.07858    -0.07452     0.00000
       40.40520      141.71313    -0.03080     0.00395    -0.03475     0.00000
       42.98325      141.73067    -0.00360     0.02122    -0.02482     0.00000
       39.02378      141.73985    -0.70250    -0.19507    -0.50743     0.00000
       40.13345      141.78910    -0.02380     0.01962    -0.04342     0.00000
       39.25352      141.79804    -0.49200    -0.21144    -0.28056     0.00000
       39.84918      141.80385    -0.12050    -0.06288    -0.05762     0.00000
       42.72944      141.86398    -0.01470     0.01380    -0.02850     0.00000
       39.57239      141.93996    -0.27920    -0.14791    -0.13129     0.00000
       39.86937      141.95054    -0.10240    -0.02634    -0.07606     0.00000
       39.45816      141.95526    -0.41720    -0.23299    -0.18421     0.00000
       39.73896      141.97022    -0.15810    -0.06226    -0.09584     0.00000
       42.48128      142.06022    -0.03000     0.00409    -0.03409     0.00000
       42.93377      142.08460     0.02610     0.05604    -0.02994     0.00000
       42.72724      142.29581    -0.00640     0.02874    -0.03514     0.00000
       42.35690      142.36460    -0.02880     0.01262    -0.04142     0.00000
       42.55426      142.39592    -0.01880     0.02021    -0.03901     0.00000
       42.98052      142.40197    -0.01350     0.02005    -0.03355     0.00000
       42.89063      142.53226    -0.00910     0.02720    -0.03630     0.00000
       42.24773      142.56745     0.00930     0.05659    -0.04729     0.00000
       42.27723      142.76795     0.00580     0.05628    -0.05048     0.00000
       42.13094      142.93539    -0.00600     0.05116    -0.05716     0.00000
       42.80334      142.95369    -0.00240     0.04036    -0.04276     0.00000
       42.69927      143.10326     0.00850     0.05491    -0.04641     0.00000
       42.48641      143.15197    -0.05870    -0.00712    -0.05158     0.00000
       42.00586      143.15653    -0.01310     0.05189    -0.06499     0.00000
       42.93886      143.17057    -0.01560     0.02703    -0.04263     0.00000
       42.67396      143.31280    -0.01090     0.03829    -0.04919     0.00000
       42.12559      143.31570    -0.02170     0.04199    -0.06369     0.00000
       42.32159      143.33100    -0.02610     0.03195    -0.05805     0.00000
       42.55165      143.46114    -0.01770     0.03577    -0.05347     0.00000
       42.80651      143.49497    -0.03480     0.01320    -0.04800     0.00000
       42.80034      143.65554     0.00450     0.05381    -0.04931     0.00000
       42.89451      143.92695    -0.02260     0.02623    -0.04883     0.00000
       42.96326      144.43194    -0.01040     0.03837    -0.04877     0.00000
       42.98257      144.71915    -0.01790     0.03051    -0.04841     0.00000
       38.88798      143.36219     1.60000     0.18152     1.41848     0.00000
       38.63646      143.26334     1.50000    -0.20330     1.70330     0.00000
       38.08094      142.91663     3.00000     0.00341     2.99659     0.00000
       38.14886      142.43315    -0.80000     0.20305    -1.00305     0.00000
       37.16611      142.08090     0.90000     0.28810     0.61190     0.00000
