       latitude      longitude observation     resiual  prediction  correction
       41.12172      140.29353    -0.18800     0.06023    -0.24823     0.00000
       40.57518      140.29499    -0.28070     0.05641    -0.33711     0.00000
       36.77896      140.29649     0.05320    -0.04554     0.09874     0.00000
       35.71745      140.31515     0.05510     0.01530     0.03980     0.00000
       41.59903      140.31589    -0.11890     0.07064    -0.18954     0.00000
       35.53012      140.31824     0.03130     0.00882     0.02248     0.00000
       38.75860      140.31874    -0.50850    -0.00130    -0.50720     0.00000
       37.36182      140.32439    -0.05360    -0.02655    -0.02705     0.00000
       35.42113      140.33737    -0.00160    -0.01539     0.01379     0.00000
       36.09694      140.34315     0.08670    -0.00156     0.08826     0.00000
       42.49436      140.35420    -0.06930     0.04654    -0.11584     0.00000
       38.49677      140.36515    -0.43850     0.01455    -0.45305     0.00000
       38.33103      140.36609    -0.38140     0.00963    -0.39103     0.00000
       41.93485      140.37123    -0.10860     0.04868    -0.15728     0.00000
       37.62073      140.37290    -0.09790     0.01421    -0.11211     0.00000
       37.02358      140.37627    -0.01100    -0.06584     0.05484     0.00000
       35.24324      140.38491    -0.03030    -0.03225     0.00195     0.00000
       36.47585      140.38569     0.09560    -0.02978     0.12538     0.00000
       39.54929      140.38662    -0.52550     0.02923    -0.55473     0.00000
       38.17044      140.39388    -0.30910     0.02544    -0.33454     0.00000
       40.00688      140.40199    -0.41030     0.06043    -0.47073     0.00000
       35.97041      140.40295     0.06420    -0.00458     0.06878     0.00000
       35.80333      140.40701     0.00910    -0.03601     0.04511     0.00000
       40.18332      140.40815    -0.37070     0.06224    -0.43294     0.00000
       36.86209      140.41327     0.01660    -0.07233     0.08893     0.00000
       37.98993      140.44257    -0.22530     0.04609    -0.27139     0.00000
       37.83350      140.44679    -0.15860     0.04747    -0.20607     0.00000
       39.05438      140.44733    -0.58240     0.03237    -0.61477     0.00000
       35.64235      140.44830     0.02730     0.00294     0.02436     0.00000
       37.21056      140.45097    -0.05630    -0.06002     0.00372     0.00000
       40.91018      140.45157    -0.23140     0.05882    -0.29022     0.00000
       37.44487      140.46403    -0.03220     0.03506    -0.06726     0.00000
       37.68331      140.46649    -0.14400     0.00696    -0.15096     0.00000
       36.34437      140.47633     0.10510    -0.01884     0.12394     0.00000
       40.62435      140.47853    -0.27810     0.06880    -0.34690     0.00000
       41.18508      140.49077    -0.17840     0.06889    -0.24729     0.00000
       38.75216      140.49726    -0.56660     0.03286    -0.59946     0.00000
       36.74303      140.49760     0.01280    -0.10018     0.11298     0.00000
       39.19910      140.50669    -0.64290     0.00409    -0.64699     0.00000
       41.71133      140.53503    -0.14550     0.03491    -0.18041     0.00000
       39.92139      140.53586    -0.47260     0.05272    -0.52532     0.00000
       42.98525      140.54394    -0.04190     0.04701    -0.08891     0.00000
       36.18131      140.54448     0.10000    -0.00128     0.10128     0.00000
       39.32700      140.55978    -0.63110     0.03248    -0.66358     0.00000
       37.08930      140.56164    -0.09100    -0.11971     0.02871     0.00000
       42.09861      140.56886    -0.08760     0.05613    -0.14373     0.00000
       37.59109      140.57165    -0.14220    -0.00512    -0.13708     0.00000
       40.32505      140.57735    -0.36680     0.06172    -0.42852     0.00000
       40.52365      140.57815    -0.31820     0.06165    -0.37985     0.00000
       40.70628      140.58922    -0.27910     0.06075    -0.33985     0.00000
       39.50814      140.59609    -0.61440     0.03487    -0.64927     0.00000
       39.74916      140.59704    -0.54970     0.04033    -0.59003     0.00000
       42.80272      140.60352    -0.05700     0.04027    -0.09727     0.00000
       36.53993      140.61184     0.05430    -0.08642     0.14072     0.00000
       39.05190      140.62959    -0.72770    -0.00440    -0.72330     0.00000
       41.04322      140.63589    -0.21570     0.06069    -0.27639     0.00000
       37.98441      140.64564    -0.30640     0.03041    -0.33681     0.00000
       35.77730      140.64682     0.01920    -0.00193     0.02113     0.00000
       35.95545      140.65924     0.10170     0.05400     0.04770     0.00000
       37.32547      140.66211    -0.14970    -0.09105    -0.05865     0.00000
       42.12314      140.66687    -0.06800     0.07345    -0.14145     0.00000
       36.93262      140.69015    -0.10580    -0.17322     0.06742     0.00000
       39.14620      140.71505    -0.79310    -0.01578    -0.77732     0.00000
       41.97669      140.71544    -0.11360     0.04056    -0.15416     0.00000
       37.18309      140.71600    -0.16750    -0.14871    -0.01879     0.00000
       37.82460      140.72766    -0.26420     0.02034    -0.28454     0.00000
       38.57181      140.72772    -0.67770     0.01596    -0.69366     0.00000
       39.70268      140.73285    -0.62540     0.02946    -0.65486     0.00000
       41.82607      140.74783    -0.11820     0.05078    -0.16898     0.00000
       36.80031      140.75391    -0.08470    -0.19070     0.10600     0.00000
       38.25775      140.75470    -0.52430     0.02176    -0.54606     0.00000
       37.56055      140.75507    -0.22460    -0.05519    -0.16941     0.00000
       42.55138      140.76762    -0.06390     0.04613    -0.11003     0.00000
       39.35130      140.76918    -0.77940    -0.00179    -0.77761     0.00000
       40.21544      140.78733    -0.43680     0.05986    -0.49666     0.00000
       38.74894      140.80164    -0.82510    -0.00865    -0.81645     0.00000
       40.64357      140.80335    -0.31220     0.06073    -0.37293     0.00000
       42.04297      140.80554    -0.09680     0.05088    -0.14768     0.00000
       37.33670      140.80845    -0.21110    -0.11877    -0.09233     0.00000
       40.83441      140.81054    -0.26720     0.05992    -0.32712     0.00000
       41.14555      140.82199    -0.19910     0.06522    -0.26432     0.00000
       42.64629      140.82568    -0.06330     0.04050    -0.10380     0.00000
       38.93403      140.83319    -0.86580     0.00874    -0.87454     0.00000
       39.55446      140.83632    -0.73640     0.01663    -0.75303     0.00000
       35.72636      140.83723    -0.02190    -0.00969    -0.01221     0.00000
       37.01845      140.84165    -0.22610    -0.25132     0.02522     0.00000
       38.02966      140.84399    -0.43770     0.01679    -0.45449     0.00000
       38.54622      140.84787    -0.78310    -0.00344    -0.77966     0.00000
       38.41176      140.85137    -0.70210     0.00633    -0.70843     0.00000
       42.47390      140.87637    -0.06030     0.05356    -0.11386     0.00000
       41.45530      140.88051    -0.15820     0.05674    -0.21494     0.00000
       42.85789      140.88334    -0.05870     0.03316    -0.09186     0.00000
       42.55793      140.89880    -0.06320     0.04507    -0.10827     0.00000
       37.09071      140.90251    -0.27110    -0.25907    -0.01203     0.00000
       37.80067      140.90808    -0.35910    -0.01197    -0.34713     0.00000
       41.74059      140.92933    -0.10820     0.06968    -0.17788     0.00000
       40.44763      140.94159    -0.38950     0.05429    -0.44379     0.00000
       42.37421      140.94241    -0.05840     0.06148    -0.11988     0.00000
       38.17712      140.94369    -0.62370    -0.00329    -0.62041     0.00000
       38.31749      140.95418    -0.76540    -0.03283    -0.73257     0.00000
       39.70109      140.96450    -0.75750    -0.00337    -0.75413     0.00000
       41.19966      140.98381    -0.19240     0.06515    -0.25755     0.00000
       39.12701      140.98846    -1.00130    -0.00170    -0.99960     0.00000
       40.92116      140.99023    -0.24920     0.06623    -0.31543     0.00000
       38.68613      141.00433    -1.00700    -0.00777    -0.99923     0.00000
       40.10675      141.04646    -0.56170     0.03013    -0.59183     0.00000
       39.95308      141.06633    -0.64900     0.02046    -0.66946     0.00000
       42.66788      141.07496    -0.05510     0.04439    -0.09949     0.00000
       40.29108      141.07647    -0.45800     0.06085    -0.51885     0.00000
       42.42055      141.08106    -0.08320     0.03160    -0.11480     0.00000
       41.46616      141.09447    -0.15220     0.06114    -0.21334     0.00000
       40.57998      141.10602    -0.35250     0.06370    -0.41620     0.00000
       40.86236      141.13181    -0.29070     0.04390    -0.33460     0.00000
       41.83400      141.14218    -0.09180     0.07336    -0.16516     0.00000
       38.53948      141.14754    -1.15750    -0.05178    -1.10572     0.00000
       38.99546      141.14852    -1.16650     0.03498    -1.20148     0.00000
       38.66063      141.16072    -1.22030    -0.03144    -1.18886     0.00000
       39.85125      141.16486    -0.73590     0.02117    -0.75707     0.00000
       39.59657      141.17210    -0.92410    -0.00654    -0.91756     0.00000
       40.62507      141.19783    -0.33600     0.07143    -0.40743     0.00000
       39.11062      141.20392    -1.22720     0.00370    -1.23090     0.00000
       38.42506      141.21291    -1.12070    -0.01087    -1.10983     0.00000
       41.30077      141.21328    -0.16650     0.07335    -0.23985     0.00000
       39.98057      141.22506    -0.66650     0.03451    -0.70101     0.00000
       38.90193      141.28319    -1.36470     0.04059    -1.40529     0.00000
       42.97138      141.29033    -0.03540     0.04554    -0.08094     0.00000
       39.46469      141.29300    -1.06630     0.02528    -1.09158     0.00000
       40.29115      141.29369    -0.50660     0.04321    -0.54981     0.00000
       38.50984      141.30440    -1.33040    -0.00828    -1.32212     0.00000
       39.23537      141.31167    -1.25660     0.02628    -1.28288     0.00000
       38.74322      141.31786    -1.41780     0.04439    -1.46219     0.00000
       40.50876      141.33199    -0.38780     0.07031    -0.45811     0.00000
       42.54980      141.36148    -0.04930     0.05229    -0.10159     0.00000
       40.96824      141.36796    -0.23150     0.07915    -0.31065     0.00000
       40.67640      141.37621    -0.31190     0.08593    -0.39783     0.00000
       41.16093      141.38569    -0.19380     0.07170    -0.26550     0.00000
       39.01211      141.40085    -1.47070     0.07805    -1.54875     0.00000
       42.77319      141.40709    -0.06000     0.02832    -0.08832     0.00000
       39.63937      141.42613    -1.00470     0.02763    -1.03233     0.00000
       41.40471      141.44759    -0.12710     0.09103    -0.21813     0.00000
       38.68270      141.44937    -1.60520     0.08987    -1.69507     0.00000
       39.84902      141.45259    -0.80750     0.05592    -0.86342     0.00000
       40.04860      141.46194    -0.65560     0.06140    -0.71700     0.00000
       40.27104      141.48486    -0.51980     0.06328    -0.58308     0.00000
       38.30119      141.50069    -1.50460    -0.04550    -1.45910     0.00000
       40.51536      141.51128    -0.37600     0.08859    -0.46459     0.00000
       39.33806      141.53416    -1.38760     0.04493    -1.43253     0.00000
       38.90286      141.57259    -1.77110     0.15049    -1.92159     0.00000
       39.14309      141.57549    -1.65030     0.06126    -1.71156     0.00000
       42.88443      141.57742    -0.05260     0.02711    -0.07971     0.00000
       42.65553      141.60226    -0.04000     0.05045    -0.09045     0.00000
       39.97096      141.66218    -0.72510     0.09513    -0.82023     0.00000
       39.59612      141.67529    -1.18070     0.04781    -1.22851     0.00000
       40.40520      141.71313    -0.42060     0.10311    -0.52371     0.00000
       42.98325      141.73067    -0.04770     0.02470    -0.07240     0.00000
       39.02378      141.73985    -2.00410     0.14247    -2.14657     0.00000
       40.13345      141.78910    -0.60210     0.10203    -0.70413     0.00000
       39.25352      141.79804    -1.78900     0.08723    -1.87623     0.00000
       39.84918      141.80385    -0.89140     0.08376    -0.97516     0.00000
       42.72944      141.86398     0.00570     0.08618    -0.08048     0.00000
       39.57239      141.93996    -1.35440     0.06888    -1.42328     0.00000
       39.86937      141.95054    -0.88960     0.09489    -0.98449     0.00000
       39.45816      141.95526    -1.56060     0.08900    -1.64960     0.00000
       39.73896      141.97022    -1.06580     0.09952    -1.16532     0.00000
       42.48128      142.06022    -0.03310     0.05451    -0.08761     0.00000
       42.93377      142.08460    -0.02050     0.04594    -0.06644     0.00000
       42.72724      142.29581    -0.02220     0.04663    -0.06883     0.00000
       42.35690      142.36460    -0.04720     0.03654    -0.08374     0.00000
       42.55426      142.39592    -0.04690     0.02609    -0.07299     0.00000
       42.98052      142.40197    -0.01630     0.04069    -0.05699     0.00000
       42.89063      142.53226    -0.00480     0.05155    -0.05635     0.00000
       42.24773      142.56745    -0.03550     0.04574    -0.08124     0.00000
       42.27723      142.76795    -0.01360     0.05741    -0.07101     0.00000
       42.13094      142.93539    -0.01860     0.05108    -0.06968     0.00000
       42.80334      142.95369     0.00280     0.04953    -0.04673     0.00000
       42.69927      143.10326    -0.01150     0.03312    -0.04462     0.00000
       42.48641      143.15197    -0.01810     0.03006    -0.04816     0.00000
       42.00586      143.15653    -0.02670     0.03664    -0.06334     0.00000
       42.93886      143.17057    -0.00620     0.03157    -0.03777     0.00000
       42.67396      143.31280    -0.01550     0.02303    -0.03853     0.00000
       42.12559      143.31570    -0.00440     0.04670    -0.05110     0.00000
       42.32159      143.33100    -0.00110     0.04420    -0.04530     0.00000
       42.55165      143.46114    -0.00280     0.03310    -0.03590     0.00000
       42.80651      143.49497     0.01860     0.04968    -0.03108     0.00000
       42.80034      143.65554    -0.00230     0.02453    -0.02683     0.00000
       42.89451      143.92695     0.00930     0.02878    -0.01948     0.00000
       42.96326      144.43194     0.00910     0.01853    -0.00943     0.00000
       42.98257      144.71915     0.01320     0.01830    -0.00510     0.00000
       38.88798      143.36219    -6.00000    -0.09362    -5.90638     0.00000
       38.63646      143.26334    -9.00000    -0.10489    -8.89511     0.00000
       38.08094      142.91663   -10.00000    -0.07857    -9.92143     0.00000
       38.14886      142.43315    -5.00000    -0.06071    -4.93929     0.00000
       37.16611      142.08090    -2.00000    -0.31087    -1.68913     0.00000
